cx,cy,score,rank,bucket,matched_ann_id,matched_category
3462.0,2505.0,2.2337608,3270,non_human_findings,-1,0
803.0,2740.0,2.2322736,3271,non_human_findings,-1,0
3522.0,3923.0,2.2321846,3272,non_human_findings,-1,0
4436.0,3600.0,2.2317872,3273,non_human_findings,-1,0
3948.0,710.0,2.2316406,3274,non_human_findings,-1,0
4357.0,4805.0,2.231532,3275,non_human_findings,-1,0
4808.0,4644.0,2.2313516,3276,non_human_findings,-1,0
4382.0,2511.0,2.231319,3277,non_human_findings,-1,0
6175.0,2934.0,2.2309456,3278,non_human_findings,-1,0
4293.0,497.0,2.2307398,3279,non_human_findings,-1,0
4108.0,2095.0,2.230695,3280,non_human_findings,-1,0
4083.0,211.0,2.2306633,3281,non_human_findings,-1,0
4331.0,3577.0,2.2302816,3282,non_human_findings,-1,0
5204.0,2617.0,2.229577,3283,non_human_findings,-1,0
4773.0,491.0,2.2294114,3284,non_human_findings,-1,0
3308.0,4923.0,2.2291715,3285,non_human_findings,-1,0
3711.0,3484.0,2.2290812,3286,non_human_findings,-1,0
4221.0,3044.0,2.2289553,3287,non_human_findings,-1,0
5824.0,2701.0,2.228517,3288,non_human_findings,-1,0
4807.0,5358.0,2.228279,3289,non_human_findings,-1,0
2531.0,4695.0,2.228174,3290,non_human_findings,-1,0
4395.0,3089.0,2.2278438,3291,non_human_findings,-1,0
3694.0,1828.0,2.227794,3292,non_human_findings,-1,0
3316.0,122.0,2.2275789,3293,non_human_findings,-1,0
1734.0,2834.0,2.2273777,3294,non_human_findings,-1,0
5149.0,2625.0,2.2273283,3295,non_human_findings,-1,0
3908.0,3618.0,2.2269282,3296,non_human_findings,-1,0
1049.0,5278.0,2.2266858,3297,non_human_findings,-1,0
2099.0,4675.0,2.2261646,3298,non_human_findings,-1,0
3603.0,3349.0,2.2256312,3299,non_human_findings,-1,0
4858.0,5411.0,2.2252793,3300,non_human_findings,-1,0
0.0,3533.0,2.2252526,3301,non_human_findings,-1,0
3622.0,3613.0,2.22464,3302,non_human_findings,-1,0
5207.0,1096.0,2.2246041,3303,non_human_findings,-1,0
3399.0,4092.0,2.224518,3304,non_human_findings,-1,0
4000.0,290.0,2.224382,3305,non_human_findings,-1,0
3069.0,1561.0,2.2243075,3306,non_human_findings,-1,0
5070.0,3378.0,2.2238634,3307,non_human_findings,-1,0
3581.0,4379.0,2.2238233,3308,non_human_findings,-1,0
2131.0,498.0,2.2237754,3309,non_human_findings,-1,0
3788.0,118.0,2.223771,3310,non_human_findings,-1,0
3726.0,40.0,2.2237353,3311,non_human_findings,-1,0
5010.0,1512.0,2.2236865,3312,non_human_findings,-1,0
6825.0,4394.0,2.2235584,3313,non_human_findings,-1,0
942.0,5193.0,2.2226043,3314,non_human_findings,-1,0
3998.0,2308.0,2.222405,3315,non_human_findings,-1,0
4608.0,466.0,2.2222464,3316,non_human_findings,-1,0
2407.0,2823.0,2.2219646,3317,non_human_findings,-1,0
4409.0,4497.0,2.2217822,3318,non_human_findings,-1,0
3412.0,4781.0,2.2214684,3319,non_human_findings,-1,0
2289.0,4500.0,2.2213185,3320,non_human_findings,-1,0
2167.0,3601.0,2.2213128,3321,non_human_findings,-1,0
4104.0,3528.0,2.2210913,3322,non_human_findings,-1,0
2740.0,4059.0,2.2209127,3323,non_human_findings,-1,0
3234.0,1287.0,2.2208507,3324,non_human_findings,-1,0
4353.0,1052.0,2.2208211,3325,non_human_findings,-1,0
5189.0,1824.0,2.2207603,3326,non_human_findings,-1,0
3225.0,4254.0,2.2197297,3327,non_human_findings,-1,0
1577.0,2145.0,2.219703,3328,non_human_findings,-1,0
1852.0,3900.0,2.2191727,3329,non_human_findings,-1,0
5058.0,5054.0,2.218311,3330,non_human_findings,-1,0
3322.0,3371.0,2.2181833,3331,non_human_findings,-1,0
2594.0,4416.0,2.2181551,3332,non_human_findings,-1,0
3959.0,4895.0,2.2181306,3333,non_human_findings,-1,0
6351.0,3601.0,2.21796,3334,non_human_findings,-1,0
4655.0,4923.0,2.2179492,3335,non_human_findings,-1,0
3328.0,4272.0,2.2179306,3336,non_human_findings,-1,0
4395.0,0.0,2.2179127,3337,non_human_findings,-1,0
890.0,4950.0,2.2177148,3338,non_human_findings,-1,0
2795.0,1915.0,2.2174587,3339,non_human_findings,-1,0
4822.0,3810.0,2.2170799,3340,non_human_findings,-1,0
4032.0,908.0,2.217026,3341,non_human_findings,-1,0
2592.0,3014.0,2.216895,3342,non_human_findings,-1,0
2915.0,1700.0,2.2166293,3343,non_human_findings,-1,0
5009.0,3245.0,2.216458,3344,non_human_findings,-1,0
3931.0,3200.0,2.2161198,3345,non_human_findings,-1,0
2574.0,2909.0,2.2159665,3346,human_rejected_label,20360,2
3168.0,3328.0,2.2157717,3347,non_human_findings,-1,0
6757.0,247.0,2.2156944,3348,non_human_findings,-1,0
1972.0,2390.0,2.2156703,3349,non_human_findings,-1,0
4068.0,5316.0,2.215661,3350,non_human_findings,-1,0
4332.0,5255.0,2.2152982,3351,non_human_findings,-1,0
2977.0,842.0,2.214862,3352,non_human_findings,-1,0
3368.0,2670.0,2.2137418,3353,non_human_findings,-1,0
927.0,5068.0,2.2136223,3354,non_human_findings,-1,0
5069.0,5137.0,2.2135913,3355,non_human_findings,-1,0
1783.0,5264.0,2.213515,3356,non_human_findings,-1,0
3107.0,1512.0,2.213418,3357,non_human_findings,-1,0
2596.0,3402.0,2.2133143,3358,non_human_findings,-1,0
3376.0,3437.0,2.2132807,3359,non_human_findings,-1,0
2517.0,3615.0,2.2131934,3360,non_human_findings,-1,0
4705.0,357.0,2.213177,3361,non_human_findings,-1,0
6254.0,2578.0,2.212893,3362,non_human_findings,-1,0
5543.0,1546.0,2.2125008,3363,non_human_findings,-1,0
1962.0,5031.0,2.212268,3364,non_human_findings,-1,0
5116.0,3347.0,2.2121353,3365,non_human_findings,-1,0
5772.0,3855.0,2.2121189,3366,non_human_findings,-1,0
2275.0,3021.0,2.212019,3367,non_human_findings,-1,0
5031.0,3774.0,2.2118633,3368,non_human_findings,-1,0
4025.0,4698.0,2.2118123,3369,non_human_findings,-1,0
2312.0,4125.0,2.2115734,3370,non_human_findings,-1,0
3549.0,1739.0,2.2115293,3371,non_human_findings,-1,0
3251.0,689.0,2.2114604,3372,non_human_findings,-1,0
817.0,2047.0,2.21144,3373,non_human_findings,-1,0
1706.0,5136.0,2.2111747,3374,non_human_findings,-1,0
3782.0,2441.0,2.2103105,3375,non_human_findings,-1,0
3679.0,5106.0,2.2098243,3376,non_human_findings,-1,0
2532.0,4818.0,2.2097893,3377,non_human_findings,-1,0
621.0,5100.0,2.2085094,3378,non_human_findings,-1,0
5218.0,3510.0,2.208048,3379,non_human_findings,-1,0
4504.0,1451.0,2.2080333,3380,non_human_findings,-1,0
2298.0,3921.0,2.2078502,3381,non_human_findings,-1,0
2608.0,1567.0,2.207688,3382,non_human_findings,-1,0
3977.0,3125.0,2.2075248,3383,non_human_findings,-1,0
3287.0,483.0,2.2074425,3384,non_human_findings,-1,0
684.0,3572.0,2.2074373,3385,non_human_findings,-1,0
2624.0,2323.0,2.2074146,3386,non_human_findings,-1,0
2957.0,1239.0,2.2073226,3387,non_human_findings,-1,0
2545.0,1618.0,2.2069747,3388,non_human_findings,-1,0
4699.0,4965.0,2.2069695,3389,non_human_findings,-1,0
5424.0,4223.0,2.2068763,3390,non_human_findings,-1,0
3282.0,3012.0,2.2067368,3391,non_human_findings,-1,0
3903.0,3305.0,2.206498,3392,non_human_findings,-1,0
5955.0,3373.0,2.2064247,3393,non_human_findings,-1,0
2090.0,5267.0,2.2062268,3394,non_human_findings,-1,0
3541.0,933.0,2.2060483,3395,non_human_findings,-1,0
1809.0,1606.0,2.2059124,3396,non_human_findings,-1,0
1947.0,2806.0,2.2059007,3397,non_human_findings,-1,0
4115.0,1611.0,2.2058406,3398,non_human_findings,-1,0
4662.0,943.0,2.2058012,3399,non_human_findings,-1,0
3460.0,1281.0,2.205656,3400,non_human_findings,-1,0
4789.0,1.0,2.205648,3401,non_human_findings,-1,0
5284.0,1562.0,2.2054496,3402,non_human_findings,-1,0
2829.0,2795.0,2.2050977,3403,non_human_findings,-1,0
3028.0,2765.0,2.2049487,3404,non_human_findings,-1,0
1878.0,4425.0,2.204846,3405,non_human_findings,-1,0
4949.0,4205.0,2.2046595,3406,non_human_findings,-1,0
2937.0,2329.0,2.2044969,3407,non_human_findings,-1,0
2193.0,3699.0,2.2044764,3408,non_human_findings,-1,0
2610.0,4866.0,2.204393,3409,non_human_findings,-1,0
5146.0,3663.0,2.2041337,3410,non_human_findings,-1,0
4933.0,3696.0,2.2039719,3411,non_human_findings,-1,0
3436.0,271.0,2.2037694,3412,non_human_findings,-1,0
3968.0,1490.0,2.2037308,3413,non_human_findings,-1,0
2037.0,5278.0,2.2036304,3414,non_human_findings,-1,0
4945.0,2385.0,2.2034395,3415,non_human_findings,-1,0
1785.0,4653.0,2.2033565,3416,non_human_findings,-1,0
1722.0,1392.0,2.202572,3417,non_human_findings,-1,0
3627.0,1756.0,2.2024524,3418,non_human_findings,-1,0
4501.0,2497.0,2.2024302,3419,non_human_findings,-1,0
4255.0,3754.0,2.2023547,3420,non_human_findings,-1,0
3458.0,2652.0,2.2021956,3421,non_human_findings,-1,0
3712.0,1174.0,2.2021585,3422,non_human_findings,-1,0
3341.0,2404.0,2.202075,3423,non_human_findings,-1,0
2555.0,4058.0,2.2020361,3424,non_human_findings,-1,0
2394.0,3931.0,2.2019808,3425,non_human_findings,-1,0
3471.0,3011.0,2.201814,3426,non_human_findings,-1,0
119.0,4108.0,2.201308,3427,non_human_findings,-1,0
2277.0,4637.0,2.201254,3428,non_human_findings,-1,0
3166.0,1185.0,2.2009838,3429,non_human_findings,-1,0
2000.0,4747.0,2.2008688,3430,non_human_findings,-1,0
5328.0,2315.0,2.2008474,3431,non_human_findings,-1,0
4128.0,0.0,2.2008388,3432,non_human_findings,-1,0
3879.0,3756.0,2.2002125,3433,non_human_findings,-1,0
3590.0,5333.0,2.199595,3434,non_human_findings,-1,0
2377.0,2222.0,2.1994057,3435,non_human_findings,-1,0
3737.0,2145.0,2.198868,3436,non_human_findings,-1,0
3642.0,2071.0,2.1986668,3437,non_human_findings,-1,0
422.0,3365.0,2.1986122,3438,non_human_findings,-1,0
4286.0,1920.0,2.1984892,3439,non_human_findings,-1,0
2964.0,3143.0,2.1984873,3440,non_human_findings,-1,0
2081.0,4982.0,2.198459,3441,non_human_findings,-1,0
4502.0,2998.0,2.1984382,3442,non_human_findings,-1,0
2218.0,2038.0,2.198413,3443,non_human_findings,-1,0
1234.0,3180.0,2.1983855,3444,non_human_findings,-1,0
2055.0,5131.0,2.198264,3445,non_human_findings,-1,0
1112.0,3151.0,2.1982257,3446,non_human_findings,-1,0
4552.0,2304.0,2.1976306,3447,non_human_findings,-1,0
3608.0,2481.0,2.1974204,3448,non_human_findings,-1,0
4495.0,4726.0,2.1974077,3449,non_human_findings,-1,0
3184.0,5239.0,2.1972806,3450,non_human_findings,-1,0
3743.0,327.0,2.1971855,3451,non_human_findings,-1,0
2181.0,5222.0,2.1971207,3452,non_human_findings,-1,0
5159.0,3620.0,2.1969607,3453,non_human_findings,-1,0
3838.0,4770.0,2.196884,3454,non_human_findings,-1,0
3089.0,5068.0,2.1967292,3455,non_human_findings,-1,0
2311.0,5063.0,2.1966372,3456,non_human_findings,-1,0
3301.0,2312.0,2.1965787,3457,non_human_findings,-1,0
1909.0,4365.0,2.1960943,3458,non_human_findings,-1,0
2041.0,2307.0,2.1958287,3459,non_human_findings,-1,0
2910.0,3271.0,2.1952958,3460,non_human_findings,-1,0
3010.0,5219.0,2.195259,3461,non_human_findings,-1,0
5489.0,1373.0,2.194903,3462,non_human_findings,-1,0
3300.0,1176.0,2.1947057,3463,non_human_findings,-1,0
4523.0,1989.0,2.1943707,3464,non_human_findings,-1,0
4907.0,4610.0,2.1942177,3465,non_human_findings,-1,0
4030.0,4986.0,2.1940243,3466,non_human_findings,-1,0
2712.0,4896.0,2.1939633,3467,non_human_findings,-1,0
3187.0,1130.0,2.1938446,3468,non_human_findings,-1,0
1765.0,3381.0,2.1937919,3469,non_human_findings,-1,0
6023.0,1834.0,2.1936073,3470,non_human_findings,-1,0
4924.0,3970.0,2.1934602,3471,non_human_findings,-1,0
3060.0,4696.0,2.193383,3472,non_human_findings,-1,0
3266.0,5367.0,2.1932108,3473,non_human_findings,-1,0
3972.0,4104.0,2.192682,3474,non_human_findings,-1,0
1289.0,3911.0,2.1923852,3475,non_human_findings,-1,0
3174.0,1912.0,2.1923444,3476,non_human_findings,-1,0
4079.0,1868.0,2.1922016,3477,non_human_findings,-1,0
2558.0,1827.0,2.1919487,3478,non_human_findings,-1,0
61.0,4098.0,2.1915703,3479,non_human_findings,-1,0
4370.0,1579.0,2.191451,3480,non_human_findings,-1,0
4470.0,4775.0,2.191359,3481,non_human_findings,-1,0
2700.0,2673.0,2.1910183,3482,non_human_findings,-1,0
4336.0,2379.0,2.1905434,3483,non_human_findings,-1,0
2464.0,4729.0,2.190423,3484,non_human_findings,-1,0
2476.0,2433.0,2.190403,3485,non_human_findings,-1,0
2423.0,5092.0,2.1903713,3486,non_human_findings,-1,0
4476.0,4635.0,2.1891289,3487,non_human_findings,-1,0
6659.0,881.0,2.1890454,3488,non_human_findings,-1,0
5039.0,2592.0,2.1888738,3489,non_human_findings,-1,0
677.0,4934.0,2.1887429,3490,non_human_findings,-1,0
1627.0,3341.0,2.1887193,3491,non_human_findings,-1,0
4798.0,1519.0,2.1886542,3492,non_human_findings,-1,0
5932.0,5075.0,2.188272,3493,non_human_findings,-1,0
4902.0,1318.0,2.1878362,3494,non_human_findings,-1,0
1837.0,5302.0,2.1877408,3495,non_human_findings,-1,0
4961.0,3338.0,2.187608,3496,non_human_findings,-1,0
4080.0,5402.0,2.1872659,3497,non_human_findings,-1,0
3500.0,1968.0,2.1871722,3498,non_human_findings,-1,0
4679.0,2300.0,2.1871052,3499,non_human_findings,-1,0
6010.0,917.0,2.1870093,3500,non_human_findings,-1,0
4072.0,887.0,2.1869454,3501,non_human_findings,-1,0
5557.0,3960.0,2.1866572,3502,non_human_findings,-1,0
727.0,2578.0,2.1864932,3503,non_human_findings,-1,0
3760.0,4661.0,2.1862485,3504,non_human_findings,-1,0
3173.0,1312.0,2.1862273,3505,non_human_findings,-1,0
3977.0,2491.0,2.1861944,3506,non_human_findings,-1,0
4772.0,1261.0,2.1853926,3507,non_human_findings,-1,0
3711.0,5345.0,2.1853442,3508,non_human_findings,-1,0
5217.0,3135.0,2.1853435,3509,non_human_findings,-1,0
4961.0,3660.0,2.1851065,3510,non_human_findings,-1,0
5942.0,5241.0,2.1849058,3511,non_human_findings,-1,0
3826.0,5001.0,2.1846416,3512,non_human_findings,-1,0
2054.0,2794.0,2.1839383,3513,non_human_findings,-1,0
3772.0,4448.0,2.1837547,3514,non_human_findings,-1,0
2076.0,4534.0,2.1835146,3515,non_human_findings,-1,0
4605.0,634.0,2.1834815,3516,non_human_findings,-1,0
4753.0,5365.0,2.183009,3517,non_human_findings,-1,0
4765.0,851.0,2.1825678,3518,non_human_findings,-1,0
4150.0,5304.0,2.1825156,3519,non_human_findings,-1,0
4439.0,966.0,2.1824658,3520,non_human_findings,-1,0
2090.0,2561.0,2.182441,3521,non_human_findings,-1,0
5005.0,817.0,2.1823328,3522,non_human_findings,-1,0
4294.0,1441.0,2.1820714,3523,non_human_findings,-1,0
3220.0,3220.0,2.1815023,3524,non_human_findings,-1,0
5003.0,1876.0,2.1814692,3525,non_human_findings,-1,0
3635.0,4537.0,2.181364,3526,non_human_findings,-1,0
2807.0,940.0,2.1813517,3527,non_human_findings,-1,0
2312.0,5396.0,2.1812208,3528,non_human_findings,-1,0
2446.0,4850.0,2.1811836,3529,non_human_findings,-1,0
1939.0,4676.0,2.1810617,3530,non_human_findings,-1,0
2353.0,2790.0,2.1809955,3531,non_human_findings,-1,0
4494.0,186.0,2.180702,3532,non_human_findings,-1,0
3105.0,4853.0,2.1806843,3533,non_human_findings,-1,0
2401.0,3067.0,2.1806066,3534,non_human_findings,-1,0
2709.0,2116.0,2.1804945,3535,non_human_findings,-1,0
3045.0,4496.0,2.1803443,3536,non_human_findings,-1,0
4485.0,4444.0,2.180163,3537,non_human_findings,-1,0
3960.0,4605.0,2.180084,3538,non_human_findings,-1,0
2753.0,2500.0,2.179925,3539,non_human_findings,-1,0
4277.0,2263.0,2.1798975,3540,non_human_findings,-1,0
2509.0,1872.0,2.1797545,3541,non_human_findings,-1,0
2220.0,3521.0,2.1797163,3542,non_human_findings,-1,0
3971.0,931.0,2.1795716,3543,non_human_findings,-1,0
4361.0,238.0,2.1794746,3544,non_human_findings,-1,0
2965.0,3792.0,2.1792219,3545,non_human_findings,-1,0
4369.0,2354.0,2.1790333,3546,non_human_findings,-1,0
3944.0,3993.0,2.1790116,3547,non_human_findings,-1,0
4926.0,2726.0,2.1790075,3548,non_human_findings,-1,0
7055.0,3665.0,2.1787326,3549,non_human_findings,-1,0
5101.0,4025.0,2.178677,3550,non_human_findings,-1,0
1116.0,3198.0,2.1786225,3551,non_human_findings,-1,0
4670.0,4786.0,2.177975,3552,non_human_findings,-1,0
3623.0,1837.0,2.1777296,3553,non_human_findings,-1,0
2952.0,2055.0,2.1776786,3554,non_human_findings,-1,0
4647.0,3220.0,2.1771016,3555,non_human_findings,-1,0
5285.0,1420.0,2.176928,3556,non_human_findings,-1,0
2830.0,3968.0,2.1768942,3557,non_human_findings,-1,0
4520.0,2655.0,2.176825,3558,non_human_findings,-1,0
1809.0,4949.0,2.176823,3559,non_human_findings,-1,0
4954.0,5373.0,2.1767383,3560,non_human_findings,-1,0
6497.0,3454.0,2.176692,3561,non_human_findings,-1,0
1049.0,4988.0,2.1764967,3562,non_human_findings,-1,0
3540.0,150.0,2.1764104,3563,non_human_findings,-1,0
5281.0,2336.0,2.1763906,3564,non_human_findings,-1,0
5333.0,716.0,2.1763742,3565,non_human_findings,-1,0
197.0,4593.0,2.1763697,3566,non_human_findings,-1,0
2502.0,2135.0,2.1763203,3567,non_human_findings,-1,0
3467.0,1085.0,2.1760535,3568,non_human_findings,-1,0
4940.0,2063.0,2.1759608,3569,non_human_findings,-1,0
2534.0,4602.0,2.175443,3570,non_human_findings,-1,0
3986.0,3248.0,2.1748345,3571,non_human_findings,-1,0
4683.0,4654.0,2.1734357,3572,non_human_findings,-1,0
3554.0,3270.0,2.1731083,3573,non_human_findings,-1,0
4601.0,710.0,2.1728697,3574,non_human_findings,-1,0
6551.0,411.0,2.1726987,3575,non_human_findings,-1,0
4557.0,2177.0,2.172511,3576,non_human_findings,-1,0
2957.0,2953.0,2.1724203,3577,non_human_findings,-1,0
4552.0,1020.0,2.1720626,3578,non_human_findings,-1,0
6190.0,4986.0,2.1720135,3579,non_human_findings,-1,0
5322.0,1735.0,2.1719017,3580,non_human_findings,-1,0
3649.0,792.0,2.1717527,3581,non_human_findings,-1,0
3792.0,2478.0,2.1716468,3582,non_human_findings,-1,0
4660.0,2197.0,2.1714249,3583,non_human_findings,-1,0
3252.0,3365.0,2.171362,3584,non_human_findings,-1,0
3411.0,3582.0,2.1707704,3585,non_human_findings,-1,0
4375.0,4059.0,2.1706882,3586,non_human_findings,-1,0
2852.0,3394.0,2.1705308,3587,non_human_findings,-1,0
4614.0,4457.0,2.1704488,3588,non_human_findings,-1,0
1104.0,2911.0,2.1700442,3589,non_human_findings,-1,0
1748.0,5408.0,2.1697996,3590,non_human_findings,-1,0
3476.0,4159.0,2.1694994,3591,non_human_findings,-1,0
4759.0,2301.0,2.1689758,3592,non_human_findings,-1,0
4634.0,2725.0,2.168915,3593,non_human_findings,-1,0
4238.0,1821.0,2.1688986,3594,non_human_findings,-1,0
4368.0,2982.0,2.168848,3595,non_human_findings,-1,0
3837.0,440.0,2.1686144,3596,non_human_findings,-1,0
4014.0,2589.0,2.1685731,3597,non_human_findings,-1,0
4788.0,4954.0,2.1685727,3598,non_human_findings,-1,0
3002.0,1100.0,2.1684942,3599,non_human_findings,-1,0
3657.0,287.0,2.1683946,3600,non_human_findings,-1,0
2683.0,3785.0,2.168043,3601,non_human_findings,-1,0
2267.0,2445.0,2.1679137,3602,non_human_findings,-1,0
4733.0,5402.0,2.1678135,3603,non_human_findings,-1,0
6266.0,180.0,2.167739,3604,non_human_findings,-1,0
4040.0,4903.0,2.167477,3605,non_human_findings,-1,0
3830.0,1385.0,2.167449,3606,non_human_findings,-1,0
4429.0,3069.0,2.1672137,3607,non_human_findings,-1,0
1934.0,3775.0,2.167189,3608,non_human_findings,-1,0
5027.0,4106.0,2.166916,3609,non_human_findings,-1,0
2888.0,3566.0,2.1668184,3610,non_human_findings,-1,0
1903.0,4100.0,2.1666102,3611,non_human_findings,-1,0
4488.0,2357.0,2.1664007,3612,non_human_findings,-1,0
3666.0,4321.0,2.1663451,3613,non_human_findings,-1,0
4116.0,4400.0,2.166202,3614,non_human_findings,-1,0
5031.0,1811.0,2.1660933,3615,non_human_findings,-1,0
941.0,3524.0,2.1660562,3616,non_human_findings,-1,0
4835.0,2176.0,2.1660445,3617,non_human_findings,-1,0
5284.0,1705.0,2.165896,3618,non_human_findings,-1,0
3444.0,3117.0,2.1658885,3619,non_human_findings,-1,0
4291.0,2337.0,2.165632,3620,non_human_findings,-1,0
4636.0,5146.0,2.165618,3621,non_human_findings,-1,0
2181.0,5360.0,2.1653996,3622,non_human_findings,-1,0
2460.0,1758.0,2.1651094,3623,non_human_findings,-1,0
3453.0,1234.0,2.1649573,3624,non_human_findings,-1,0
2574.0,1551.0,2.1648805,3625,non_human_findings,-1,0
3552.0,3757.0,2.1648684,3626,non_human_findings,-1,0
5919.0,2705.0,2.1647983,3627,non_human_findings,-1,0
4862.0,2436.0,2.1644142,3628,non_human_findings,-1,0
3744.0,4837.0,2.1642275,3629,non_human_findings,-1,0
4879.0,2848.0,2.1641052,3630,non_human_findings,-1,0
5368.0,1230.0,2.1640787,3631,non_human_findings,-1,0
2779.0,2344.0,2.1638029,3632,non_human_findings,-1,0
6582.0,142.0,2.1634934,3633,non_human_findings,-1,0
1862.0,3243.0,2.1634154,3634,non_human_findings,-1,0
4244.0,1989.0,2.1633399,3635,non_human_findings,-1,0
2359.0,1576.0,2.16321,3636,non_human_findings,-1,0
3618.0,5221.0,2.1631982,3637,non_human_findings,-1,0
614.0,3415.0,2.163059,3638,non_human_findings,-1,0
4087.0,3813.0,2.16263,3639,non_human_findings,-1,0
2383.0,5026.0,2.1626155,3640,non_human_findings,-1,0
5080.0,1761.0,2.162539,3641,non_human_findings,-1,0
2835.0,5014.0,2.1624527,3642,non_human_findings,-1,0
3656.0,470.0,2.1624234,3643,non_human_findings,-1,0
5136.0,4221.0,2.1621096,3644,non_human_findings,-1,0
2784.0,4851.0,2.1612818,3645,non_human_findings,-1,0
3719.0,131.0,2.1612413,3646,non_human_findings,-1,0
2423.0,1988.0,2.1610906,3647,non_human_findings,-1,0
4573.0,5311.0,2.1610832,3648,non_human_findings,-1,0
3808.0,3501.0,2.1610699,3649,non_human_findings,-1,0
3378.0,419.0,2.1610014,3650,non_human_findings,-1,0
3880.0,5330.0,2.1609366,3651,non_human_findings,-1,0
2747.0,2178.0,2.1604865,3652,non_human_findings,-1,0
3532.0,412.0,2.1604311,3653,non_human_findings,-1,0
2035.0,2393.0,2.1603482,3654,non_human_findings,-1,0
0.0,5228.0,2.1601841,3655,non_human_findings,-1,0
4644.0,818.0,2.1598442,3656,non_human_findings,-1,0
3088.0,5313.0,2.1597705,3657,non_human_findings,-1,0
2743.0,3586.0,2.1596754,3658,non_human_findings,-1,0
3651.0,4264.0,2.1595433,3659,non_human_findings,-1,0
3578.0,2414.0,2.1594632,3660,non_human_findings,-1,0
2339.0,4392.0,2.1589777,3661,non_human_findings,-1,0
5732.0,4622.0,2.158741,3662,non_human_findings,-1,0
4425.0,3277.0,2.1587017,3663,non_human_findings,-1,0
3398.0,4996.0,2.1578453,3664,non_human_findings,-1,0
3768.0,2066.0,2.1571712,3665,non_human_findings,-1,0
2761.0,2437.0,2.1571004,3666,non_human_findings,-1,0
4526.0,3772.0,2.1570623,3667,non_human_findings,-1,0
2210.0,2625.0,2.1564786,3668,non_human_findings,-1,0
244.0,3425.0,2.1563597,3669,non_human_findings,-1,0
4634.0,3593.0,2.1562667,3670,non_human_findings,-1,0
4401.0,476.0,2.156065,3671,non_human_findings,-1,0
4649.0,3900.0,2.1555939,3672,non_human_findings,-1,0
1947.0,2150.0,2.155581,3673,non_human_findings,-1,0
846.0,3944.0,2.1553025,3674,non_human_findings,-1,0
2481.0,4823.0,2.1551192,3675,non_human_findings,-1,0
6085.0,5082.0,2.154913,3676,non_human_findings,-1,0
4584.0,2615.0,2.1548529,3677,non_human_findings,-1,0
5010.0,738.0,2.1540742,3678,non_human_findings,-1,0
3337.0,3670.0,2.1540165,3679,non_human_findings,-1,0
5821.0,3813.0,2.1540098,3680,non_human_findings,-1,0
3620.0,430.0,2.1537294,3681,non_human_findings,-1,0
6426.0,356.0,2.1535444,3682,non_human_findings,-1,0
4897.0,4667.0,2.1533701,3683,non_human_findings,-1,0
4098.0,4017.0,2.1532924,3684,non_human_findings,-1,0
4403.0,664.0,2.153235,3685,non_human_findings,-1,0
4086.0,2718.0,2.1529737,3686,non_human_findings,-1,0
2550.0,4098.0,2.1528854,3687,non_human_findings,-1,0
3298.0,3202.0,2.1528592,3688,non_human_findings,-1,0
4877.0,2498.0,2.1526275,3689,non_human_findings,-1,0
2402.0,4473.0,2.152478,3690,non_human_findings,-1,0
5130.0,1684.0,2.1523182,3691,non_human_findings,-1,0
2386.0,4916.0,2.152003,3692,non_human_findings,-1,0
2782.0,2911.0,2.1519625,3693,non_human_findings,-1,0
2633.0,5372.0,2.1515238,3694,non_human_findings,-1,0
4915.0,4438.0,2.1512983,3695,non_human_findings,-1,0
3302.0,1631.0,2.1511106,3696,non_human_findings,-1,0
7054.0,4012.0,2.1507473,3697,non_human_findings,-1,0
3794.0,2878.0,2.1506152,3698,non_human_findings,-1,0
2227.0,2732.0,2.150578,3699,non_human_findings,-1,0
2437.0,4041.0,2.1503923,3700,non_human_findings,-1,0
4013.0,2672.0,2.150344,3701,non_human_findings,-1,0
2203.0,4575.0,2.1501825,3702,non_human_findings,-1,0
4636.0,4160.0,2.1496923,3703,non_human_findings,-1,0
5875.0,4652.0,2.149644,3704,non_human_findings,-1,0
3445.0,3589.0,2.149505,3705,non_human_findings,-1,0
4443.0,1375.0,2.1494515,3706,non_human_findings,-1,0
2335.0,5332.0,2.149424,3707,non_human_findings,-1,0
4663.0,644.0,2.1493726,3708,non_human_findings,-1,0
6773.0,1144.0,2.149205,3709,non_human_findings,-1,0
4149.0,1886.0,2.149106,3710,non_human_findings,-1,0
4706.0,2511.0,2.1490731,3711,non_human_findings,-1,0
3830.0,2753.0,2.1486058,3712,non_human_findings,-1,0
2752.0,2597.0,2.148604,3713,non_human_findings,-1,0
2170.0,3786.0,2.1485927,3714,non_human_findings,-1,0
3431.0,4614.0,2.1482766,3715,non_human_findings,-1,0
6473.0,3183.0,2.1482587,3716,non_human_findings,-1,0
3492.0,2090.0,2.1482034,3717,non_human_findings,-1,0
3703.0,2628.0,2.1479282,3718,non_human_findings,-1,0
4991.0,2267.0,2.1478202,3719,non_human_findings,-1,0
2422.0,3786.0,2.1475117,3720,non_human_findings,-1,0
2152.0,3162.0,2.1472743,3721,non_human_findings,-1,0
3266.0,3776.0,2.1472077,3722,non_human_findings,-1,0
4083.0,1803.0,2.1467402,3723,non_human_findings,-1,0
1793.0,2827.0,2.1465077,3724,non_human_findings,-1,0
3486.0,2556.0,2.146308,3725,non_human_findings,-1,0
