cx,cy,score,rank,bucket,matched_ann_id,matched_category
4897.0,2492.0,3.3376298,3689,non_human_findings,-1,0
4866.0,2911.0,3.3369904,3690,non_human_findings,-1,0
3891.0,2456.0,3.3369215,3691,non_human_findings,-1,0
2743.0,4216.0,3.3368695,3692,non_human_findings,-1,0
3523.0,3838.0,3.3366566,3693,non_human_findings,-1,0
4643.0,2832.0,3.3363385,3694,non_human_findings,-1,0
3435.0,2271.0,3.3363042,3695,non_human_findings,-1,0
3607.0,1676.0,3.336109,3696,non_human_findings,-1,0
4798.0,35.0,3.335492,3697,non_human_findings,-1,0
2511.0,2717.0,3.335218,3698,non_human_findings,-1,0
2013.0,4885.0,3.3351064,3699,non_human_findings,-1,0
4825.0,1920.0,3.3350515,3700,non_human_findings,-1,0
5217.0,2746.0,3.334306,3701,non_human_findings,-1,0
2641.0,1985.0,3.334081,3702,non_human_findings,-1,0
3113.0,4837.0,3.3339646,3703,non_human_findings,-1,0
4273.0,1920.0,3.3333333,3704,non_human_findings,-1,0
4168.0,123.0,3.3330648,3705,non_human_findings,-1,0
5061.0,4248.0,3.3326466,3706,non_human_findings,-1,0
5046.0,571.0,3.3325586,3707,non_human_findings,-1,0
5084.0,1006.0,3.332534,3708,non_human_findings,-1,0
4622.0,2226.0,3.3321433,3709,non_human_findings,-1,0
5071.0,2297.0,3.3318796,3710,non_human_findings,-1,0
5065.0,2963.0,3.3302145,3711,non_human_findings,-1,0
3581.0,2781.0,3.3296201,3712,non_human_findings,-1,0
2351.0,4271.0,3.3293023,3713,non_human_findings,-1,0
3625.0,2716.0,3.329063,3714,non_human_findings,-1,0
4316.0,2564.0,3.3289664,3715,non_human_findings,-1,0
3965.0,526.0,3.3285847,3716,non_human_findings,-1,0
3092.0,3049.0,3.3276255,3717,non_human_findings,-1,0
2360.0,2603.0,3.326918,3718,non_human_findings,-1,0
3475.0,3755.0,3.3267453,3719,non_human_findings,-1,0
2242.0,2076.0,3.3260813,3720,non_human_findings,-1,0
3062.0,3789.0,3.3258348,3721,non_human_findings,-1,0
2768.0,3146.0,3.3258052,3722,non_human_findings,-1,0
3157.0,3329.0,3.3257623,3723,non_human_findings,-1,0
4080.0,4945.0,3.3255172,3724,non_human_findings,-1,0
5263.0,5131.0,3.325497,3725,non_human_findings,-1,0
3762.0,4008.0,3.3251414,3726,non_human_findings,-1,0
5000.0,3696.0,3.3248904,3727,non_human_findings,-1,0
3292.0,4510.0,3.3248653,3728,non_human_findings,-1,0
4811.0,114.0,3.3247027,3729,non_human_findings,-1,0
2768.0,5080.0,3.3246891,3730,non_human_findings,-1,0
3780.0,98.0,3.324396,3731,non_human_findings,-1,0
4240.0,4778.0,3.3241074,3732,non_human_findings,-1,0
4769.0,2540.0,3.323586,3733,non_human_findings,-1,0
4308.0,500.0,3.3234231,3734,non_human_findings,-1,0
4914.0,5069.0,3.3233585,3735,non_human_findings,-1,0
4770.0,3217.0,3.322931,3736,non_human_findings,-1,0
3866.0,1321.0,3.3227434,3737,non_human_findings,-1,0
2214.0,2731.0,3.3227062,3738,non_human_findings,-1,0
5500.0,1899.0,3.322225,3739,non_human_findings,-1,0
2192.0,2526.0,3.3221235,3740,non_human_findings,-1,0
5220.0,1188.0,3.3219788,3741,non_human_findings,-1,0
4110.0,4470.0,3.321946,3742,non_human_findings,-1,0
2997.0,4135.0,3.3215287,3743,non_human_findings,-1,0
2062.0,2954.0,3.321141,3744,non_human_findings,-1,0
3796.0,5370.0,3.321113,3745,non_human_findings,-1,0
4921.0,259.0,3.3209968,3746,non_human_findings,-1,0
5155.0,3270.0,3.3203306,3747,non_human_findings,-1,0
5260.0,1433.0,3.3203235,3748,non_human_findings,-1,0
6628.0,539.0,3.3198128,3749,non_human_findings,-1,0
3818.0,1429.0,3.3196871,3750,non_human_findings,-1,0
4137.0,3003.0,3.3194754,3751,non_human_findings,-1,0
4446.0,5114.0,3.318802,3752,non_human_findings,-1,0
4346.0,3408.0,3.3186758,3753,non_human_findings,-1,0
2711.0,1970.0,3.3180232,3754,non_human_findings,-1,0
3422.0,219.0,3.317747,3755,non_human_findings,-1,0
1260.0,1802.0,3.3175802,3756,non_human_findings,-1,0
3091.0,2306.0,3.3170164,3757,non_human_findings,-1,0
3665.0,1797.0,3.3169727,3758,non_human_findings,-1,0
3447.0,3215.0,3.3169482,3759,non_human_findings,-1,0
2943.0,3543.0,3.3166828,3760,non_human_findings,-1,0
4151.0,1252.0,3.316488,3761,non_human_findings,-1,0
4211.0,3618.0,3.316267,3762,non_human_findings,-1,0
4285.0,4672.0,3.3157449,3763,non_human_findings,-1,0
6085.0,3339.0,3.3155446,3764,non_human_findings,-1,0
2887.0,5258.0,3.3153963,3765,non_human_findings,-1,0
3268.0,2758.0,3.3148277,3766,non_human_findings,-1,0
3821.0,527.0,3.3144298,3767,non_human_findings,-1,0
4585.0,4659.0,3.3133626,3768,non_human_findings,-1,0
2220.0,3508.0,3.312635,3769,non_human_findings,-1,0
3301.0,416.0,3.3125448,3770,non_human_findings,-1,0
6679.0,1835.0,3.3125255,3771,non_human_findings,-1,0
4235.0,682.0,3.3122704,3772,non_human_findings,-1,0
2952.0,3664.0,3.3122687,3773,non_human_findings,-1,0
4363.0,307.0,3.311688,3774,non_human_findings,-1,0
3903.0,165.0,3.3107436,3775,non_human_findings,-1,0
6593.0,4328.0,3.3101342,3776,non_human_findings,-1,0
588.0,3846.0,3.3099003,3777,non_human_findings,-1,0
1855.0,4433.0,3.3091655,3778,non_human_findings,-1,0
3197.0,2817.0,3.3090808,3779,non_human_findings,-1,0
4669.0,3653.0,3.3083522,3780,non_human_findings,-1,0
2846.0,1566.0,3.308352,3781,non_human_findings,-1,0
3281.0,3199.0,3.3083355,3782,non_human_findings,-1,0
5549.0,1380.0,3.308267,3783,non_human_findings,-1,0
2802.0,1902.0,3.30821,3784,non_human_findings,-1,0
2832.0,1476.0,3.3081594,3785,non_human_findings,-1,0
6621.0,262.0,3.3081324,3786,non_human_findings,-1,0
4022.0,2430.0,3.3079884,3787,non_human_findings,-1,0
2855.0,2839.0,3.3075204,3788,non_human_findings,-1,0
5888.0,3414.0,3.306957,3789,non_human_findings,-1,0
3413.0,3991.0,3.3069103,3790,non_human_findings,-1,0
3194.0,926.0,3.3067658,3791,non_human_findings,-1,0
729.0,5255.0,3.3065996,3792,non_human_findings,-1,0
4583.0,1480.0,3.3060203,3793,non_human_findings,-1,0
231.0,3430.0,3.305812,3794,non_human_findings,-1,0
4330.0,882.0,3.305263,3795,non_human_findings,-1,0
2586.0,3901.0,3.305057,3796,non_human_findings,-1,0
1827.0,4808.0,3.3042588,3797,non_human_findings,-1,0
4738.0,1712.0,3.303933,3798,non_human_findings,-1,0
3853.0,1399.0,3.3038218,3799,non_human_findings,-1,0
5180.0,3078.0,3.303123,3800,non_human_findings,-1,0
2620.0,3719.0,3.3029933,3801,non_human_findings,-1,0
4994.0,2422.0,3.3029804,3802,non_human_findings,-1,0
4320.0,3641.0,3.302891,3803,non_human_findings,-1,0
3646.0,4094.0,3.3023317,3804,non_human_findings,-1,0
3741.0,3299.0,3.3012362,3805,non_human_findings,-1,0
3460.0,4588.0,3.3008432,3806,non_human_findings,-1,0
4987.0,3897.0,3.3003955,3807,non_human_findings,-1,0
2004.0,4945.0,3.299624,3808,non_human_findings,-1,0
3305.0,4753.0,3.2994592,3809,non_human_findings,-1,0
6510.0,1491.0,3.2989805,3810,non_human_findings,-1,0
5542.0,1418.0,3.2980878,3811,non_human_findings,-1,0
5019.0,3825.0,3.2980683,3812,non_human_findings,-1,0
3315.0,378.0,3.2979763,3813,non_human_findings,-1,0
4954.0,3021.0,3.2975478,3814,non_human_findings,-1,0
2186.0,3190.0,3.2964172,3815,non_human_findings,-1,0
86.0,3860.0,3.2960389,3816,non_human_findings,-1,0
4416.0,2448.0,3.2956343,3817,non_human_findings,-1,0
4185.0,4777.0,3.2949343,3818,non_human_findings,-1,0
2393.0,3918.0,3.2946744,3819,non_human_findings,-1,0
4721.0,4703.0,3.2945302,3820,non_human_findings,-1,0
4540.0,1328.0,3.294334,3821,non_human_findings,-1,0
4321.0,105.0,3.2942624,3822,non_human_findings,-1,0
5304.0,4992.0,3.2939117,3823,non_human_findings,-1,0
5195.0,4163.0,3.2939036,3824,non_human_findings,-1,0
3827.0,3461.0,3.2937067,3825,non_human_findings,-1,0
3068.0,5399.0,3.2931132,3826,non_human_findings,-1,0
5053.0,3327.0,3.2925918,3827,non_human_findings,-1,0
3967.0,1504.0,3.291526,3828,non_human_findings,-1,0
6544.0,603.0,3.2914376,3829,non_human_findings,-1,0
908.0,3967.0,3.2902074,3830,non_human_findings,-1,0
41.0,4008.0,3.29018,3831,non_human_findings,-1,0
5775.0,4994.0,3.2889383,3832,non_human_findings,-1,0
3446.0,5198.0,3.2882125,3833,non_human_findings,-1,0
1987.0,1015.0,3.2879121,3834,non_human_findings,-1,0
5834.0,2698.0,3.2878666,3835,non_human_findings,-1,0
3964.0,3380.0,3.287702,3836,non_human_findings,-1,0
3734.0,496.0,3.2876785,3837,non_human_findings,-1,0
2456.0,5186.0,3.287672,3838,non_human_findings,-1,0
4070.0,1809.0,3.287555,3839,non_human_findings,-1,0
3777.0,437.0,3.287289,3840,non_human_findings,-1,0
3498.0,1076.0,3.2871692,3841,non_human_findings,-1,0
2045.0,823.0,3.285561,3842,non_human_findings,-1,0
5232.0,1674.0,3.2855384,3843,non_human_findings,-1,0
4166.0,788.0,3.284968,3844,non_human_findings,-1,0
4695.0,4652.0,3.2845101,3845,non_human_findings,-1,0
6430.0,4202.0,3.2845051,3846,non_human_findings,-1,0
6902.0,626.0,3.284205,3847,non_human_findings,-1,0
4196.0,1726.0,3.2839684,3848,non_human_findings,-1,0
2373.0,4547.0,3.2838993,3849,non_human_findings,-1,0
4805.0,2233.0,3.283628,3850,non_human_findings,-1,0
2966.0,2468.0,3.2836258,3851,non_human_findings,-1,0
3519.0,2985.0,3.2831593,3852,non_human_findings,-1,0
3932.0,4400.0,3.2828014,3853,non_human_findings,-1,0
6314.0,3664.0,3.282304,3854,non_human_findings,-1,0
2974.0,4168.0,3.2821891,3855,non_human_findings,-1,0
4495.0,2807.0,3.2820728,3856,non_human_findings,-1,0
3511.0,2832.0,3.2818253,3857,non_human_findings,-1,0
4781.0,4635.0,3.281077,3858,non_human_findings,-1,0
2798.0,4092.0,3.2810712,3859,non_human_findings,-1,0
4718.0,3058.0,3.281006,3860,non_human_findings,-1,0
5986.0,1439.0,3.280902,3861,non_human_findings,-1,0
1943.0,4034.0,3.280874,3862,non_human_findings,-1,0
4836.0,3448.0,3.280107,3863,non_human_findings,-1,0
4088.0,597.0,3.2789464,3864,non_human_findings,-1,0
4914.0,4459.0,3.2789326,3865,non_human_findings,-1,0
3881.0,5393.0,3.2789295,3866,non_human_findings,-1,0
2229.0,4559.0,3.2787352,3867,non_human_findings,-1,0
4961.0,1431.0,3.2784498,3868,non_human_findings,-1,0
2586.0,2701.0,3.2781317,3869,non_human_findings,-1,0
3279.0,2136.0,3.2774127,3870,non_human_findings,-1,0
3060.0,3068.0,3.2768593,3871,non_human_findings,-1,0
3886.0,4421.0,3.2768579,3872,non_human_findings,-1,0
4520.0,1439.0,3.2763958,3873,non_human_findings,-1,0
4815.0,2285.0,3.2763603,3874,non_human_findings,-1,0
1944.0,4697.0,3.2763078,3875,non_human_findings,-1,0
1676.0,4271.0,3.2761726,3876,non_human_findings,-1,0
3356.0,4774.0,3.2761285,3877,non_human_findings,-1,0
4295.0,1670.0,3.2758782,3878,non_human_findings,-1,0
4887.0,2866.0,3.2757714,3879,non_human_findings,-1,0
7133.0,3369.0,3.2756758,3880,non_human_findings,-1,0
4250.0,132.0,3.2751775,3881,non_human_findings,-1,0
6286.0,2017.0,3.2749312,3882,non_human_findings,-1,0
2837.0,2714.0,3.2749207,3883,non_human_findings,-1,0
2668.0,2870.0,3.274197,3884,non_human_findings,-1,0
5209.0,1917.0,3.2740197,3885,non_human_findings,-1,0
4349.0,3807.0,3.2733932,3886,non_human_findings,-1,0
2479.0,4808.0,3.2732913,3887,non_human_findings,-1,0
5001.0,73.0,3.2732317,3888,non_human_findings,-1,0
4044.0,5058.0,3.2732089,3889,non_human_findings,-1,0
4644.0,272.0,3.2730386,3890,non_human_findings,-1,0
442.0,3995.0,3.2726016,3891,non_human_findings,-1,0
4698.0,3952.0,3.2723265,3892,non_human_findings,-1,0
3383.0,4863.0,3.271922,3893,non_human_findings,-1,0
4658.0,4043.0,3.2719073,3894,non_human_findings,-1,0
2198.0,2034.0,3.271482,3895,non_human_findings,-1,0
2863.0,857.0,3.270971,3896,non_human_findings,-1,0
2615.0,5213.0,3.27061,3897,non_human_findings,-1,0
4367.0,546.0,3.2704222,3898,non_human_findings,-1,0
4195.0,2743.0,3.2703602,3899,non_human_findings,-1,0
4858.0,2414.0,3.2700074,3900,non_human_findings,-1,0
3991.0,2477.0,3.269756,3901,non_human_findings,-1,0
3480.0,3800.0,3.2693257,3902,non_human_findings,-1,0
4732.0,5339.0,3.26921,3903,non_human_findings,-1,0
4792.0,5071.0,3.269126,3904,non_human_findings,-1,0
4336.0,1613.0,3.2690606,3905,non_human_findings,-1,0
4401.0,3911.0,3.2688937,3906,non_human_findings,-1,0
3790.0,2166.0,3.268852,3907,non_human_findings,-1,0
2424.0,3000.0,3.2687159,3908,non_human_findings,-1,0
4047.0,868.0,3.2677574,3909,non_human_findings,-1,0
4827.0,4100.0,3.2675517,3910,non_human_findings,-1,0
2160.0,2275.0,3.266758,3911,non_human_findings,-1,0
5858.0,4838.0,3.2664962,3912,non_human_findings,-1,0
4466.0,2272.0,3.2662828,3913,non_human_findings,-1,0
1893.0,4460.0,3.2659857,3914,non_human_findings,-1,0
4107.0,797.0,3.2658958,3915,non_human_findings,-1,0
2724.0,4896.0,3.2651434,3916,non_human_findings,-1,0
1804.0,5367.0,3.2651172,3917,non_human_findings,-1,0
4971.0,953.0,3.2645786,3918,non_human_findings,-1,0
4307.0,1237.0,3.2642462,3919,non_human_findings,-1,0
2434.0,4855.0,3.264241,3920,non_human_findings,-1,0
3978.0,3270.0,3.263983,3921,non_human_findings,-1,0
3827.0,3647.0,3.263867,3922,non_human_findings,-1,0
5245.0,1128.0,3.2633421,3923,non_human_findings,-1,0
4090.0,4822.0,3.262748,3924,non_human_findings,-1,0
2890.0,1256.0,3.2615483,3925,non_human_findings,-1,0
4563.0,4617.0,3.2614522,3926,non_human_findings,-1,0
2097.0,5125.0,3.261385,3927,non_human_findings,-1,0
3815.0,1239.0,3.2611318,3928,non_human_findings,-1,0
3726.0,4944.0,3.260992,3929,non_human_findings,-1,0
4544.0,3428.0,3.2607806,3930,non_human_findings,-1,0
3456.0,4204.0,3.2606437,3931,non_human_findings,-1,0
3428.0,5411.0,3.2606301,3932,non_human_findings,-1,0
2304.0,2769.0,3.2599478,3933,non_human_findings,-1,0
4304.0,4826.0,3.258589,3934,non_human_findings,-1,0
4051.0,1287.0,3.2584639,3935,non_human_findings,-1,0
3471.0,2368.0,3.2583034,3936,non_human_findings,-1,0
4431.0,220.0,3.2581444,3937,non_human_findings,-1,0
4250.0,2641.0,3.2579038,3938,non_human_findings,-1,0
5118.0,610.0,3.257826,3939,non_human_findings,-1,0
2686.0,2181.0,3.2571557,3940,non_human_findings,-1,0
2388.0,4473.0,3.2570162,3941,non_human_findings,-1,0
1851.0,5089.0,3.2566657,3942,non_human_findings,-1,0
5942.0,257.0,3.2562864,3943,non_human_findings,-1,0
4014.0,462.0,3.2562435,3944,non_human_findings,-1,0
5097.0,1936.0,3.2562053,3945,non_human_findings,-1,0
4218.0,146.0,3.2557034,3946,non_human_findings,-1,0
2886.0,3367.0,3.2552207,3947,non_human_findings,-1,0
4655.0,4976.0,3.2546296,3948,non_human_findings,-1,0
3814.0,2242.0,3.25306,3949,non_human_findings,-1,0
5948.0,2944.0,3.252892,3950,non_human_findings,-1,0
2992.0,2199.0,3.2525487,3951,non_human_findings,-1,0
3174.0,1300.0,3.2521863,3952,non_human_findings,-1,0
3576.0,671.0,3.2515697,3953,non_human_findings,-1,0
2657.0,5103.0,3.2513952,3954,non_human_findings,-1,0
3406.0,3638.0,3.2510135,3955,non_human_findings,-1,0
3133.0,3161.0,3.2509923,3956,non_human_findings,-1,0
3315.0,1627.0,3.250458,3957,non_human_findings,-1,0
2034.0,2635.0,3.2503266,3958,non_human_findings,-1,0
2341.0,72.0,3.2499435,3959,non_human_findings,-1,0
5450.0,1237.0,3.2494867,3960,non_human_findings,-1,0
3949.0,732.0,3.249465,3961,non_human_findings,-1,0
2618.0,3817.0,3.2490118,3962,non_human_findings,-1,0
3820.0,4832.0,3.2486813,3963,non_human_findings,-1,0
5252.0,3160.0,3.2484944,3964,non_human_findings,-1,0
4598.0,2613.0,3.2481625,3965,non_human_findings,-1,0
3458.0,3830.0,3.2480686,3966,non_human_findings,-1,0
1838.0,3903.0,3.2480488,3967,non_human_findings,-1,0
1913.0,4900.0,3.2478983,3968,non_human_findings,-1,0
4152.0,238.0,3.2477312,3969,non_human_findings,-1,0
2278.0,2699.0,3.2475746,3970,non_human_findings,-1,0
2687.0,1352.0,3.2474616,3971,non_human_findings,-1,0
461.0,4029.0,3.247363,3972,non_human_findings,-1,0
3315.0,1242.0,3.2470047,3973,non_human_findings,-1,0
4398.0,2656.0,3.2467833,3974,non_human_findings,-1,0
242.0,4520.0,3.2457492,3975,non_human_findings,-1,0
2113.0,2427.0,3.2456763,3976,non_human_findings,-1,0
994.0,5133.0,3.2455876,3977,non_human_findings,-1,0
3621.0,4957.0,3.2455695,3978,non_human_findings,-1,0
3170.0,2984.0,3.245196,3979,non_human_findings,-1,0
2312.0,4135.0,3.244736,3980,non_human_findings,-1,0
3095.0,3513.0,3.2445,3981,non_human_findings,-1,0
121.0,4026.0,3.2444527,3982,non_human_findings,-1,0
4419.0,2186.0,3.2441065,3983,non_human_findings,-1,0
4575.0,3133.0,3.2435648,3984,non_human_findings,-1,0
4752.0,5307.0,3.2430859,3985,non_human_findings,-1,0
3476.0,3164.0,3.2430701,3986,non_human_findings,-1,0
1775.0,3416.0,3.2429957,3987,non_human_findings,-1,0
4073.0,1654.0,3.2427561,3988,non_human_findings,-1,0
3392.0,5320.0,3.2424815,3989,non_human_findings,-1,0
4658.0,1500.0,3.2422996,3990,non_human_findings,-1,0
3831.0,5088.0,3.241917,3991,non_human_findings,-1,0
2598.0,3947.0,3.2416236,3992,non_human_findings,-1,0
4398.0,204.0,3.241516,3993,non_human_findings,-1,0
3386.0,3016.0,3.2412777,3994,non_human_findings,-1,0
4396.0,4495.0,3.241253,3995,non_human_findings,-1,0
4206.0,1911.0,3.2410357,3996,non_human_findings,-1,0
4783.0,3544.0,3.2408648,3997,non_human_findings,-1,0
3640.0,4827.0,3.2400882,3998,non_human_findings,-1,0
4189.0,164.0,3.2399902,3999,non_human_findings,-1,0
2965.0,5335.0,3.2399635,4000,non_human_findings,-1,0
2258.0,4265.0,3.2391162,4001,non_human_findings,-1,0
6236.0,2577.0,3.238946,4002,non_human_findings,-1,0
2873.0,2411.0,3.2389338,4003,non_human_findings,-1,0
4804.0,1493.0,3.2386172,4004,non_human_findings,-1,0
5097.0,2063.0,3.2385018,4005,non_human_findings,-1,0
3108.0,4720.0,3.2383685,4006,non_human_findings,-1,0
6155.0,818.0,3.2379248,4007,non_human_findings,-1,0
5173.0,1685.0,3.237916,4008,non_human_findings,-1,0
1685.0,1211.0,3.2378788,4009,non_human_findings,-1,0
4017.0,2361.0,3.2377954,4010,non_human_findings,-1,0
3208.0,4388.0,3.2372391,4011,non_human_findings,-1,0
2129.0,485.0,3.2371602,4012,non_human_findings,-1,0
5319.0,720.0,3.2370195,4013,non_human_findings,-1,0
2744.0,3729.0,3.2369654,4014,non_human_findings,-1,0
2360.0,2833.0,3.2365685,4015,non_human_findings,-1,0
5402.0,4926.0,3.236565,4016,non_human_findings,-1,0
1091.0,2909.0,3.2365599,4017,non_human_findings,-1,0
5114.0,3253.0,3.2364466,4018,non_human_findings,-1,0
2326.0,5257.0,3.236442,4019,non_human_findings,-1,0
3967.0,461.0,3.2363849,4020,non_human_findings,-1,0
2765.0,2597.0,3.235933,4021,non_human_findings,-1,0
4705.0,5318.0,3.2359142,4022,non_human_findings,-1,0
3125.0,3923.0,3.2356863,4023,non_human_findings,-1,0
3412.0,4770.0,3.235586,4024,non_human_findings,-1,0
3578.0,1401.0,3.2352455,4025,non_human_findings,-1,0
4600.0,2322.0,3.235244,4026,non_human_findings,-1,0
3609.0,4609.0,3.2347567,4027,non_human_findings,-1,0
3414.0,1455.0,3.234425,4028,non_human_findings,-1,0
3334.0,492.0,3.2338278,4029,non_human_findings,-1,0
1935.0,4654.0,3.2333,4030,non_human_findings,-1,0
3043.0,4555.0,3.2329664,4031,non_human_findings,-1,0
2439.0,1870.0,3.2324991,4032,non_human_findings,-1,0
2068.0,1239.0,3.2324357,4033,non_human_findings,-1,0
1299.0,1604.0,3.2324278,4034,non_human_findings,-1,0
4212.0,1830.0,3.2321782,4035,non_human_findings,-1,0
2996.0,1193.0,3.2316532,4036,non_human_findings,-1,0
4490.0,2636.0,3.231647,4037,non_human_findings,-1,0
3872.0,3832.0,3.231014,4038,non_human_findings,-1,0
2379.0,2031.0,3.2310076,4039,non_human_findings,-1,0
4958.0,1150.0,3.2304013,4040,non_human_findings,-1,0
3622.0,3249.0,3.2290561,4041,non_human_findings,-1,0
3074.0,920.0,3.2283225,4042,non_human_findings,-1,0
4938.0,4238.0,3.2282598,4043,non_human_findings,-1,0
2671.0,5323.0,3.228104,4044,non_human_findings,-1,0
3229.0,3401.0,3.2280707,4045,non_human_findings,-1,0
4000.0,2670.0,3.2271247,4046,non_human_findings,-1,0
2514.0,4559.0,3.2269714,4047,non_human_findings,-1,0
2805.0,2004.0,3.226924,4048,non_human_findings,-1,0
544.0,3626.0,3.2265177,4049,non_human_findings,-1,0
5811.0,4086.0,3.22634,4050,non_human_findings,-1,0
4097.0,1106.0,3.2257211,4051,non_human_findings,-1,0
546.0,1848.0,3.2255082,4052,non_human_findings,-1,0
4820.0,5110.0,3.2253501,4053,non_human_findings,-1,0
4084.0,1693.0,3.2251134,4054,non_human_findings,-1,0
4580.0,2203.0,3.2250388,4055,non_human_findings,-1,0
4759.0,486.0,3.224967,4056,non_human_findings,-1,0
2733.0,5317.0,3.224875,4057,non_human_findings,-1,0
4931.0,5322.0,3.2247045,4058,non_human_findings,-1,0
4890.0,5045.0,3.2245443,4059,non_human_findings,-1,0
4055.0,1015.0,3.2235415,4060,non_human_findings,-1,0
4997.0,909.0,3.222674,4061,non_human_findings,-1,0
5247.0,2719.0,3.2224312,4062,non_human_findings,-1,0
5063.0,1919.0,3.2224116,4063,non_human_findings,-1,0
3756.0,770.0,3.2220426,4064,non_human_findings,-1,0
4616.0,2030.0,3.2218003,4065,non_human_findings,-1,0
3965.0,678.0,3.221529,4066,non_human_findings,-1,0
3634.0,322.0,3.2214637,4067,non_human_findings,-1,0
1969.0,3513.0,3.221419,4068,non_human_findings,-1,0
5081.0,1784.0,3.2212164,4069,non_human_findings,-1,0
3092.0,1357.0,3.2209308,4070,non_human_findings,-1,0
4272.0,1228.0,3.220731,4071,non_human_findings,-1,0
4894.0,76.0,3.2207022,4072,non_human_findings,-1,0
4487.0,1977.0,3.220416,4073,non_human_findings,-1,0
4452.0,1008.0,3.2204142,4074,non_human_findings,-1,0
2466.0,2833.0,3.2199538,4075,non_human_findings,-1,0
4861.0,2274.0,3.2195086,4076,non_human_findings,-1,0
4707.0,4129.0,3.2190416,4077,non_human_findings,-1,0
4325.0,3957.0,3.2184036,4078,non_human_findings,-1,0
5043.0,1983.0,3.2175827,4079,non_human_findings,-1,0
3850.0,4481.0,3.2173948,4080,non_human_findings,-1,0
2149.0,4133.0,3.2166708,4081,non_human_findings,-1,0
5819.0,313.0,3.2166536,4082,non_human_findings,-1,0
5066.0,2763.0,3.216505,4083,non_human_findings,-1,0
849.0,2746.0,3.2152324,4084,non_human_findings,-1,0
3412.0,4590.0,3.2147443,4085,non_human_findings,-1,0
2439.0,4006.0,3.2146118,4086,non_human_findings,-1,0
3742.0,2301.0,3.214159,4087,non_human_findings,-1,0
3456.0,3063.0,3.2141209,4088,non_human_findings,-1,0
1848.0,956.0,3.2138014,4089,non_human_findings,-1,0
5743.0,3609.0,3.2137601,4090,non_human_findings,-1,0
4079.0,1916.0,3.2135553,4091,non_human_findings,-1,0
2991.0,3213.0,3.2135308,4092,non_human_findings,-1,0
4236.0,4896.0,3.2134836,4093,non_human_findings,-1,0
5260.0,1473.0,3.2130187,4094,non_human_findings,-1,0
2330.0,4709.0,3.2125788,4095,non_human_findings,-1,0
4821.0,3178.0,3.2121162,4096,non_human_findings,-1,0
4163.0,403.0,3.211613,4097,non_human_findings,-1,0
3639.0,3760.0,3.2111309,4098,non_human_findings,-1,0
3904.0,1851.0,3.210978,4099,non_human_findings,-1,0
2775.0,3113.0,3.2109149,4100,non_human_findings,-1,0
3583.0,5180.0,3.2107425,4101,non_human_findings,-1,0
4040.0,1651.0,3.210646,4102,non_human_findings,-1,0
3150.0,1370.0,3.210517,4103,non_human_findings,-1,0
3460.0,536.0,3.210377,4104,non_human_findings,-1,0
2652.0,4341.0,3.2102542,4105,non_human_findings,-1,0
2210.0,3155.0,3.2096543,4106,non_human_findings,-1,0
4043.0,1595.0,3.2091715,4107,non_human_findings,-1,0
4908.0,365.0,3.2090325,4108,non_human_findings,-1,0
1562.0,3819.0,3.2087262,4109,non_human_findings,-1,0
3380.0,751.0,3.208224,4110,non_human_findings,-1,0
2758.0,2344.0,3.208128,4111,non_human_findings,-1,0
2491.0,3940.0,3.2077322,4112,non_human_findings,-1,0
5873.0,1452.0,3.2077093,4113,non_human_findings,-1,0
2375.0,5223.0,3.2072203,4114,non_human_findings,-1,0
624.0,3971.0,3.2068865,4115,non_human_findings,-1,0
2269.0,2343.0,3.2068117,4116,non_human_findings,-1,0
3984.0,1463.0,3.205882,4117,non_human_findings,-1,0
1033.0,3160.0,3.2058237,4118,non_human_findings,-1,0
4239.0,1207.0,3.2058206,4119,non_human_findings,-1,0
5203.0,3955.0,3.2054524,4120,non_human_findings,-1,0
2589.0,1863.0,3.2053032,4121,non_human_findings,-1,0
978.0,3251.0,3.2052314,4122,non_human_findings,-1,0
4750.0,1233.0,3.2049098,4123,non_human_findings,-1,0
2061.0,586.0,3.2046363,4124,non_human_findings,-1,0
1771.0,3700.0,3.2045963,4125,non_human_findings,-1,0
3230.0,1877.0,3.204499,4126,non_human_findings,-1,0
4712.0,531.0,3.2044942,4127,non_human_findings,-1,0
4540.0,3796.0,3.204434,4128,non_human_findings,-1,0
3769.0,2078.0,3.2039165,4129,non_human_findings,-1,0
5134.0,2011.0,3.2038789,4130,non_human_findings,-1,0
2936.0,1435.0,3.203601,4131,non_human_findings,-1,0
6219.0,305.0,3.2031221,4132,non_human_findings,-1,0
3674.0,5152.0,3.202529,4133,non_human_findings,-1,0
5088.0,1674.0,3.2024972,4134,non_human_findings,-1,0
3199.0,1088.0,3.201614,4135,non_human_findings,-1,0
2403.0,3231.0,3.2010882,4136,non_human_findings,-1,0
3122.0,3738.0,3.2009246,4137,non_human_findings,-1,0
2041.0,5022.0,3.200873,4138,non_human_findings,-1,0
4696.0,1501.0,3.2002256,4139,non_human_findings,-1,0
5153.0,1155.0,3.2001576,4140,non_human_findings,-1,0
4222.0,478.0,3.1999657,4141,non_human_findings,-1,0
3830.0,5181.0,3.1997442,4142,non_human_findings,-1,0
1990.0,5172.0,3.1993406,4143,non_human_findings,-1,0
4773.0,960.0,3.1992803,4144,non_human_findings,-1,0
2216.0,2562.0,3.198917,4145,non_human_findings,-1,0
