cx,cy,score,rank,bucket,matched_ann_id,matched_category
4524.0,1575.0,7.9486966,1102,non_human_findings,-1,0
3899.0,1524.0,7.947454,1103,non_human_findings,-1,0
3589.0,119.0,7.9445343,1104,non_human_findings,-1,0
3487.0,68.0,7.942296,1105,non_human_findings,-1,0
2020.0,4338.0,7.9419165,1106,non_human_findings,-1,0
3737.0,184.0,7.9404883,1107,non_human_findings,-1,0
1836.0,5080.0,7.939686,1108,non_human_findings,-1,0
2183.0,2485.0,7.9392533,1109,non_human_findings,-1,0
4570.0,3684.0,7.938834,1110,non_human_findings,-1,0
3328.0,4941.0,7.935573,1111,non_human_findings,-1,0
1179.0,3180.0,7.933516,1112,non_human_findings,-1,0
3509.0,4181.0,7.9334207,1113,non_human_findings,-1,0
4747.0,5206.0,7.9310822,1114,non_human_findings,-1,0
3912.0,3661.0,7.9307265,1115,non_human_findings,-1,0
5197.0,3413.0,7.930123,1116,non_human_findings,-1,0
6337.0,2735.0,7.9294076,1117,non_human_findings,-1,0
3360.0,692.0,7.9291615,1118,non_human_findings,-1,0
6415.0,4435.0,7.926345,1119,non_human_findings,-1,0
2527.0,3624.0,7.9253545,1120,non_human_findings,-1,0
1839.0,4001.0,7.9244757,1121,non_human_findings,-1,0
2124.0,4630.0,7.924296,1122,non_human_findings,-1,0
3697.0,91.0,7.923456,1123,non_human_findings,-1,0
4456.0,2382.0,7.920493,1124,non_human_findings,-1,0
4527.0,2904.0,7.919419,1125,non_human_findings,-1,0
3736.0,494.0,7.9174857,1126,non_human_findings,-1,0
4234.0,2239.0,7.9164424,1127,non_human_findings,-1,0
3321.0,4133.0,7.916198,1128,non_human_findings,-1,0
1891.0,3081.0,7.9161415,1129,non_human_findings,-1,0
1944.0,2510.0,7.914198,1130,non_human_findings,-1,0
1939.0,4695.0,7.912989,1131,non_human_findings,-1,0
3581.0,3404.0,7.9128304,1132,non_human_findings,-1,0
2686.0,3054.0,7.911855,1133,non_human_findings,-1,0
3530.0,947.0,7.9118104,1134,non_human_findings,-1,0
4504.0,2050.0,7.911574,1135,non_human_findings,-1,0
2412.0,3142.0,7.9114504,1136,non_human_findings,-1,0
2477.0,3267.0,7.9109335,1137,non_human_findings,-1,0
4037.0,4562.0,7.9106445,1138,non_human_findings,-1,0
4105.0,4905.0,7.9104166,1139,non_human_findings,-1,0
4010.0,96.0,7.910146,1140,non_human_findings,-1,0
2096.0,5120.0,7.9049435,1141,non_human_findings,-1,0
4453.0,4946.0,7.9045067,1142,non_human_findings,-1,0
3160.0,2927.0,7.9042983,1143,non_human_findings,-1,0
3863.0,2289.0,7.9037805,1144,non_human_findings,-1,0
3808.0,5054.0,7.9029675,1145,non_human_findings,-1,0
2815.0,841.0,7.898395,1146,non_human_findings,-1,0
2663.0,5104.0,7.8979673,1147,non_human_findings,-1,0
3941.0,1483.0,7.8975525,1148,non_human_findings,-1,0
3636.0,2914.0,7.8906484,1149,non_human_findings,-1,0
3450.0,4679.0,7.8895483,1150,non_human_findings,-1,0
4417.0,4938.0,7.8893566,1151,non_human_findings,-1,0
4228.0,3310.0,7.888025,1152,non_human_findings,-1,0
3097.0,671.0,7.8865275,1153,non_human_findings,-1,0
3121.0,1766.0,7.885596,1154,non_human_findings,-1,0
2344.0,3829.0,7.8820844,1155,non_human_findings,-1,0
3202.0,744.0,7.8800645,1156,non_human_findings,-1,0
2981.0,4806.0,7.8785543,1157,non_human_findings,-1,0
2765.0,4859.0,7.877166,1158,non_human_findings,-1,0
4040.0,2826.0,7.8753624,1159,non_human_findings,-1,0
2284.0,1763.0,7.875197,1160,non_human_findings,-1,0
4358.0,5127.0,7.8745117,1161,non_human_findings,-1,0
2101.0,3122.0,7.872916,1162,non_human_findings,-1,0
4786.0,4497.0,7.8717127,1163,non_human_findings,-1,0
6313.0,2504.0,7.871383,1164,non_human_findings,-1,0
3335.0,1700.0,7.870915,1165,non_human_findings,-1,0
4069.0,4386.0,7.867038,1166,non_human_findings,-1,0
2408.0,2886.0,7.865639,1167,non_human_findings,-1,0
3098.0,3288.0,7.8650136,1168,non_human_findings,-1,0
4547.0,4772.0,7.864511,1169,non_human_findings,-1,0
957.0,2398.0,7.8609147,1170,non_human_findings,-1,0
1960.0,3465.0,7.8609085,1171,non_human_findings,-1,0
2781.0,2602.0,7.860074,1172,non_human_findings,-1,0
1848.0,5297.0,7.8586473,1173,non_human_findings,-1,0
4364.0,3297.0,7.856687,1174,non_human_findings,-1,0
2689.0,5141.0,7.8548064,1175,non_human_findings,-1,0
4564.0,3643.0,7.8527927,1176,non_human_findings,-1,0
3614.0,2817.0,7.8525314,1177,non_human_findings,-1,0
2004.0,2616.0,7.8503947,1178,non_human_findings,-1,0
3324.0,5254.0,7.84941,1179,non_human_findings,-1,0
6400.0,4109.0,7.848597,1180,non_human_findings,-1,0
214.0,3563.0,7.847041,1181,non_human_findings,-1,0
2645.0,1952.0,7.845118,1182,non_human_findings,-1,0
3553.0,116.0,7.8430014,1183,non_human_findings,-1,0
5025.0,2810.0,7.8407373,1184,non_human_findings,-1,0
4824.0,5203.0,7.8394995,1185,non_human_findings,-1,0
3182.0,2687.0,7.8388877,1186,non_human_findings,-1,0
3214.0,4211.0,7.8377867,1187,non_human_findings,-1,0
3718.0,2844.0,7.836931,1188,non_human_findings,-1,0
1868.0,3303.0,7.8362756,1189,non_human_findings,-1,0
3769.0,4683.0,7.835606,1190,non_human_findings,-1,0
5387.0,2662.0,7.8340416,1191,non_human_findings,-1,0
4632.0,3006.0,7.832702,1192,non_human_findings,-1,0
4077.0,5384.0,7.8316283,1193,non_human_findings,-1,0
4767.0,3769.0,7.831242,1194,non_human_findings,-1,0
4195.0,357.0,7.8312335,1195,non_human_findings,-1,0
2987.0,3074.0,7.830473,1196,non_human_findings,-1,0
1164.0,2685.0,7.828807,1197,non_human_findings,-1,0
4622.0,4958.0,7.8277335,1198,non_human_findings,-1,0
4052.0,5211.0,7.8276463,1199,non_human_findings,-1,0
1991.0,2362.0,7.8271976,1200,non_human_findings,-1,0
3234.0,3040.0,7.8244247,1201,non_human_findings,-1,0
3078.0,1329.0,7.822982,1202,non_human_findings,-1,0
1865.0,3399.0,7.822738,1203,non_human_findings,-1,0
3517.0,3779.0,7.8199196,1204,non_human_findings,-1,0
4696.0,2461.0,7.8186946,1205,non_human_findings,-1,0
3261.0,3576.0,7.815977,1206,human_rejected_label,20420,2
2200.0,1667.0,7.815317,1207,non_human_findings,-1,0
5077.0,2613.0,7.814973,1208,non_human_findings,-1,0
5417.0,1425.0,7.8147163,1209,non_human_findings,-1,0
2578.0,4058.0,7.8129,1210,non_human_findings,-1,0
2386.0,4179.0,7.8123455,1211,non_human_findings,-1,0
5176.0,2266.0,7.8121605,1212,non_human_findings,-1,0
3190.0,966.0,7.8115582,1213,non_human_findings,-1,0
2354.0,2214.0,7.810503,1214,non_human_findings,-1,0
3875.0,2817.0,7.810159,1215,non_human_findings,-1,0
5814.0,5401.0,7.8097115,1216,non_human_findings,-1,0
2627.0,2898.0,7.8087525,1217,non_human_findings,-1,0
1996.0,5064.0,7.806406,1218,non_human_findings,-1,0
779.0,2753.0,7.8061185,1219,non_human_findings,-1,0
3923.0,400.0,7.804813,1220,non_human_findings,-1,0
1708.0,4996.0,7.80377,1221,non_human_findings,-1,0
4460.0,2954.0,7.79979,1222,non_human_findings,-1,0
5077.0,1430.0,7.799608,1223,non_human_findings,-1,0
3960.0,2859.0,7.798781,1224,non_human_findings,-1,0
4171.0,2635.0,7.7977824,1225,non_human_findings,-1,0
3269.0,1724.0,7.796735,1226,non_human_findings,-1,0
3725.0,683.0,7.7938094,1227,non_human_findings,-1,0
2426.0,4767.0,7.7923155,1228,non_human_findings,-1,0
4501.0,3674.0,7.7896986,1229,non_human_findings,-1,0
2374.0,4611.0,7.788292,1230,non_human_findings,-1,0
1703.0,1400.0,7.788097,1231,non_human_findings,-1,0
2640.0,3956.0,7.7867494,1232,non_human_findings,-1,0
3327.0,4177.0,7.7865105,1233,non_human_findings,-1,0
3735.0,1962.0,7.786083,1234,non_human_findings,-1,0
3839.0,4140.0,7.78518,1235,non_human_findings,-1,0
4335.0,4365.0,7.783934,1236,non_human_findings,-1,0
4191.0,2050.0,7.782287,1237,non_human_findings,-1,0
3689.0,47.0,7.782103,1238,non_human_findings,-1,0
2982.0,962.0,7.7790465,1239,human_rejected_label,20417,2
4224.0,323.0,7.7789683,1240,non_human_findings,-1,0
1603.0,5320.0,7.7772384,1241,non_human_findings,-1,0
4336.0,2334.0,7.775373,1242,non_human_findings,-1,0
786.0,2102.0,7.7746615,1243,non_human_findings,-1,0
3559.0,439.0,7.774566,1244,non_human_findings,-1,0
1422.0,4753.0,7.7736125,1245,non_human_findings,-1,0
2990.0,3610.0,7.77203,1246,non_human_findings,-1,0
3122.0,329.0,7.7718,1247,non_human_findings,-1,0
2443.0,2955.0,7.7697353,1248,non_human_findings,-1,0
5043.0,3630.0,7.7697077,1249,non_human_findings,-1,0
4025.0,2432.0,7.768431,1250,non_human_findings,-1,0
5138.0,372.0,7.768022,1251,non_human_findings,-1,0
854.0,5175.0,7.7657437,1252,non_human_findings,-1,0
1613.0,4219.0,7.7637663,1253,non_human_findings,-1,0
4929.0,2757.0,7.763722,1254,non_human_findings,-1,0
2800.0,2471.0,7.763624,1255,non_human_findings,-1,0
4370.0,2070.0,7.7630744,1256,non_human_findings,-1,0
1021.0,2440.0,7.7587724,1257,non_human_findings,-1,0
2943.0,3352.0,7.7586355,1258,non_human_findings,-1,0
4768.0,4703.0,7.7584157,1259,non_human_findings,-1,0
4871.0,350.0,7.7568913,1260,non_human_findings,-1,0
1906.0,4343.0,7.7550716,1261,non_human_findings,-1,0
725.0,2564.0,7.754686,1262,non_human_findings,-1,0
2970.0,3023.0,7.754297,1263,non_human_findings,-1,0
3814.0,2791.0,7.7537456,1264,non_human_findings,-1,0
5964.0,2724.0,7.753447,1265,non_human_findings,-1,0
4320.0,1346.0,7.751972,1266,human_rejected_label,20342,2
2377.0,2376.0,7.7517486,1267,non_human_findings,-1,0
10.0,3521.0,7.751662,1268,non_human_findings,-1,0
3759.0,4153.0,7.7509565,1269,non_human_findings,-1,0
3375.0,650.0,7.7483187,1270,non_human_findings,-1,0
1812.0,3287.0,7.746693,1271,non_human_findings,-1,0
4782.0,2947.0,7.74386,1272,non_human_findings,-1,0
4249.0,2080.0,7.7430487,1273,non_human_findings,-1,0
3672.0,5153.0,7.739946,1274,non_human_findings,-1,0
2254.0,3686.0,7.734115,1275,non_human_findings,-1,0
2211.0,3159.0,7.7331433,1276,non_human_findings,-1,0
926.0,3010.0,7.732511,1277,non_human_findings,-1,0
1840.0,3221.0,7.729492,1278,non_human_findings,-1,0
2677.0,2136.0,7.728287,1279,non_human_findings,-1,0
4369.0,3569.0,7.7275357,1280,non_human_findings,-1,0
3952.0,1247.0,7.725552,1281,non_human_findings,-1,0
4973.0,705.0,7.7252007,1282,non_human_findings,-1,0
1010.0,5262.0,7.7249155,1283,non_human_findings,-1,0
4626.0,2611.0,7.724664,1284,non_human_findings,-1,0
1783.0,1452.0,7.723167,1285,human_rejected_label,20427,2
1814.0,3176.0,7.7229843,1286,non_human_findings,-1,0
3311.0,136.0,7.7227674,1287,non_human_findings,-1,0
4297.0,3481.0,7.720221,1288,non_human_findings,-1,0
5196.0,2020.0,7.7196474,1289,non_human_findings,-1,0
2362.0,1719.0,7.7196445,1290,non_human_findings,-1,0
3221.0,4457.0,7.7195883,1291,non_human_findings,-1,0
3418.0,4225.0,7.719471,1292,non_human_findings,-1,0
3102.0,2163.0,7.7178,1293,non_human_findings,-1,0
2494.0,4164.0,7.7165284,1294,non_human_findings,-1,0
2525.0,4762.0,7.715987,1295,non_human_findings,-1,0
757.0,3085.0,7.71535,1296,human_rejected_label,20415,2
3842.0,3118.0,7.715338,1297,non_human_findings,-1,0
5209.0,4296.0,7.707975,1298,non_human_findings,-1,0
4641.0,2677.0,7.7073393,1299,non_human_findings,-1,0
4124.0,2095.0,7.706876,1300,non_human_findings,-1,0
956.0,1784.0,7.706418,1301,non_human_findings,-1,0
1151.0,3943.0,7.7059674,1302,non_human_findings,-1,0
1229.0,3219.0,7.705871,1303,non_human_findings,-1,0
1607.0,2058.0,7.704957,1304,non_human_findings,-1,0
6803.0,4402.0,7.7040186,1305,non_human_findings,-1,0
3997.0,2674.0,7.703724,1306,non_human_findings,-1,0
2656.0,4405.0,7.702585,1307,non_human_findings,-1,0
4906.0,1624.0,7.701174,1308,non_human_findings,-1,0
3158.0,5380.0,7.6996193,1309,non_human_findings,-1,0
4826.0,4518.0,7.6965594,1310,non_human_findings,-1,0
2595.0,3951.0,7.695314,1311,non_human_findings,-1,0
3719.0,4439.0,7.6946173,1312,non_human_findings,-1,0
3339.0,587.0,7.693922,1313,non_human_findings,-1,0
2419.0,584.0,7.692965,1314,non_human_findings,-1,0
1297.0,2603.0,7.689362,1315,non_human_findings,-1,0
4345.0,4322.0,7.6879263,1316,non_human_findings,-1,0
1890.0,4684.0,7.686656,1317,non_human_findings,-1,0
4020.0,1535.0,7.6861796,1318,non_human_findings,-1,0
5148.0,2226.0,7.684238,1319,non_human_findings,-1,0
3919.0,987.0,7.683017,1320,non_human_findings,-1,0
2135.0,1785.0,7.6820054,1321,non_human_findings,-1,0
4283.0,4685.0,7.6804843,1322,non_human_findings,-1,0
2952.0,2067.0,7.6802025,1323,non_human_findings,-1,0
3306.0,1115.0,7.679715,1324,non_human_findings,-1,0
2138.0,1997.0,7.679593,1325,non_human_findings,-1,0
4589.0,2803.0,7.6793528,1326,non_human_findings,-1,0
4982.0,3334.0,7.67892,1327,non_human_findings,-1,0
3411.0,4759.0,7.678539,1328,non_human_findings,-1,0
3876.0,2014.0,7.677359,1329,non_human_findings,-1,0
4695.0,4813.0,7.676474,1330,non_human_findings,-1,0
3614.0,287.0,7.6732984,1331,non_human_findings,-1,0
2879.0,1038.0,7.673157,1332,non_human_findings,-1,0
4959.0,4453.0,7.6730447,1333,non_human_findings,-1,0
3326.0,2561.0,7.67275,1334,non_human_findings,-1,0
4537.0,3688.0,7.6715007,1335,non_human_findings,-1,0
2960.0,3212.0,7.6707006,1336,non_human_findings,-1,0
2052.0,2281.0,7.670402,1337,non_human_findings,-1,0
3973.0,4633.0,7.667201,1338,non_human_findings,-1,0
305.0,4538.0,7.666729,1339,non_human_findings,-1,0
4804.0,3234.0,7.6666594,1340,non_human_findings,-1,0
4351.0,2376.0,7.6636715,1341,non_human_findings,-1,0
2008.0,3164.0,7.662102,1342,non_human_findings,-1,0
5347.0,2884.0,7.6618667,1343,non_human_findings,-1,0
2896.0,1897.0,7.659334,1344,non_human_findings,-1,0
4506.0,343.0,7.6567874,1345,non_human_findings,-1,0
4745.0,4669.0,7.6552887,1346,non_human_findings,-1,0
1847.0,4438.0,7.655074,1347,non_human_findings,-1,0
4456.0,3880.0,7.654649,1348,non_human_findings,-1,0
1967.0,2327.0,7.65412,1349,non_human_findings,-1,0
4966.0,2913.0,7.650994,1350,non_human_findings,-1,0
4563.0,2759.0,7.6503706,1351,non_human_findings,-1,0
2768.0,5176.0,7.648943,1352,non_human_findings,-1,0
4122.0,532.0,7.6456585,1353,non_human_findings,-1,0
1974.0,3419.0,7.644997,1354,non_human_findings,-1,0
3068.0,1800.0,7.6448874,1355,non_human_findings,-1,0
792.0,2990.0,7.644778,1356,non_human_findings,-1,0
2646.0,3170.0,7.6447225,1357,non_human_findings,-1,0
2872.0,4642.0,7.6412234,1358,non_human_findings,-1,0
3548.0,2592.0,7.639174,1359,non_human_findings,-1,0
108.0,4661.0,7.6387944,1360,non_human_findings,-1,0
1883.0,3515.0,7.6379075,1361,non_human_findings,-1,0
4366.0,2489.0,7.6367936,1362,non_human_findings,-1,0
616.0,5354.0,7.636746,1363,non_human_findings,-1,0
3163.0,4587.0,7.634757,1364,non_human_findings,-1,0
3952.0,1176.0,7.634335,1365,non_human_findings,-1,0
4316.0,3640.0,7.633514,1366,non_human_findings,-1,0
5499.0,2453.0,7.633301,1367,non_human_findings,-1,0
582.0,5411.0,7.6327624,1368,non_human_findings,-1,0
3143.0,1577.0,7.632555,1369,non_human_findings,-1,0
3633.0,1071.0,7.632346,1370,non_human_findings,-1,0
4882.0,4080.0,7.6323333,1371,non_human_findings,-1,0
3975.0,2036.0,7.630181,1372,non_human_findings,-1,0
2728.0,1521.0,7.6298575,1373,non_human_findings,-1,0
3725.0,3799.0,7.6278243,1374,non_human_findings,-1,0
2986.0,2306.0,7.626962,1375,non_human_findings,-1,0
3499.0,2212.0,7.625883,1376,non_human_findings,-1,0
3416.0,3105.0,7.6249433,1377,non_human_findings,-1,0
4501.0,2728.0,7.6247144,1378,non_human_findings,-1,0
4202.0,3214.0,7.6231027,1379,non_human_findings,-1,0
3812.0,4696.0,7.6229544,1380,non_human_findings,-1,0
3843.0,616.0,7.6215944,1381,non_human_findings,-1,0
3138.0,2450.0,7.6174507,1382,non_human_findings,-1,0
4975.0,4135.0,7.6159267,1383,non_human_findings,-1,0
1807.0,5061.0,7.6158032,1384,non_human_findings,-1,0
3523.0,2897.0,7.615682,1385,non_human_findings,-1,0
5041.0,2307.0,7.615488,1386,non_human_findings,-1,0
5575.0,1501.0,7.6152897,1387,non_human_findings,-1,0
2713.0,2927.0,7.6136703,1388,non_human_findings,-1,0
3805.0,4077.0,7.6118293,1389,non_human_findings,-1,0
3149.0,2675.0,7.611051,1390,non_human_findings,-1,0
3781.0,1015.0,7.6109867,1391,non_human_findings,-1,0
3195.0,2365.0,7.610825,1392,non_human_findings,-1,0
4687.0,601.0,7.6088843,1393,human_correct_label,20339,1
3289.0,759.0,7.608564,1394,non_human_findings,-1,0
1862.0,3974.0,7.606847,1395,non_human_findings,-1,0
2397.0,4812.0,7.606736,1396,non_human_findings,-1,0
5461.0,1785.0,7.6054263,1397,non_human_findings,-1,0
5116.0,2494.0,7.6049604,1398,non_human_findings,-1,0
3011.0,5145.0,7.6047025,1399,non_human_findings,-1,0
4469.0,4830.0,7.604503,1400,non_human_findings,-1,0
3672.0,902.0,7.6041965,1401,non_human_findings,-1,0
4157.0,3708.0,7.603508,1402,non_human_findings,-1,0
4612.0,2133.0,7.6018414,1403,non_human_findings,-1,0
72.0,4462.0,7.6009192,1404,non_human_findings,-1,0
2594.0,3373.0,7.599635,1405,non_human_findings,-1,0
4029.0,37.0,7.599573,1406,non_human_findings,-1,0
4946.0,1370.0,7.598704,1407,human_correct_label,20347,1
2061.0,2951.0,7.596614,1408,non_human_findings,-1,0
80.0,4302.0,7.5965786,1409,non_human_findings,-1,0
5177.0,3179.0,7.5962844,1410,non_human_findings,-1,0
4799.0,4063.0,7.5954905,1411,non_human_findings,-1,0
3518.0,3676.0,7.5939736,1412,non_human_findings,-1,0
2280.0,4654.0,7.592709,1413,non_human_findings,-1,0
4512.0,601.0,7.592074,1414,non_human_findings,-1,0
2086.0,1897.0,7.59145,1415,non_human_findings,-1,0
3132.0,2599.0,7.5908613,1416,non_human_findings,-1,0
2685.0,3801.0,7.5899673,1417,non_human_findings,-1,0
4487.0,216.0,7.58968,1418,non_human_findings,-1,0
4296.0,38.0,7.588835,1419,non_human_findings,-1,0
1954.0,2589.0,7.5870976,1420,non_human_findings,-1,0
2926.0,4465.0,7.5861077,1421,non_human_findings,-1,0
5138.0,3067.0,7.585559,1422,non_human_findings,-1,0
4278.0,4002.0,7.584183,1423,non_human_findings,-1,0
3076.0,4425.0,7.5791097,1424,non_human_findings,-1,0
1970.0,4653.0,7.5780234,1425,non_human_findings,-1,0
2289.0,2888.0,7.5777025,1426,non_human_findings,-1,0
4576.0,1970.0,7.5764356,1427,non_human_findings,-1,0
5125.0,1902.0,7.576152,1428,non_human_findings,-1,0
943.0,2704.0,7.575052,1429,non_human_findings,-1,0
4291.0,3189.0,7.5742497,1430,non_human_findings,-1,0
5073.0,3392.0,7.574123,1431,non_human_findings,-1,0
3707.0,4589.0,7.573868,1432,non_human_findings,-1,0
3887.0,2352.0,7.5730925,1433,non_human_findings,-1,0
3202.0,4514.0,7.5711627,1434,non_human_findings,-1,0
2621.0,3525.0,7.5692687,1435,non_human_findings,-1,0
4699.0,292.0,7.5686555,1436,non_human_findings,-1,0
3645.0,4090.0,7.5684905,1437,non_human_findings,-1,0
4368.0,2178.0,7.5680165,1438,non_human_findings,-1,0
2426.0,3829.0,7.5675173,1439,non_human_findings,-1,0
2038.0,5087.0,7.5656056,1440,non_human_findings,-1,0
4402.0,685.0,7.5647297,1441,non_human_findings,-1,0
4719.0,5033.0,7.562237,1442,non_human_findings,-1,0
4737.0,3950.0,7.5612984,1443,non_human_findings,-1,0
4284.0,921.0,7.5607886,1444,non_human_findings,-1,0
3247.0,726.0,7.5600457,1445,non_human_findings,-1,0
6324.0,4222.0,7.55919,1446,non_human_findings,-1,0
2105.0,2280.0,7.5589676,1447,non_human_findings,-1,0
4198.0,4463.0,7.55857,1448,non_human_findings,-1,0
4096.0,4759.0,7.5580344,1449,non_human_findings,-1,0
2475.0,4001.0,7.555859,1450,non_human_findings,-1,0
2872.0,5256.0,7.554851,1451,non_human_findings,-1,0
5182.0,1623.0,7.5543833,1452,non_human_findings,-1,0
2879.0,5069.0,7.553182,1453,non_human_findings,-1,0
4292.0,4985.0,7.5529876,1454,non_human_findings,-1,0
4045.0,4455.0,7.552431,1455,non_human_findings,-1,0
3773.0,1157.0,7.5490866,1456,non_human_findings,-1,0
2333.0,3427.0,7.548653,1457,non_human_findings,-1,0
4527.0,3756.0,7.547309,1458,non_human_findings,-1,0
4841.0,4809.0,7.5464287,1459,non_human_findings,-1,0
4650.0,2108.0,7.5456586,1460,non_human_findings,-1,0
2120.0,3223.0,7.5454736,1461,non_human_findings,-1,0
4414.0,3622.0,7.542962,1462,non_human_findings,-1,0
4695.0,192.0,7.5413084,1463,non_human_findings,-1,0
4617.0,3385.0,7.538541,1464,non_human_findings,-1,0
2451.0,37.0,7.5384374,1465,non_human_findings,-1,0
3415.0,4091.0,7.5375633,1466,non_human_findings,-1,0
2490.0,2108.0,7.5373216,1467,non_human_findings,-1,0
3755.0,2498.0,7.536359,1468,human_rejected_label,20393,2
4801.0,3918.0,7.5351615,1469,non_human_findings,-1,0
3860.0,3504.0,7.534515,1470,non_human_findings,-1,0
4198.0,900.0,7.5344114,1471,non_human_findings,-1,0
3701.0,2785.0,7.5334754,1472,non_human_findings,-1,0
2910.0,1227.0,7.532184,1473,non_human_findings,-1,0
5171.0,1922.0,7.5321836,1474,non_human_findings,-1,0
2363.0,2781.0,7.5308843,1475,non_human_findings,-1,0
2730.0,1021.0,7.5297246,1476,non_human_findings,-1,0
2815.0,4675.0,7.5291142,1477,non_human_findings,-1,0
4302.0,3529.0,7.528482,1478,non_human_findings,-1,0
4187.0,1387.0,7.5284605,1479,non_human_findings,-1,0
4915.0,2249.0,7.528337,1480,non_human_findings,-1,0
2251.0,2994.0,7.528151,1481,non_human_findings,-1,0
4586.0,2384.0,7.527121,1482,non_human_findings,-1,0
2319.0,868.0,7.5260324,1483,non_human_findings,-1,0
2328.0,2526.0,7.5232444,1484,non_human_findings,-1,0
4671.0,3035.0,7.522796,1485,non_human_findings,-1,0
3288.0,4190.0,7.5224605,1486,non_human_findings,-1,0
3811.0,1701.0,7.5217843,1487,non_human_findings,-1,0
4418.0,723.0,7.5203586,1488,non_human_findings,-1,0
4976.0,3290.0,7.5193415,1489,non_human_findings,-1,0
2060.0,2419.0,7.5180717,1490,non_human_findings,-1,0
4061.0,1506.0,7.517514,1491,non_human_findings,-1,0
2453.0,3053.0,7.515895,1492,non_human_findings,-1,0
4911.0,4801.0,7.514033,1493,non_human_findings,-1,0
3830.0,1307.0,7.5138597,1494,non_human_findings,-1,0
4426.0,798.0,7.5128245,1495,non_human_findings,-1,0
4254.0,3545.0,7.511549,1496,non_human_findings,-1,0
6374.0,2113.0,7.510366,1497,non_human_findings,-1,0
3436.0,942.0,7.5092554,1498,non_human_findings,-1,0
3332.0,3264.0,7.5059953,1499,non_human_findings,-1,0
4374.0,3527.0,7.505399,1500,non_human_findings,-1,0
3071.0,4354.0,7.505375,1501,non_human_findings,-1,0
1423.0,1181.0,7.503391,1502,non_human_findings,-1,0
3919.0,2725.0,7.5029182,1503,non_human_findings,-1,0
2183.0,3404.0,7.5025196,1504,non_human_findings,-1,0
2578.0,3489.0,7.502329,1505,non_human_findings,-1,0
30.0,1940.0,7.501335,1506,non_human_findings,-1,0
3623.0,1376.0,7.501223,1507,non_human_findings,-1,0
3255.0,4819.0,7.5004454,1508,non_human_findings,-1,0
2703.0,3112.0,7.49869,1509,non_human_findings,-1,0
2081.0,3164.0,7.497487,1510,non_human_findings,-1,0
4361.0,2803.0,7.497456,1511,non_human_findings,-1,0
4916.0,2819.0,7.4970837,1512,non_human_findings,-1,0
904.0,4946.0,7.4963946,1513,non_human_findings,-1,0
2652.0,4041.0,7.4960756,1514,non_human_findings,-1,0
4105.0,2788.0,7.4955845,1515,non_human_findings,-1,0
3309.0,1201.0,7.495062,1516,non_human_findings,-1,0
4032.0,968.0,7.495032,1517,non_human_findings,-1,0
2161.0,4213.0,7.4943657,1518,non_human_findings,-1,0
4400.0,2649.0,7.491697,1519,non_human_findings,-1,0
4194.0,2290.0,7.4910464,1520,non_human_findings,-1,0
3050.0,3802.0,7.4890823,1521,non_human_findings,-1,0
3629.0,1885.0,7.4889135,1522,non_human_findings,-1,0
3538.0,896.0,7.4862247,1523,non_human_findings,-1,0
4651.0,3182.0,7.485247,1524,non_human_findings,-1,0
3657.0,2110.0,7.4850354,1525,non_human_findings,-1,0
2030.0,4130.0,7.4839416,1526,non_human_findings,-1,0
4303.0,1239.0,7.4838233,1527,non_human_findings,-1,0
4812.0,4655.0,7.4831023,1528,non_human_findings,-1,0
2879.0,5184.0,7.48053,1529,non_human_findings,-1,0
2873.0,2527.0,7.478707,1530,non_human_findings,-1,0
4543.0,2505.0,7.47862,1531,non_human_findings,-1,0
5211.0,1838.0,7.4782944,1532,non_human_findings,-1,0
3057.0,974.0,7.477527,1533,non_human_findings,-1,0
3322.0,3489.0,7.476321,1534,non_human_findings,-1,0
2576.0,1733.0,7.473739,1535,non_human_findings,-1,0
6641.0,873.0,7.4727883,1536,non_human_findings,-1,0
3810.0,791.0,7.4724393,1537,non_human_findings,-1,0
3824.0,3958.0,7.472079,1538,non_human_findings,-1,0
2611.0,1869.0,7.4711747,1539,non_human_findings,-1,0
3239.0,5149.0,7.4710984,1540,non_human_findings,-1,0
5031.0,3758.0,7.4691706,1541,non_human_findings,-1,0
3776.0,4728.0,7.46718,1542,non_human_findings,-1,0
3564.0,983.0,7.462864,1543,non_human_findings,-1,0
2673.0,3485.0,7.462731,1544,non_human_findings,-1,0
4859.0,2645.0,7.461883,1545,non_human_findings,-1,0
2650.0,2485.0,7.4617186,1546,non_human_findings,-1,0
3485.0,3965.0,7.461682,1547,non_human_findings,-1,0
2587.0,3024.0,7.459759,1548,non_human_findings,-1,0
4968.0,3933.0,7.4596453,1549,non_human_findings,-1,0
4906.0,4206.0,7.4586873,1550,non_human_findings,-1,0
4926.0,4129.0,7.4581165,1551,non_human_findings,-1,0
1746.0,5143.0,7.4569883,1552,non_human_findings,-1,0
4405.0,4551.0,7.4518433,1553,non_human_findings,-1,0
5400.0,1745.0,7.448158,1554,non_human_findings,-1,0
2735.0,2368.0,7.4477057,1555,non_human_findings,-1,0
3509.0,3180.0,7.447527,1556,non_human_findings,-1,0
2621.0,2167.0,7.4470673,1557,non_human_findings,-1,0
2900.0,3115.0,7.44607,1558,non_human_findings,-1,0
3241.0,214.0,7.444296,1559,non_human_findings,-1,0
4678.0,2525.0,7.4441175,1560,non_human_findings,-1,0
3815.0,591.0,7.443022,1561,non_human_findings,-1,0
