cx,cy,score,rank,bucket,matched_ann_id,matched_category
4790.0,4344.0,6.3775997,2779,non_human_findings,-1,0
4749.0,3407.0,6.37703,2780,non_human_findings,-1,0
6687.0,254.0,6.3761096,2781,non_human_findings,-1,0
1965.0,2437.0,6.3755574,2782,non_human_findings,-1,0
3689.0,3511.0,6.375458,2783,non_human_findings,-1,0
2247.0,4242.0,6.374837,2784,non_human_findings,-1,0
2648.0,2310.0,6.3745713,2785,non_human_findings,-1,0
4795.0,2994.0,6.372895,2786,non_human_findings,-1,0
3661.0,2044.0,6.37223,2787,non_human_findings,-1,0
2708.0,3269.0,6.3721886,2788,non_human_findings,-1,0
4022.0,2363.0,6.371566,2789,non_human_findings,-1,0
3243.0,1516.0,6.3711214,2790,non_human_findings,-1,0
4225.0,3953.0,6.370075,2791,non_human_findings,-1,0
4600.0,751.0,6.3696747,2792,non_human_findings,-1,0
5857.0,5325.0,6.36965,2793,non_human_findings,-1,0
4050.0,1018.0,6.369222,2794,non_human_findings,-1,0
5281.0,1851.0,6.3689523,2795,non_human_findings,-1,0
1902.0,4455.0,6.36878,2796,non_human_findings,-1,0
1930.0,2659.0,6.3679657,2797,non_human_findings,-1,0
2488.0,3536.0,6.367111,2798,non_human_findings,-1,0
2264.0,2566.0,6.366653,2799,non_human_findings,-1,0
2140.0,1670.0,6.366637,2800,non_human_findings,-1,0
4187.0,3335.0,6.365673,2801,non_human_findings,-1,0
1850.0,2959.0,6.365569,2802,non_human_findings,-1,0
3127.0,3883.0,6.3654685,2803,non_human_findings,-1,0
3393.0,3435.0,6.364528,2804,non_human_findings,-1,0
3841.0,1185.0,6.3632016,2805,non_human_findings,-1,0
4654.0,4543.0,6.363001,2806,non_human_findings,-1,0
1038.0,3894.0,6.362745,2807,non_human_findings,-1,0
3955.0,5160.0,6.3626137,2808,non_human_findings,-1,0
838.0,4971.0,6.362324,2809,non_human_findings,-1,0
3950.0,1862.0,6.3619237,2810,non_human_findings,-1,0
4182.0,1092.0,6.3616123,2811,non_human_findings,-1,0
4293.0,5257.0,6.360444,2812,non_human_findings,-1,0
2500.0,2722.0,6.359736,2813,non_human_findings,-1,0
5106.0,4016.0,6.3580832,2814,non_human_findings,-1,0
98.0,4446.0,6.3568516,2815,non_human_findings,-1,0
3083.0,1587.0,6.3555307,2816,non_human_findings,-1,0
3040.0,558.0,6.354875,2817,non_human_findings,-1,0
4715.0,3558.0,6.354827,2818,non_human_findings,-1,0
2833.0,2501.0,6.354251,2819,non_human_findings,-1,0
4095.0,2374.0,6.3530126,2820,non_human_findings,-1,0
3065.0,1481.0,6.3526793,2821,non_human_findings,-1,0
2098.0,4777.0,6.3504567,2822,non_human_findings,-1,0
3893.0,773.0,6.3493567,2823,non_human_findings,-1,0
5264.0,2339.0,6.3491955,2824,non_human_findings,-1,0
3324.0,334.0,6.3489175,2825,non_human_findings,-1,0
2869.0,4067.0,6.3485775,2826,non_human_findings,-1,0
5152.0,3682.0,6.348143,2827,non_human_findings,-1,0
5010.0,3821.0,6.3466372,2828,non_human_findings,-1,0
5189.0,2879.0,6.345866,2829,non_human_findings,-1,0
6055.0,5027.0,6.345472,2830,non_human_findings,-1,0
54.0,4152.0,6.343832,2831,non_human_findings,-1,0
4067.0,4897.0,6.3433914,2832,non_human_findings,-1,0
2737.0,1738.0,6.3424134,2833,non_human_findings,-1,0
2905.0,1684.0,6.341873,2834,non_human_findings,-1,0
5073.0,3095.0,6.341127,2835,non_human_findings,-1,0
3286.0,4147.0,6.340761,2836,non_human_findings,-1,0
4715.0,2610.0,6.34073,2837,non_human_findings,-1,0
3299.0,1918.0,6.3395185,2838,non_human_findings,-1,0
4475.0,1084.0,6.339035,2839,non_human_findings,-1,0
5303.0,4997.0,6.338783,2840,non_human_findings,-1,0
3777.0,1512.0,6.3387136,2841,non_human_findings,-1,0
2529.0,2828.0,6.3379164,2842,non_human_findings,-1,0
3003.0,5371.0,6.33779,2843,non_human_findings,-1,0
3041.0,4091.0,6.3374767,2844,non_human_findings,-1,0
166.0,4642.0,6.3370953,2845,non_human_findings,-1,0
4050.0,1898.0,6.3370876,2846,non_human_findings,-1,0
1830.0,5134.0,6.3369284,2847,non_human_findings,-1,0
4115.0,5256.0,6.336403,2848,non_human_findings,-1,0
923.0,5044.0,6.334985,2849,non_human_findings,-1,0
4898.0,2860.0,6.334295,2850,non_human_findings,-1,0
1515.0,5398.0,6.3342433,2851,non_human_findings,-1,0
2071.0,4453.0,6.33345,2852,non_human_findings,-1,0
3427.0,4521.0,6.333111,2853,non_human_findings,-1,0
5050.0,3022.0,6.3327847,2854,non_human_findings,-1,0
1132.0,3974.0,6.3325686,2855,non_human_findings,-1,0
4892.0,2730.0,6.33102,2856,non_human_findings,-1,0
4787.0,2893.0,6.3306236,2857,non_human_findings,-1,0
3934.0,4844.0,6.3298078,2858,non_human_findings,-1,0
1767.0,5197.0,6.329543,2859,non_human_findings,-1,0
1554.0,4407.0,6.3290153,2860,non_human_findings,-1,0
4217.0,13.0,6.3290143,2861,non_human_findings,-1,0
2177.0,5201.0,6.3280916,2862,non_human_findings,-1,0
3937.0,4549.0,6.3264146,2863,non_human_findings,-1,0
2137.0,3059.0,6.325145,2864,non_human_findings,-1,0
4003.0,4739.0,6.3250546,2865,non_human_findings,-1,0
5449.0,4221.0,6.3246,2866,non_human_findings,-1,0
3517.0,2544.0,6.3244376,2867,non_human_findings,-1,0
2253.0,4807.0,6.3233147,2868,non_human_findings,-1,0
3725.0,3665.0,6.32251,2869,non_human_findings,-1,0
4694.0,902.0,6.3219686,2870,non_human_findings,-1,0
4711.0,4242.0,6.321758,2871,non_human_findings,-1,0
1997.0,5107.0,6.321438,2872,non_human_findings,-1,0
2735.0,3563.0,6.321175,2873,non_human_findings,-1,0
3406.0,2511.0,6.3209133,2874,non_human_findings,-1,0
26.0,2831.0,6.3208556,2875,non_human_findings,-1,0
6936.0,3979.0,6.3207664,2876,non_human_findings,-1,0
5241.0,815.0,6.3200545,2877,non_human_findings,-1,0
3941.0,4605.0,6.319908,2878,non_human_findings,-1,0
3887.0,1756.0,6.3196154,2879,non_human_findings,-1,0
2367.0,1488.0,6.3193345,2880,non_human_findings,-1,0
3811.0,2447.0,6.3190475,2881,non_human_findings,-1,0
1173.0,1631.0,6.318562,2882,non_human_findings,-1,0
4368.0,3906.0,6.3183246,2883,non_human_findings,-1,0
3926.0,298.0,6.3181233,2884,non_human_findings,-1,0
2312.0,4172.0,6.315638,2885,non_human_findings,-1,0
959.0,2974.0,6.31469,2886,non_human_findings,-1,0
3714.0,557.0,6.3136334,2887,non_human_findings,-1,0
4634.0,1376.0,6.312688,2888,non_human_findings,-1,0
4327.0,2821.0,6.312471,2889,non_human_findings,-1,0
1749.0,4458.0,6.3119583,2890,non_human_findings,-1,0
89.0,4250.0,6.3107066,2891,non_human_findings,-1,0
4756.0,1605.0,6.310653,2892,non_human_findings,-1,0
3048.0,802.0,6.3099465,2893,non_human_findings,-1,0
4499.0,118.0,6.3099017,2894,non_human_findings,-1,0
4564.0,4004.0,6.309391,2895,non_human_findings,-1,0
3854.0,4389.0,6.3088617,2896,non_human_findings,-1,0
7051.0,3987.0,6.3080425,2897,non_human_findings,-1,0
3019.0,3253.0,6.307684,2898,non_human_findings,-1,0
2916.0,2179.0,6.3070183,2899,non_human_findings,-1,0
1891.0,3382.0,6.3069263,2900,non_human_findings,-1,0
3080.0,4925.0,6.3067536,2901,non_human_findings,-1,0
1808.0,3887.0,6.3063707,2902,non_human_findings,-1,0
4649.0,4789.0,6.3056607,2903,non_human_findings,-1,0
1927.0,3651.0,6.3056393,2904,non_human_findings,-1,0
4622.0,1517.0,6.3054633,2905,non_human_findings,-1,0
5011.0,2513.0,6.304686,2906,non_human_findings,-1,0
4186.0,3646.0,6.303992,2907,non_human_findings,-1,0
2223.0,3107.0,6.3038907,2908,non_human_findings,-1,0
101.0,4079.0,6.303646,2909,non_human_findings,-1,0
1854.0,3839.0,6.3028784,2910,non_human_findings,-1,0
4232.0,5088.0,6.3022704,2911,non_human_findings,-1,0
4071.0,39.0,6.301847,2912,non_human_findings,-1,0
5057.0,2962.0,6.3005247,2913,non_human_findings,-1,0
1580.0,2126.0,6.3000627,2914,non_human_findings,-1,0
5052.0,2132.0,6.299936,2915,non_human_findings,-1,0
2379.0,4933.0,6.299918,2916,non_human_findings,-1,0
3852.0,1038.0,6.2981157,2917,non_human_findings,-1,0
2767.0,4313.0,6.297266,2918,non_human_findings,-1,0
88.0,4511.0,6.2972517,2919,non_human_findings,-1,0
4135.0,773.0,6.295663,2920,non_human_findings,-1,0
5767.0,4505.0,6.295061,2921,non_human_findings,-1,0
3999.0,2327.0,6.2946534,2922,non_human_findings,-1,0
4776.0,5411.0,6.2945647,2923,non_human_findings,-1,0
3929.0,2332.0,6.294417,2924,non_human_findings,-1,0
2622.0,2339.0,6.294219,2925,non_human_findings,-1,0
222.0,3436.0,6.293823,2926,non_human_findings,-1,0
4681.0,2596.0,6.2935753,2927,non_human_findings,-1,0
6095.0,1254.0,6.2932744,2928,non_human_findings,-1,0
4551.0,554.0,6.293174,2929,non_human_findings,-1,0
3770.0,4468.0,6.292765,2930,non_human_findings,-1,0
4015.0,1253.0,6.2925673,2931,non_human_findings,-1,0
3488.0,743.0,6.2922597,2932,non_human_findings,-1,0
3523.0,1885.0,6.291989,2933,non_human_findings,-1,0
3447.0,5071.0,6.2896705,2934,non_human_findings,-1,0
3909.0,3507.0,6.287965,2935,non_human_findings,-1,0
2287.0,4812.0,6.2878246,2936,non_human_findings,-1,0
4650.0,3763.0,6.2861657,2937,non_human_findings,-1,0
4875.0,3918.0,6.2858396,2938,non_human_findings,-1,0
2334.0,3465.0,6.2846794,2939,non_human_findings,-1,0
4494.0,4807.0,6.284611,2940,non_human_findings,-1,0
4021.0,4686.0,6.284216,2941,non_human_findings,-1,0
5175.0,789.0,6.283495,2942,non_human_findings,-1,0
4192.0,4916.0,6.2828145,2943,non_human_findings,-1,0
2690.0,1465.0,6.2820334,2944,non_human_findings,-1,0
2020.0,2497.0,6.2813606,2945,non_human_findings,-1,0
4429.0,2895.0,6.2809067,2946,non_human_findings,-1,0
2136.0,4139.0,6.2807493,2947,non_human_findings,-1,0
3472.0,1453.0,6.2804384,2948,non_human_findings,-1,0
3417.0,4713.0,6.2794075,2949,non_human_findings,-1,0
3967.0,1301.0,6.2769394,2950,non_human_findings,-1,0
6038.0,836.0,6.2767344,2951,non_human_findings,-1,0
6420.0,4059.0,6.27657,2952,non_human_findings,-1,0
1120.0,1675.0,6.275253,2953,non_human_findings,-1,0
6268.0,3648.0,6.274765,2954,non_human_findings,-1,0
2864.0,2803.0,6.274433,2955,non_human_findings,-1,0
2485.0,2312.0,6.274023,2956,non_human_findings,-1,0
4677.0,1560.0,6.273597,2957,non_human_findings,-1,0
3451.0,5199.0,6.2717204,2958,non_human_findings,-1,0
2674.0,5371.0,6.271595,2959,non_human_findings,-1,0
2488.0,1147.0,6.270375,2960,non_human_findings,-1,0
4475.0,3097.0,6.2698092,2961,non_human_findings,-1,0
2528.0,3872.0,6.2694283,2962,non_human_findings,-1,0
3529.0,3835.0,6.2689996,2963,non_human_findings,-1,0
5198.0,2224.0,6.268915,2964,non_human_findings,-1,0
4813.0,3960.0,6.2684293,2965,non_human_findings,-1,0
3820.0,2547.0,6.267723,2966,non_human_findings,-1,0
4486.0,4877.0,6.2676363,2967,non_human_findings,-1,0
2274.0,3846.0,6.266864,2968,non_human_findings,-1,0
3309.0,436.0,6.266553,2969,non_human_findings,-1,0
5145.0,1664.0,6.266191,2970,non_human_findings,-1,0
1013.0,1561.0,6.265864,2971,non_human_findings,-1,0
4678.0,3517.0,6.265176,2972,non_human_findings,-1,0
3454.0,3059.0,6.264856,2973,non_human_findings,-1,0
2937.0,4048.0,6.2644854,2974,non_human_findings,-1,0
3716.0,3707.0,6.262191,2975,non_human_findings,-1,0
4513.0,4976.0,6.262149,2976,non_human_findings,-1,0
2518.0,4078.0,6.261669,2977,non_human_findings,-1,0
4459.0,3349.0,6.2614455,2978,non_human_findings,-1,0
2258.0,4377.0,6.2605395,2979,non_human_findings,-1,0
2446.0,3563.0,6.2604637,2980,non_human_findings,-1,0
5561.0,5096.0,6.2594714,2981,non_human_findings,-1,0
7186.0,4010.0,6.259346,2982,non_human_findings,-1,0
2029.0,862.0,6.257068,2983,non_human_findings,-1,0
2061.0,4757.0,6.256896,2984,non_human_findings,-1,0
2292.0,3910.0,6.2567005,2985,non_human_findings,-1,0
3143.0,5144.0,6.255053,2986,non_human_findings,-1,0
3694.0,1719.0,6.254973,2987,non_human_findings,-1,0
1681.0,4029.0,6.253891,2988,non_human_findings,-1,0
3675.0,3324.0,6.251838,2989,non_human_findings,-1,0
2585.0,3906.0,6.251202,2990,non_human_findings,-1,0
4620.0,2229.0,6.2509675,2991,non_human_findings,-1,0
3829.0,5091.0,6.2504106,2992,non_human_findings,-1,0
3436.0,3308.0,6.2497325,2993,non_human_findings,-1,0
4557.0,3822.0,6.2496386,2994,non_human_findings,-1,0
5268.0,745.0,6.2489758,2995,non_human_findings,-1,0
4881.0,1908.0,6.24813,2996,non_human_findings,-1,0
3053.0,1398.0,6.247765,2997,non_human_findings,-1,0
2522.0,2749.0,6.247638,2998,non_human_findings,-1,0
2592.0,3169.0,6.2475996,2999,non_human_findings,-1,0
3843.0,2932.0,6.247304,3000,non_human_findings,-1,0
2536.0,3836.0,6.246305,3001,non_human_findings,-1,0
4415.0,2700.0,6.2456098,3002,non_human_findings,-1,0
4134.0,2516.0,6.245525,3003,non_human_findings,-1,0
3465.0,4001.0,6.244812,3004,non_human_findings,-1,0
1933.0,4055.0,6.2447686,3005,non_human_findings,-1,0
4597.0,3828.0,6.2436466,3006,non_human_findings,-1,0
1299.0,1598.0,6.243639,3007,non_human_findings,-1,0
4899.0,3622.0,6.2434635,3008,non_human_findings,-1,0
5078.0,5052.0,6.242539,3009,non_human_findings,-1,0
6496.0,3128.0,6.2424507,3010,non_human_findings,-1,0
5022.0,3051.0,6.2422266,3011,non_human_findings,-1,0
19.0,4510.0,6.242006,3012,non_human_findings,-1,0
4379.0,3850.0,6.2378983,3013,non_human_findings,-1,0
4619.0,1330.0,6.237114,3014,non_human_findings,-1,0
3631.0,5036.0,6.236673,3015,non_human_findings,-1,0
4813.0,4904.0,6.2362266,3016,non_human_findings,-1,0
2360.0,3869.0,6.235649,3017,non_human_findings,-1,0
4928.0,4498.0,6.23544,3018,non_human_findings,-1,0
2924.0,4422.0,6.235067,3019,non_human_findings,-1,0
4018.0,924.0,6.2349114,3020,non_human_findings,-1,0
148.0,4135.0,6.234689,3021,non_human_findings,-1,0
4922.0,5212.0,6.2343163,3022,non_human_findings,-1,0
2077.0,4372.0,6.232358,3023,non_human_findings,-1,0
3134.0,487.0,6.232203,3024,non_human_findings,-1,0
4891.0,2547.0,6.232,3025,non_human_findings,-1,0
6148.0,323.0,6.2312026,3026,non_human_findings,-1,0
2825.0,3047.0,6.2311544,3027,non_human_findings,-1,0
2017.0,2530.0,6.2308393,3028,non_human_findings,-1,0
2236.0,3419.0,6.2302485,3029,non_human_findings,-1,0
5063.0,4315.0,6.230143,3030,non_human_findings,-1,0
2987.0,4483.0,6.22981,3031,non_human_findings,-1,0
95.0,4169.0,6.2294016,3032,non_human_findings,-1,0
2210.0,5107.0,6.2288947,3033,non_human_findings,-1,0
3986.0,28.0,6.2267456,3034,non_human_findings,-1,0
4166.0,786.0,6.2264624,3035,non_human_findings,-1,0
3349.0,4586.0,6.225519,3036,non_human_findings,-1,0
4176.0,445.0,6.224959,3037,non_human_findings,-1,0
4159.0,1277.0,6.22427,3038,non_human_findings,-1,0
5121.0,1001.0,6.223782,3039,non_human_findings,-1,0
2259.0,2656.0,6.223606,3040,non_human_findings,-1,0
5096.0,1967.0,6.2229486,3041,non_human_findings,-1,0
3207.0,3385.0,6.222577,3042,non_human_findings,-1,0
4339.0,4735.0,6.220386,3043,non_human_findings,-1,0
1965.0,5311.0,6.2193413,3044,non_human_findings,-1,0
3649.0,450.0,6.219107,3045,non_human_findings,-1,0
3386.0,2845.0,6.2177663,3046,non_human_findings,-1,0
5204.0,3360.0,6.2175217,3047,non_human_findings,-1,0
3651.0,2582.0,6.215795,3048,non_human_findings,-1,0
5098.0,1791.0,6.215661,3049,non_human_findings,-1,0
5093.0,2547.0,6.2146206,3050,non_human_findings,-1,0
3616.0,1289.0,6.213616,3051,non_human_findings,-1,0
4905.0,3002.0,6.2136064,3052,non_human_findings,-1,0
4745.0,4229.0,6.2132516,3053,non_human_findings,-1,0
2559.0,2886.0,6.212208,3054,non_human_findings,-1,0
4492.0,3639.0,6.212203,3055,non_human_findings,-1,0
827.0,5105.0,6.211685,3056,non_human_findings,-1,0
3627.0,1775.0,6.2113996,3057,non_human_findings,-1,0
2717.0,1709.0,6.210495,3058,non_human_findings,-1,0
2918.0,4617.0,6.20997,3059,non_human_findings,-1,0
5235.0,2841.0,6.20996,3060,non_human_findings,-1,0
2940.0,2664.0,6.209805,3061,non_human_findings,-1,0
4660.0,2176.0,6.209171,3062,non_human_findings,-1,0
4867.0,4311.0,6.2091627,3063,non_human_findings,-1,0
1571.0,2710.0,6.207951,3064,non_human_findings,-1,0
3993.0,5054.0,6.207718,3065,non_human_findings,-1,0
3828.0,3518.0,6.206607,3066,non_human_findings,-1,0
3374.0,4502.0,6.2064757,3067,non_human_findings,-1,0
3508.0,5132.0,6.204051,3068,non_human_findings,-1,0
3912.0,908.0,6.2039995,3069,non_human_findings,-1,0
4158.0,2919.0,6.2035537,3070,non_human_findings,-1,0
2497.0,2277.0,6.2034907,3071,non_human_findings,-1,0
4644.0,3689.0,6.2031946,3072,non_human_findings,-1,0
4728.0,1274.0,6.1993675,3073,non_human_findings,-1,0
2642.0,2685.0,6.1990275,3074,non_human_findings,-1,0
3822.0,4103.0,6.1978626,3075,non_human_findings,-1,0
3744.0,3462.0,6.197822,3076,non_human_findings,-1,0
1883.0,2676.0,6.197635,3077,non_human_findings,-1,0
4447.0,1415.0,6.1973963,3078,non_human_findings,-1,0
2994.0,4133.0,6.196912,3079,non_human_findings,-1,0
4216.0,5327.0,6.196207,3080,non_human_findings,-1,0
3502.0,1306.0,6.196009,3081,non_human_findings,-1,0
2924.0,4972.0,6.1948066,3082,non_human_findings,-1,0
2217.0,2605.0,6.194438,3083,non_human_findings,-1,0
4379.0,5073.0,6.1934304,3084,non_human_findings,-1,0
3001.0,4405.0,6.192461,3085,non_human_findings,-1,0
4317.0,3368.0,6.1922126,3086,non_human_findings,-1,0
3837.0,68.0,6.1920576,3087,non_human_findings,-1,0
691.0,4929.0,6.190991,3088,non_human_findings,-1,0
5004.0,2925.0,6.1907105,3089,non_human_findings,-1,0
3461.0,1065.0,6.1906505,3090,non_human_findings,-1,0
3687.0,1883.0,6.190568,3091,non_human_findings,-1,0
2181.0,5053.0,6.190281,3092,non_human_findings,-1,0
3587.0,670.0,6.1897616,3093,non_human_findings,-1,0
2776.0,804.0,6.1895638,3094,non_human_findings,-1,0
3720.0,5373.0,6.188875,3095,non_human_findings,-1,0
4142.0,3257.0,6.1887627,3096,non_human_findings,-1,0
3639.0,1842.0,6.188291,3097,non_human_findings,-1,0
2811.0,2860.0,6.1880856,3098,non_human_findings,-1,0
5240.0,4911.0,6.1877537,3099,non_human_findings,-1,0
4810.0,0.0,6.187547,3100,non_human_findings,-1,0
4360.0,4224.0,6.1873345,3101,non_human_findings,-1,0
2526.0,1921.0,6.186797,3102,non_human_findings,-1,0
716.0,2898.0,6.186142,3103,non_human_findings,-1,0
4208.0,4580.0,6.1860995,3104,non_human_findings,-1,0
4021.0,3100.0,6.185942,3105,non_human_findings,-1,0
4796.0,589.0,6.185095,3106,non_human_findings,-1,0
4805.0,4861.0,6.1844378,3107,non_human_findings,-1,0
2115.0,2430.0,6.18208,3108,non_human_findings,-1,0
4467.0,5305.0,6.1817026,3109,non_human_findings,-1,0
2315.0,2700.0,6.1807933,3110,non_human_findings,-1,0
6073.0,5086.0,6.180513,3111,non_human_findings,-1,0
3688.0,1296.0,6.1796827,3112,non_human_findings,-1,0
3482.0,5075.0,6.1793876,3113,non_human_findings,-1,0
4655.0,4869.0,6.1785936,3114,non_human_findings,-1,0
4341.0,5072.0,6.1785336,3115,non_human_findings,-1,0
3442.0,587.0,6.1783886,3116,non_human_findings,-1,0
2920.0,2348.0,6.178192,3117,non_human_findings,-1,0
2483.0,4806.0,6.177662,3118,non_human_findings,-1,0
2214.0,4062.0,6.1771684,3119,non_human_findings,-1,0
3313.0,5389.0,6.1766543,3120,non_human_findings,-1,0
4641.0,4465.0,6.175739,3121,non_human_findings,-1,0
2419.0,642.0,6.174364,3122,non_human_findings,-1,0
3072.0,5023.0,6.1739507,3123,non_human_findings,-1,0
3482.0,3655.0,6.17354,3124,non_human_findings,-1,0
4174.0,4217.0,6.173526,3125,non_human_findings,-1,0
4057.0,4225.0,6.1721406,3126,non_human_findings,-1,0
2171.0,3117.0,6.1712794,3127,non_human_findings,-1,0
3112.0,954.0,6.171264,3128,non_human_findings,-1,0
2274.0,4863.0,6.1709642,3129,non_human_findings,-1,0
4654.0,643.0,6.1709137,3130,non_human_findings,-1,0
5302.0,3514.0,6.170625,3131,non_human_findings,-1,0
3129.0,1139.0,6.1704082,3132,non_human_findings,-1,0
5142.0,3307.0,6.169817,3133,non_human_findings,-1,0
3278.0,5183.0,6.169705,3134,non_human_findings,-1,0
5163.0,998.0,6.169583,3135,non_human_findings,-1,0
4544.0,1322.0,6.169408,3136,non_human_findings,-1,0
4295.0,2729.0,6.1690636,3137,non_human_findings,-1,0
5467.0,5088.0,6.1683455,3138,non_human_findings,-1,0
5430.0,3221.0,6.167558,3139,non_human_findings,-1,0
10.0,4197.0,6.167479,3140,non_human_findings,-1,0
4749.0,1512.0,6.1674514,3141,non_human_findings,-1,0
5045.0,3791.0,6.167163,3142,non_human_findings,-1,0
3113.0,3667.0,6.166858,3143,non_human_findings,-1,0
3417.0,4634.0,6.166727,3144,non_human_findings,-1,0
5265.0,1819.0,6.1666,3145,non_human_findings,-1,0
3382.0,2664.0,6.1660633,3146,non_human_findings,-1,0
4467.0,4718.0,6.165738,3147,non_human_findings,-1,0
3590.0,1473.0,6.1657176,3148,non_human_findings,-1,0
3162.0,3094.0,6.164858,3149,non_human_findings,-1,0
2476.0,1954.0,6.1632557,3150,non_human_findings,-1,0
3038.0,707.0,6.162625,3151,non_human_findings,-1,0
3982.0,3608.0,6.1616864,3152,non_human_findings,-1,0
3961.0,336.0,6.160499,3153,non_human_findings,-1,0
4186.0,2881.0,6.1604896,3154,non_human_findings,-1,0
4749.0,3718.0,6.1602526,3155,non_human_findings,-1,0
5106.0,2236.0,6.160196,3156,non_human_findings,-1,0
4276.0,403.0,6.1601195,3157,non_human_findings,-1,0
5205.0,2547.0,6.1600204,3158,non_human_findings,-1,0
4714.0,1405.0,6.1596117,3159,non_human_findings,-1,0
1757.0,2721.0,6.159092,3160,non_human_findings,-1,0
4951.0,3024.0,6.1587753,3161,non_human_findings,-1,0
3541.0,4197.0,6.157165,3162,non_human_findings,-1,0
4176.0,1547.0,6.1566315,3163,non_human_findings,-1,0
4218.0,2860.0,6.1560416,3164,non_human_findings,-1,0
6239.0,186.0,6.155834,3165,non_human_findings,-1,0
5259.0,3178.0,6.1556873,3166,non_human_findings,-1,0
882.0,5347.0,6.1556587,3167,non_human_findings,-1,0
2437.0,2314.0,6.1550784,3168,non_human_findings,-1,0
3880.0,3739.0,6.154716,3169,non_human_findings,-1,0
999.0,2486.0,6.1538553,3170,non_human_findings,-1,0
3853.0,1652.0,6.1530933,3171,non_human_findings,-1,0
3866.0,2506.0,6.153016,3172,non_human_findings,-1,0
2633.0,2040.0,6.1524205,3173,non_human_findings,-1,0
5212.0,773.0,6.1520805,3174,non_human_findings,-1,0
4272.0,2134.0,6.1516185,3175,non_human_findings,-1,0
3023.0,1370.0,6.151233,3176,non_human_findings,-1,0
4936.0,59.0,6.1510496,3177,non_human_findings,-1,0
2494.0,3798.0,6.148991,3178,non_human_findings,-1,0
3433.0,376.0,6.148122,3179,non_human_findings,-1,0
2326.0,5356.0,6.146964,3180,non_human_findings,-1,0
4043.0,1179.0,6.146003,3181,non_human_findings,-1,0
4308.0,1975.0,6.1458616,3182,non_human_findings,-1,0
4172.0,3369.0,6.144625,3183,non_human_findings,-1,0
3789.0,3963.0,6.1437297,3184,non_human_findings,-1,0
2219.0,3503.0,6.1435423,3185,non_human_findings,-1,0
5196.0,1662.0,6.1427917,3186,non_human_findings,-1,0
3331.0,3835.0,6.142677,3187,non_human_findings,-1,0
3734.0,1032.0,6.142102,3188,non_human_findings,-1,0
4817.0,1094.0,6.1406326,3189,non_human_findings,-1,0
4320.0,5170.0,6.1405454,3190,non_human_findings,-1,0
5301.0,1735.0,6.1403317,3191,non_human_findings,-1,0
5161.0,735.0,6.140294,3192,non_human_findings,-1,0
3518.0,2990.0,6.1402836,3193,non_human_findings,-1,0
2404.0,3053.0,6.1387486,3194,non_human_findings,-1,0
2455.0,3177.0,6.1382895,3195,non_human_findings,-1,0
5034.0,2604.0,6.1382647,3196,non_human_findings,-1,0
957.0,5379.0,6.1382337,3197,non_human_findings,-1,0
3238.0,960.0,6.138176,3198,non_human_findings,-1,0
4192.0,2825.0,6.1378303,3199,non_human_findings,-1,0
4593.0,3349.0,6.137611,3200,non_human_findings,-1,0
2969.0,5336.0,6.137082,3201,non_human_findings,-1,0
6234.0,110.0,6.1364107,3202,non_human_findings,-1,0
5718.0,2596.0,6.1364098,3203,non_human_findings,-1,0
3953.0,1043.0,6.136287,3204,non_human_findings,-1,0
3878.0,5043.0,6.1346064,3205,non_human_findings,-1,0
4871.0,949.0,6.134171,3206,non_human_findings,-1,0
4317.0,1189.0,6.1335864,3207,non_human_findings,-1,0
2014.0,4171.0,6.1332936,3208,non_human_findings,-1,0
912.0,5223.0,6.132793,3209,non_human_findings,-1,0
4224.0,2632.0,6.1327443,3210,non_human_findings,-1,0
4177.0,126.0,6.132124,3211,non_human_findings,-1,0
1936.0,2704.0,6.1318536,3212,non_human_findings,-1,0
3424.0,465.0,6.1301866,3213,non_human_findings,-1,0
3986.0,1456.0,6.129973,3214,non_human_findings,-1,0
1597.0,4131.0,6.129666,3215,non_human_findings,-1,0
3614.0,1639.0,6.1290936,3216,non_human_findings,-1,0
4768.0,2827.0,6.1284523,3217,non_human_findings,-1,0
6.0,4435.0,6.1283584,3218,non_human_findings,-1,0
2402.0,3877.0,6.128237,3219,non_human_findings,-1,0
3268.0,5300.0,6.126165,3220,non_human_findings,-1,0
1807.0,5370.0,6.125665,3221,non_human_findings,-1,0
2963.0,1049.0,6.1256065,3222,non_human_findings,-1,0
3720.0,1849.0,6.1238017,3223,non_human_findings,-1,0
1216.0,3173.0,6.1224594,3224,non_human_findings,-1,0
3411.0,2907.0,6.1223326,3225,non_human_findings,-1,0
4241.0,4513.0,6.1218877,3226,non_human_findings,-1,0
4590.0,317.0,6.119871,3227,non_human_findings,-1,0
4682.0,1990.0,6.118573,3228,non_human_findings,-1,0
3352.0,1602.0,6.118376,3229,non_human_findings,-1,0
3299.0,953.0,6.1174207,3230,non_human_findings,-1,0
2591.0,2110.0,6.1166553,3231,non_human_findings,-1,0
4163.0,1449.0,6.1164684,3232,non_human_findings,-1,0
4691.0,2360.0,6.1163793,3233,non_human_findings,-1,0
3904.0,621.0,6.1159573,3234,non_human_findings,-1,0
3629.0,2216.0,6.1151776,3235,non_human_findings,-1,0
3643.0,3394.0,6.1151514,3236,non_human_findings,-1,0
3464.0,264.0,6.1151185,3237,non_human_findings,-1,0
4218.0,2677.0,6.115078,3238,non_human_findings,-1,0
