check,label,n_gt,n_excluded,n_excluded_strict,excluded_ann_ids,passed,n_items,caps,n_seeds,n_distinct_ann,pool_size,n_distinct_streams,n_direct,n_filtered,file_name,seed_index,method,z
no_cap,202.tiff/blob_od,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/blob_native@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_od,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff@matched,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed,,,,,True,13775.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed_od,,,,,True,13775.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/pipeline_as_shipped,,,,,True,17350.0,(),,,,,,,,,,
no_cap,202.tiff/tm_ccoeff,,,,,True,15870.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/tm_ccoeff_od,,,,,True,15870.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/tm_ccoeff@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/tm_ccoeff_normed,,,,,True,16453.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/tm_ccoeff_normed_od,,,,,True,16453.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/tm_ccoeff_normed@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/blob_native,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/blob_od,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/blob_native@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_od,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff@matched,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed,,,,,True,13775.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed_od,,,,,True,13775.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/pipeline_as_shipped,,,,,True,17093.0,(),,,,,,,,,,
no_cap,202.tiff/tm_ccoeff,,,,,True,14867.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/tm_ccoeff_od,,,,,True,14867.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/tm_ccoeff@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/tm_ccoeff_normed,,,,,True,15615.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/tm_ccoeff_normed_od,,,,,True,15615.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/tm_ccoeff_normed@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/blob_native,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/blob_od,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/blob_native@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_od,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff@matched,,,,,True,12648.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed,,,,,True,13775.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed_od,,,,,True,13775.0,(),,,,,,,,,,
no_cap,202.tiff/disc_ccoeff_normed@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/pipeline_as_shipped,,,,,True,17547.0,(),,,,,,,,,,
distinct_seeds,202.tiff,,,,,True,,,4.0,4.0,4.0,4.0,,,,,,
no_cap,202.tiff/lookalike_ccoeff,,,,,True,14696.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/lookalike_ccoeff_od,,,,,True,14696.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/lookalike_ccoeff@matched,,,,,True,13440.0,(),,,,,,,,,,
no_cap,202.tiff/lookalike_ccoeff_normed,,,,,True,15640.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/lookalike_ccoeff_normed_od,,,,,True,15640.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,202.tiff/lookalike_ccoeff_normed@matched,,,,,True,13440.0,(),,,,,,,,,,
tissue_mask_covers_gt,245.tiff,160.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,245.tiff/tm_ccoeff,,,,,True,17178.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_od,,,,,True,17178.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff@matched,,,,,True,17178.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed,,,,,True,17213.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed_od,,,,,True,17213.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed@matched,,,,,True,17178.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_od,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native@matched,,,,,True,17178.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_od,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff@matched,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed_od,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed@matched,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/pipeline_as_shipped,,,,,True,17245.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff,,,,,True,16765.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_od,,,,,True,16765.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff@matched,,,,,True,16765.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed,,,,,True,16784.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed_od,,,,,True,16784.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed@matched,,,,,True,16765.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_od,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native@matched,,,,,True,16765.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_od,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff@matched,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed_od,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed@matched,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/pipeline_as_shipped,,,,,True,16353.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff,,,,,True,16756.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_od,,,,,True,16756.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff@matched,,,,,True,16756.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed,,,,,True,16783.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed_od,,,,,True,16783.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed@matched,,,,,True,16756.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_od,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native@matched,,,,,True,16756.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_od,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff@matched,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed_od,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed@matched,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/pipeline_as_shipped,,,,,True,16865.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff,,,,,True,16845.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_od,,,,,True,16845.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff@matched,,,,,True,16845.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed,,,,,True,16932.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed_od,,,,,True,16932.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed@matched,,,,,True,16845.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_od,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native@matched,,,,,True,16845.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_od,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff@matched,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed_od,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed@matched,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/pipeline_as_shipped,,,,,True,17176.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff,,,,,True,17756.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_od,,,,,True,17756.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff@matched,,,,,True,17747.0,(),,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed,,,,,True,17747.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed_od,,,,,True,17747.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/tm_ccoeff_normed@matched,,,,,True,17747.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_od,,,,,True,34910.0,(),,,,,,,,,,
no_cap,245.tiff/blob_native@matched,,,,,True,17747.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_od,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff@matched,,,,,True,15956.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed_od,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/disc_ccoeff_normed@matched,,,,,True,15997.0,(),,,,,,,,,,
no_cap,245.tiff/pipeline_as_shipped,,,,,True,17758.0,(),,,,,,,,,,
distinct_seeds,245.tiff,,,,,True,,,5.0,5.0,78.0,5.0,,,,,,
no_cap,245.tiff/lookalike_ccoeff,,,,,True,16653.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/lookalike_ccoeff_od,,,,,True,16653.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/lookalike_ccoeff@matched,,,,,True,16641.0,(),,,,,,,,,,
no_cap,245.tiff/lookalike_ccoeff_normed,,,,,True,16641.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/lookalike_ccoeff_normed_od,,,,,True,16641.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,245.tiff/lookalike_ccoeff_normed@matched,,,,,True,16641.0,(),,,,,,,,,,
tissue_mask_covers_gt,246.tiff,239.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,246.tiff/tm_ccoeff,,,,,True,17105.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_od,,,,,True,17105.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff@matched,,,,,True,17105.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed,,,,,True,17303.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed_od,,,,,True,17303.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed@matched,,,,,True,17105.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_od,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native@matched,,,,,True,17105.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_od,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff@matched,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed_od,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed@matched,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/pipeline_as_shipped,,,,,True,17855.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff,,,,,True,17143.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_od,,,,,True,17143.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff@matched,,,,,True,17143.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed,,,,,True,17317.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed_od,,,,,True,17317.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed@matched,,,,,True,17143.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_od,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native@matched,,,,,True,17143.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_od,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff@matched,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed_od,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed@matched,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/pipeline_as_shipped,,,,,True,16819.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff,,,,,True,17207.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_od,,,,,True,17207.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff@matched,,,,,True,17207.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed,,,,,True,17434.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed_od,,,,,True,17434.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed@matched,,,,,True,17207.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_od,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native@matched,,,,,True,17207.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_od,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff@matched,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed_od,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed@matched,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/pipeline_as_shipped,,,,,True,17397.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff,,,,,True,17799.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_od,,,,,True,17799.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff@matched,,,,,True,17799.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed,,,,,True,17982.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed_od,,,,,True,17982.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed@matched,,,,,True,17799.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_od,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native@matched,,,,,True,17799.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_od,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff@matched,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed_od,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed@matched,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/pipeline_as_shipped,,,,,True,18114.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff,,,,,True,17275.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_od,,,,,True,17275.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff@matched,,,,,True,17275.0,(),,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed,,,,,True,17519.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed_od,,,,,True,17519.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/tm_ccoeff_normed@matched,,,,,True,17275.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_od,,,,,True,21059.0,(),,,,,,,,,,
no_cap,246.tiff/blob_native@matched,,,,,True,17275.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_od,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff@matched,,,,,True,15446.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed_od,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/disc_ccoeff_normed@matched,,,,,True,15568.0,(),,,,,,,,,,
no_cap,246.tiff/pipeline_as_shipped,,,,,True,17545.0,(),,,,,,,,,,
distinct_seeds,246.tiff,,,,,True,,,5.0,5.0,97.0,5.0,,,,,,
no_cap,246.tiff/lookalike_ccoeff,,,,,True,16634.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/lookalike_ccoeff_od,,,,,True,16634.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/lookalike_ccoeff@matched,,,,,True,16634.0,(),,,,,,,,,,
no_cap,246.tiff/lookalike_ccoeff_normed,,,,,True,16877.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/lookalike_ccoeff_normed_od,,,,,True,16877.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,246.tiff/lookalike_ccoeff_normed@matched,,,,,True,16634.0,(),,,,,,,,,,
tissue_mask_covers_gt,405.tiff,33.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,12434.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,12434.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed,,,,,True,13967.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed_od,,,,,True,13967.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_od,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed_od,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/pipeline_as_shipped,,,,,True,13048.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,11574.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,11574.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed,,,,,True,13002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed_od,,,,,True,13002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_od,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed_od,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/pipeline_as_shipped,,,,,True,13929.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,10217.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,10217.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed,,,,,True,12002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed_od,,,,,True,12002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_od,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed_od,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/pipeline_as_shipped,,,,,True,11964.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,11688.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,11688.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed,,,,,True,13008.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed_od,,,,,True,13008.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_od,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed_od,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/pipeline_as_shipped,,,,,True,13289.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,12744.0,"(250000, 1000000000)",,,,,,,,,,
