file_name,seed_index,matched_ann_id,z_r50,score_r50,z_r75,score_r75,dz
201.tiff,3,4466,3.5139198303222656,2.458795547485352,3.5139198303222656,2.458795547485352,0.0
201.tiff,3,4481,4.318237781524658,3.029138803482056,4.318237781524658,3.029138803482056,0.0
201.tiff,3,4479,4.402405261993408,3.08882212638855,4.402405261993408,3.08882212638855,0.0
201.tiff,3,4457,4.572517395019531,3.209449052810669,3.802427053451538,2.663376569747925,-0.7700903415679932
201.tiff,3,4502,4.9585676193237305,3.4831976890563965,4.9585676193237305,3.4831976890563965,0.0
201.tiff,3,4476,5.927815437316895,4.170493125915527,5.927815437316895,4.170493125915527,0.0
201.tiff,3,4469,6.139719009399414,4.320754051208496,6.139719009399414,4.320754051208496,0.0
201.tiff,3,4493,6.170799732208252,4.3427934646606445,6.170799732208252,4.3427934646606445,0.0
201.tiff,3,4475,6.355733871459961,4.473930835723877,6.355733871459961,4.473930835723877,0.0
201.tiff,3,4458,6.386756420135498,4.495928764343262,6.386756420135498,4.495928764343262,0.0
201.tiff,3,4491,6.391724586486816,4.499451637268066,6.391724586486816,4.499451637268066,0.0
201.tiff,3,4480,6.626158714294434,4.665689468383789,6.626158714294434,4.665689468383789,0.0
201.tiff,3,4444,6.681920051574707,4.705229759216309,6.681920051574707,4.705229759216309,0.0
201.tiff,3,4453,7.2067670822143555,5.077399730682373,7.2067670822143555,5.077399730682373,0.0
201.tiff,3,4477,7.260740756988525,5.115672588348389,7.260740756988525,5.115672588348389,0.0
201.tiff,3,4441,7.663150310516357,5.401021957397461,7.663150310516357,5.401021957397461,0.0
201.tiff,4,4466,3.027251720428467,3.0153160095214844,3.027251720428467,3.0153160095214844,0.0
201.tiff,4,4454,3.4470865726470947,3.4395382404327397,3.4470865726470947,3.4395382404327397,0.0
201.tiff,4,4457,3.498276472091675,3.491262912750244,3.498276472091675,3.491262912750244,0.0
201.tiff,4,4477,3.6622543334960938,3.656954526901245,3.6622543334960938,3.656954526901245,0.0
201.tiff,4,4481,3.995884418487549,3.9940710067749023,3.995884418487549,3.9940710067749023,0.0
201.tiff,4,4494,4.005459308624268,4.003746032714844,4.005459308624268,4.003746032714844,0.0
201.tiff,4,4502,4.120898723602295,4.120391845703125,4.120898723602295,4.120391845703125,0.0
201.tiff,4,4469,4.40350866317749,4.405954837799072,4.40350866317749,4.405954837799072,0.0
201.tiff,4,4475,4.528312206268311,4.532062530517578,4.528312206268311,4.532062530517578,0.0
201.tiff,4,4491,4.726348876953125,4.732168674468994,4.726348876953125,4.732168674468994,0.0
201.tiff,4,4458,4.829678058624268,4.836577415466309,4.829678058624268,4.836577415466309,0.0
201.tiff,4,4493,4.904547214508057,4.912229061126709,4.904547214508057,4.912229061126709,0.0
201.tiff,4,4444,5.234297752380371,5.245425701141357,5.234297752380371,5.245425701141357,0.0
201.tiff,4,4480,5.287847995758057,5.299535274505615,5.287847995758057,5.299535274505615,0.0
201.tiff,4,4476,5.614221096038818,5.629319190979004,5.614221096038818,5.629319190979004,0.0
201.tiff,4,4441,6.020536422729492,6.039880275726318,6.020536422729492,6.039880275726318,0.0
201.tiff,4,4453,6.602808475494385,6.628237247467041,6.602808475494385,6.628237247467041,0.0
246.tiff,0,6405,2.7220458984375,0.4601740837097168,2.7220458984375,0.4601740837097168,0.0
246.tiff,0,6626,2.964128255844116,0.5016440749168396,2.964128255844116,0.5016440749168396,0.0
246.tiff,0,6485,2.99454402923584,0.5068544745445251,2.99454402923584,0.5068544745445251,0.0
246.tiff,0,6417,3.076920986175537,0.520966112613678,3.076920986175537,0.520966112613678,0.0
246.tiff,0,6529,3.4264652729034424,0.5808449983596802,3.4264652729034424,0.5808449983596802,0.0
246.tiff,0,6443,3.6600804328918457,0.6208645701408386,3.6600804328918457,0.6208645701408386,0.0
246.tiff,0,6622,3.7271945476531982,0.6323615908622742,3.7271945476531982,0.6323615908622742,0.0
246.tiff,0,6546,3.770305395126343,0.6397467255592346,3.770305395126343,0.6397467255592346,0.0
246.tiff,0,6454,3.7929141521453857,0.64361971616745,3.7929141521453857,0.64361971616745,0.0
246.tiff,0,6510,3.838244676589966,0.6513850688934326,3.838244676589966,0.6513850688934326,0.0
246.tiff,0,6555,3.85594654083252,0.6544175148010254,3.85594654083252,0.6544175148010254,0.0
246.tiff,0,6406,3.890547752380371,0.6603448987007141,3.890547752380371,0.6603448987007141,0.0
246.tiff,0,6404,3.9333441257476807,0.6676761507987976,3.9333441257476807,0.6676761507987976,0.0
246.tiff,0,6403,3.9620304107666016,0.6725902557373047,3.9620304107666016,0.6725902557373047,0.0
246.tiff,0,6632,4.036384582519531,0.6853275299072266,4.036384582519531,0.6853275299072266,0.0
246.tiff,0,6411,4.1481122970581055,0.7044671177864075,4.1481122970581055,0.7044671177864075,0.0
246.tiff,0,6509,4.224239826202393,0.7175081968307495,4.224239826202393,0.7175081968307495,0.0
246.tiff,0,6563,4.464760780334473,0.7587108016014099,4.464760780334473,0.7587108016014099,0.0
246.tiff,0,6603,4.494294166564941,0.7637699842453003,4.494294166564941,0.7637699842453003,0.0
246.tiff,0,6586,4.512024879455566,0.7668073773384094,4.512024879455566,0.7668073773384094,0.0
246.tiff,0,6489,4.554685592651367,0.7741153836250305,4.554685592651367,0.7741153836250305,0.0
246.tiff,0,6554,4.585616588592529,0.7794140577316284,4.585616588592529,0.7794140577316284,0.0
246.tiff,0,6502,4.68408727645874,0.7962826490402222,4.68408727645874,0.7962826490402222,0.0
246.tiff,0,6472,4.700345993041992,0.7990677952766418,4.700345993041992,0.7990677952766418,0.0
246.tiff,0,6550,4.770274639129639,0.8110470175743103,4.770274639129639,0.8110470175743103,0.0
246.tiff,0,6545,4.828341484069824,0.8209941983222961,4.828341484069824,0.8209941983222961,0.0
246.tiff,0,6527,4.833242416381836,0.8218337297439575,4.833242416381836,0.8218337297439575,0.0
246.tiff,0,6419,4.8594584465026855,0.8263247013092041,4.8594584465026855,0.8263247013092041,0.0
246.tiff,0,6432,4.865721702575684,0.8273976445198059,4.865721702575684,0.8273976445198059,0.0
246.tiff,0,6499,4.872970104217529,0.8286392688751221,4.872970104217529,0.8286392688751221,0.0
246.tiff,0,6634,4.887394428253174,0.8311102390289307,4.887394428253174,0.8311102390289307,0.0
246.tiff,0,6517,4.943389415740967,0.8407025337219238,4.943389415740967,0.8407025337219238,0.0
246.tiff,0,6482,4.955876350402832,0.8428415656089783,4.955876350402832,0.8428415656089783,0.0
246.tiff,0,6574,5.043912410736084,0.8579226732254028,5.043912410736084,0.8579226732254028,0.0
246.tiff,0,6599,5.051965236663818,0.8593021631240845,5.051965236663818,0.8593021631240845,0.0
246.tiff,0,6461,5.080695629119873,0.864223837852478,5.080695629119873,0.864223837852478,0.0
246.tiff,0,6457,5.265580177307129,0.8958956003189087,5.265580177307129,0.8958956003189087,0.0
246.tiff,0,6576,5.402606964111328,0.9193690419197084,5.402606964111328,0.9193690419197084,0.0
246.tiff,0,6484,5.418169021606445,0.9220348596572876,5.418169021606445,0.9220348596572876,0.0
246.tiff,0,6573,5.439260959625244,0.925648033618927,5.439260959625244,0.925648033618927,0.0
246.tiff,0,6424,5.478923320770264,0.9324424266815186,5.478923320770264,0.9324424266815186,0.0
246.tiff,0,6602,5.646546363830566,0.961157202720642,5.646546363830566,0.961157202720642,0.0
246.tiff,0,6585,5.906301975250244,1.0056548118591309,5.906301975250244,1.0056548118591309,0.0
246.tiff,0,6437,5.937087059020996,1.010928511619568,5.937087059020996,1.010928511619568,0.0
246.tiff,0,6536,5.961706161499023,1.0151458978652954,5.961706161499023,1.0151458978652954,0.0
246.tiff,0,6615,6.090462684631348,1.0372025966644287,6.090462684631348,1.0372025966644287,0.0
246.tiff,0,6571,6.279645919799805,1.0696107149124146,6.279645919799805,1.0696107149124146,0.0
246.tiff,0,6427,6.342580318450928,1.080391764640808,6.342580318450928,1.080391764640808,0.0
246.tiff,0,6479,6.3604583740234375,1.0834543704986572,6.3604583740234375,1.0834543704986572,0.0
246.tiff,0,6639,6.4069671630859375,1.091421604156494,6.4069671630859375,1.091421604156494,0.0
246.tiff,0,6606,6.411979675292969,1.0922802686691284,6.411979675292969,1.0922802686691284,0.0
246.tiff,0,6447,6.412913799285889,1.0924402475357056,6.412913799285889,1.0924402475357056,0.0
246.tiff,0,6463,6.420610427856445,1.0937587022781372,6.420610427856445,1.0937587022781372,0.0
246.tiff,0,6520,6.434361457824707,1.0961143970489502,6.434361457824707,1.0961143970489502,0.0
246.tiff,0,6620,6.503104209899902,1.1078903675079346,6.503104209899902,1.1078903675079346,0.0
246.tiff,0,6543,6.519179344177246,1.1106441020965576,6.519179344177246,1.1106441020965576,0.0
246.tiff,0,6505,6.54193115234375,1.1145416498184204,6.54193115234375,1.1145416498184204,0.0
246.tiff,0,6486,6.559462070465088,1.1175447702407837,6.559462070465088,1.1175447702407837,0.0
246.tiff,0,6524,6.601953506469727,1.124823808670044,6.601953506469727,1.124823808670044,0.0
246.tiff,0,6598,6.612097263336182,1.1265615224838257,6.612097263336182,1.1265615224838257,0.0
246.tiff,0,6611,6.645949363708496,1.132360577583313,6.645949363708496,1.132360577583313,0.0
246.tiff,0,6504,6.7081074714660645,1.143008589744568,6.7081074714660645,1.143008589744568,0.0
246.tiff,0,6514,6.80849552154541,1.160205602645874,6.80849552154541,1.160205602645874,0.0
246.tiff,0,6567,6.847020626068115,1.1668051481246948,6.847020626068115,1.1668051481246948,0.0
246.tiff,0,6549,6.855123519897461,1.168193221092224,6.855123519897461,1.168193221092224,0.0
246.tiff,0,6521,6.893755435943604,1.1748111248016355,6.893755435943604,1.1748111248016355,0.0
246.tiff,0,6565,6.898143768310547,1.175562858581543,6.898143768310547,1.175562858581543,0.0
246.tiff,0,6590,6.903710842132568,1.1765165328979492,6.903710842132568,1.1765165328979492,0.0
246.tiff,0,6494,6.909501552581787,1.1775084733963013,6.909501552581787,1.1775084733963013,0.0
246.tiff,0,6518,6.913538932800293,1.178200125694275,6.913538932800293,1.178200125694275,0.0
246.tiff,0,6475,6.933886528015137,1.1816858053207395,6.933886528015137,1.1816858053207395,0.0
246.tiff,0,6439,6.936197757720947,1.182081699371338,6.936197757720947,1.182081699371338,0.0
246.tiff,0,6552,6.966156482696533,1.1872137784957886,6.966156482696533,1.1872137784957886,0.0
246.tiff,0,6433,6.985477447509766,1.190523624420166,6.985477447509766,1.190523624420166,0.0
246.tiff,0,6446,7.021554946899414,1.1967039108276367,7.021554946899414,1.1967039108276367,0.0
246.tiff,0,6408,7.026309013366699,1.197518229484558,7.026309013366699,1.197518229484558,0.0
246.tiff,0,6530,7.115060806274414,1.2127219438552856,7.115060806274414,1.2127219438552856,0.0
246.tiff,0,6588,7.293941974639893,1.2433652877807615,7.293941974639893,1.2433652877807615,0.0
246.tiff,0,6600,7.356902599334717,1.2541507482528689,7.356902599334717,1.2541507482528689,0.0
246.tiff,0,6495,7.4587860107421875,1.2716039419174194,7.4587860107421875,1.2716039419174194,0.0
246.tiff,0,6492,7.571761131286621,1.29095721244812,7.571761131286621,1.29095721244812,0.0
246.tiff,0,6612,7.573703289031982,1.2912899255752563,7.573703289031982,1.2912899255752563,0.0
246.tiff,0,6464,7.59279203414917,1.2945599555969238,7.59279203414917,1.2945599555969238,0.0
246.tiff,0,6609,7.764034271240234,1.323894739151001,7.764034271240234,1.323894739151001,0.0
246.tiff,0,6589,7.842206954956055,1.337286114692688,7.842206954956055,1.337286114692688,0.0
246.tiff,0,6438,7.870268821716309,1.3420932292938232,7.870268821716309,1.3420932292938232,0.0
246.tiff,0,6528,8.108819007873535,1.382958173751831,8.108819007873535,1.382958173751831,0.0
246.tiff,0,6587,8.140157699584961,1.3883267641067505,8.140157699584961,1.3883267641067505,0.0
246.tiff,0,6519,8.18155574798584,1.395418405532837,8.18155574798584,1.395418405532837,0.0
246.tiff,0,6500,8.283487319946289,1.4128798246383667,8.283487319946289,1.4128798246383667,0.0
246.tiff,0,6481,8.396159172058105,1.4321812391281128,8.396159172058105,1.4321812391281128,0.0
246.tiff,0,6434,8.404085159301758,1.4335390329360962,8.404085159301758,1.4335390329360962,0.0
246.tiff,0,6516,8.451333045959473,1.4416327476501465,8.451333045959473,1.4416327476501465,0.0
246.tiff,0,6426,8.627397537231445,1.4717936515808103,8.627397537231445,1.4717936515808103,0.0
246.tiff,0,6425,8.629542350769043,1.472161054611206,8.629542350769043,1.472161054611206,0.0
246.tiff,0,6582,8.677199363708496,1.4803249835968018,8.677199363708496,1.4803249835968018,0.0
246.tiff,0,6544,8.700955390930176,1.4843945503234863,8.700955390930176,1.4843945503234863,0.0
246.tiff,0,6435,8.790595054626465,1.4997502565383911,8.790595054626465,1.4997502565383911,0.0
246.tiff,0,6473,8.799735069274902,1.501315951347351,8.799735069274902,1.501315951347351,0.0
246.tiff,0,6617,9.035717010498049,1.5417410135269165,9.035717010498049,1.5417410135269165,0.0
246.tiff,0,6526,9.45216464996338,1.6130808591842651,9.45216464996338,1.6130808591842651,0.0
246.tiff,0,6409,9.461966514587402,1.614759922027588,9.461966514587402,1.614759922027588,0.0
246.tiff,0,6515,9.551674842834473,1.6301274299621582,9.551674842834473,1.6301274299621582,0.0
246.tiff,0,6581,9.577031135559082,1.6344711780548096,9.577031135559082,1.6344711780548096,0.0
246.tiff,0,6618,9.59347152709961,1.6372874975204468,9.59347152709961,1.6372874975204468,0.0
246.tiff,0,6561,9.720157623291016,1.6589895486831665,9.720157623291016,1.6589895486831665,0.0
246.tiff,0,6512,9.763108253479004,1.6663471460342407,9.763108253479004,1.6663471460342407,0.0
246.tiff,0,6513,9.78318214416504,1.669785976409912,9.78318214416504,1.669785976409912,0.0
246.tiff,0,6559,9.876184463500977,1.6857177019119265,9.876184463500977,1.6857177019119265,0.0
246.tiff,0,6597,10.094522476196287,1.7231203317642212,10.094522476196287,1.7231203317642212,0.0
246.tiff,0,6455,10.287693977355955,1.7562116384506226,10.287693977355955,1.7562116384506226,0.0
246.tiff,0,6456,10.60998249053955,1.8114213943481443,10.60998249053955,1.8114213943481443,0.0
246.tiff,0,6498,10.903289794921877,1.861666679382324,10.903289794921877,1.861666679382324,0.0
246.tiff,0,6604,11.13942050933838,1.902117133140564,11.13942050933838,1.902117133140564,0.0
246.tiff,0,6407,11.697921752929688,1.9977912902832031,11.697921752929688,1.9977912902832031,0.0
246.tiff,1,6417,1.8915382623672483,0.3367798626422882,1.8915382623672483,0.3367798626422882,0.0
246.tiff,1,6586,2.490387439727783,0.444907546043396,2.490387439727783,0.444907546043396,0.0
246.tiff,1,6565,2.692882776260376,0.4814699292182922,2.692882776260376,0.4814699292182922,0.0
246.tiff,1,6472,2.758236885070801,0.4932701885700226,2.758236885070801,0.4932701885700226,0.0
246.tiff,1,6524,2.836642026901245,0.5074269771575928,2.836642026901245,0.5074269771575928,0.0
246.tiff,1,6406,3.077746868133545,0.5509606599807739,3.077746868133545,0.5509606599807739,0.0
246.tiff,1,6461,3.2655038833618164,0.5848618745803833,3.2655038833618164,0.5848618745803833,0.0
246.tiff,1,6419,3.3760688304901123,0.6048253774642944,3.3760688304901123,0.6048253774642944,0.0
246.tiff,1,6546,3.38037371635437,0.6056026816368103,3.38037371635437,0.6056026816368103,0.0
246.tiff,1,6602,3.3894448280334477,0.6072405576705933,3.3894448280334477,0.6072405576705933,0.0
246.tiff,1,6517,3.545616388320923,0.6354387402534485,3.545616388320923,0.6354387402534485,0.0
246.tiff,1,6434,3.5594935417175293,0.6379444003105164,3.5594935417175293,0.6379444003105164,0.0
246.tiff,1,6632,3.76912522315979,0.675795316696167,3.76912522315979,0.675795316696167,0.0
246.tiff,1,6479,3.868413209915161,0.693722665309906,3.868413209915161,0.693722665309906,0.0
246.tiff,1,6634,3.918163061141968,0.702705442905426,3.918163061141968,0.702705442905426,0.0
246.tiff,1,6536,3.9271063804626474,0.7043202519416809,3.9271063804626474,0.7043202519416809,0.0
246.tiff,1,6454,3.935279607772827,0.7057960033416748,3.935279607772827,0.7057960033416748,0.0
246.tiff,1,6588,4.008005619049072,0.7189273238182068,4.008005619049072,0.7189273238182068,0.0
246.tiff,1,6473,4.2710700035095215,0.7664260268211365,4.2710700035095215,0.7664260268211365,0.0
246.tiff,1,6405,4.324789047241211,0.776125431060791,4.324789047241211,0.776125431060791,0.0
246.tiff,1,6455,4.408710479736328,0.7912782430648804,4.408710479736328,0.7912782430648804,0.0
246.tiff,1,6489,4.459560871124268,0.8004597425460815,4.459560871124268,0.8004597425460815,0.0
246.tiff,1,6411,4.576876640319824,0.8216421604156494,4.576876640319824,0.8216421604156494,0.0
246.tiff,1,6544,4.581690311431885,0.8225113153457642,4.581690311431885,0.8225113153457642,0.0
246.tiff,1,6548,4.662243843078613,0.8370559811592102,4.662243843078613,0.8370559811592102,0.0
246.tiff,1,6574,4.718874454498291,0.8472812175750732,4.718874454498291,0.8472812175750732,0.0
246.tiff,1,6543,4.757593631744385,0.8542723059654236,4.757593631744385,0.8542723059654236,0.0
246.tiff,1,6486,4.779062271118164,0.8581486344337463,2.9285151958465576,0.524015486240387,-1.8505470752716064
246.tiff,1,6485,4.864009380340576,0.8734865784645081,4.864009380340576,0.8734865784645081,0.0
246.tiff,1,6567,4.895962238311768,0.879256010055542,4.895962238311768,0.879256010055542,0.0
246.tiff,1,6438,4.909966468811035,0.8817846179008484,4.909966468811035,0.8817846179008484,0.0
246.tiff,1,6494,4.933201313018799,0.8859798312187195,4.933201313018799,0.8859798312187195,0.0
246.tiff,1,6409,4.971487045288086,0.8928927183151245,4.971487045288086,0.8928927183151245,0.0
246.tiff,1,6526,4.989800930023193,0.8961994051933289,4.989800930023193,0.8961994051933289,0.0
246.tiff,1,6505,5.050824165344238,0.9072177410125732,5.050824165344238,0.9072177410125732,0.0
246.tiff,1,6464,5.119584083557129,0.9196329712867736,5.119584083557129,0.9196329712867736,0.0
246.tiff,1,6589,5.139190673828125,0.9231731295585632,5.139190673828125,0.9231731295585632,0.0
246.tiff,1,6515,5.152981281280518,0.9256631135940552,5.152981281280518,0.9256631135940552,0.0
246.tiff,1,6495,5.284900188446045,0.949482262134552,5.284900188446045,0.949482262134552,0.0
246.tiff,1,6600,5.307348728179932,0.9535356163978576,5.307348728179932,0.9535356163978576,0.0
246.tiff,1,6513,5.322535514831543,0.9562777280807496,5.322535514831543,0.9562777280807496,0.0
246.tiff,1,6549,5.379735946655273,0.9666057229042052,5.379735946655273,0.9666057229042052,0.0
246.tiff,1,6427,5.38948392868042,0.9683658480644226,5.38948392868042,0.9683658480644226,0.0
246.tiff,1,6518,5.440974235534668,0.9776628613471984,5.440974235534668,0.9776628613471984,0.0
246.tiff,1,6433,5.506024360656738,0.989408314228058,5.506024360656738,0.989408314228058,0.0
246.tiff,1,6550,5.536365985870361,0.9948867559432985,5.536365985870361,0.9948867559432985,0.0
246.tiff,1,6424,5.566254615783691,1.0002833604812622,5.566254615783691,1.0002833604812622,0.0
246.tiff,1,6498,5.615118503570557,1.009106159210205,5.615118503570557,1.009106159210205,0.0
246.tiff,1,6482,5.7419867515563965,1.0320134162902832,5.7419867515563965,1.0320134162902832,0.0
246.tiff,1,6457,5.792412281036377,1.0411181449890137,5.792412281036377,1.0411181449890137,0.0
246.tiff,1,6463,5.899575710296631,1.0604674816131592,5.899575710296631,1.0604674816131592,0.0
246.tiff,1,6408,5.902568340301514,1.0610078573226929,5.902568340301514,1.0610078573226929,0.0
246.tiff,1,6447,5.913304328918457,1.062946319580078,5.913304328918457,1.062946319580078,0.0
246.tiff,1,6520,5.960257530212402,1.071424126625061,5.960257530212402,1.071424126625061,0.0
246.tiff,1,6639,5.9843430519104,1.075773000717163,5.9843430519104,1.075773000717163,0.0
246.tiff,1,6499,5.999290943145752,1.0784720182418823,5.999290943145752,1.0784720182418823,0.0
246.tiff,1,6559,6.029759883880615,1.083973407745361,6.029759883880615,1.083973407745361,0.0
246.tiff,1,6504,6.035828590393066,1.085069179534912,6.035828590393066,1.085069179534912,0.0
246.tiff,1,6561,6.065030097961426,1.0903418064117432,6.065030097961426,1.0903418064117432,0.0
246.tiff,1,6456,6.109875202178955,1.0984389781951904,6.109875202178955,1.0984389781951904,0.0
246.tiff,1,6626,6.213920593261719,1.1172252893447876,6.213920593261719,1.1172252893447876,0.0
246.tiff,1,6581,6.288214683532715,1.1306397914886477,6.288214683532715,1.1306397914886477,0.0
246.tiff,1,6492,6.2940521240234375,1.1316938400268557,6.2940521240234375,1.1316938400268557,0.0
246.tiff,1,6510,6.306365489959717,1.1339170932769775,6.306365489959717,1.1339170932769775,0.0
246.tiff,1,6426,6.341808319091797,1.140316605567932,6.341808319091797,1.140316605567932,0.0
246.tiff,1,6519,6.393326282501221,1.1496186256408691,6.393326282501221,1.1496186256408691,0.0
246.tiff,1,6563,6.401848316192627,1.1511573791503906,6.401848316192627,1.1511573791503906,0.0
246.tiff,1,6576,6.438996315002441,1.1578648090362549,6.438996315002441,1.1578648090362549,0.0
246.tiff,1,6587,6.452450275421143,1.1602940559387207,6.452450275421143,1.1602940559387207,0.0
246.tiff,1,6403,6.456824779510498,1.1610839366912842,6.456824779510498,1.1610839366912842,0.0
246.tiff,1,6404,6.501254558563232,1.169106125831604,6.501254558563232,1.169106125831604,0.0
246.tiff,1,6545,6.510211944580078,1.1707234382629397,6.510211944580078,1.1707234382629397,0.0
246.tiff,1,6603,6.545148849487305,1.177031636238098,6.545148849487305,1.177031636238098,0.0
246.tiff,1,6443,6.5604634284973145,1.179796814918518,6.5604634284973145,1.179796814918518,0.0
246.tiff,1,6529,6.606149196624756,1.1880457401275637,6.606149196624756,1.1880457401275637,0.0
246.tiff,1,6622,6.61293888092041,1.1892716884613037,6.61293888092041,1.1892716884613037,0.0
246.tiff,1,6585,6.770718574523926,1.2177603244781494,6.770718574523926,1.2177603244781494,0.0
246.tiff,1,6554,6.778947830200195,1.2192461490631104,6.778947830200195,1.2192461490631104,0.0
246.tiff,1,6446,6.785989761352539,1.220517635345459,6.785989761352539,1.220517635345459,0.0
246.tiff,1,6439,6.832174777984619,1.2288568019866943,6.832174777984619,1.2288568019866943,0.0
246.tiff,1,6528,6.88077449798584,1.237631916999817,6.88077449798584,1.237631916999817,0.0
246.tiff,1,6516,6.905180931091309,1.2420387268066406,6.905180931091309,1.2420387268066406,0.0
246.tiff,1,6435,7.0703959465026855,1.2718697786331177,7.0703959465026855,1.2718697786331177,0.0
246.tiff,1,6582,7.181475162506104,1.2919261455535889,7.181475162506104,1.2919261455535889,0.0
246.tiff,1,6509,7.182726860046387,1.2921521663665771,7.182726860046387,1.2921521663665771,0.0
246.tiff,1,6432,7.24055814743042,1.3025940656661987,7.24055814743042,1.3025940656661987,0.0
246.tiff,1,6407,7.243540287017822,1.3031325340270996,7.243540287017822,1.3031325340270996,0.0
246.tiff,1,6612,7.426726341247559,1.336208462715149,7.426726341247559,1.336208462715149,0.0
246.tiff,1,6512,7.467451095581055,1.3435616493225098,7.467451095581055,1.3435616493225098,0.0
246.tiff,1,6617,7.477008819580078,1.3452874422073364,7.477008819580078,1.3452874422073364,0.0
246.tiff,1,6604,7.481233596801758,1.346050262451172,7.481233596801758,1.346050262451172,0.0
246.tiff,1,6555,7.488448619842529,1.3473529815673828,7.488448619842529,1.3473529815673828,0.0
246.tiff,1,6552,7.508762359619141,1.3510208129882812,7.508762359619141,1.3510208129882812,0.0
246.tiff,1,6500,7.575564861297607,1.3630826473236084,7.575564861297607,1.3630826473236084,0.0
246.tiff,1,6527,7.589781761169434,1.3656495809555054,7.589781761169434,1.3656495809555054,0.0
246.tiff,1,6521,7.653997421264648,1.3772443532943726,7.653997421264648,1.3772443532943726,0.0
246.tiff,1,6502,7.929055690765381,1.4269086122512815,7.929055690765381,1.4269086122512815,0.0
246.tiff,1,6615,7.95911169052124,1.4323354959487915,7.95911169052124,1.4323354959487915,0.0
246.tiff,1,6598,8.026429176330566,1.4444903135299685,8.026429176330566,1.4444903135299685,0.0
246.tiff,1,6437,8.031314849853516,1.4453723430633545,8.031314849853516,1.4453723430633545,0.0
246.tiff,1,6425,8.05591869354248,1.4498149156570437,8.05591869354248,1.4498149156570437,0.0
246.tiff,1,6590,8.188013076782227,1.473665714263916,8.188013076782227,1.473665714263916,0.0
246.tiff,1,6481,8.348740577697754,1.502686619758606,8.348740577697754,1.502686619758606,0.0
246.tiff,1,6530,8.552754402160645,1.539523005485535,8.552754402160645,1.539523005485535,0.0
246.tiff,1,6609,8.60495662689209,1.5489486455917358,8.60495662689209,1.5489486455917358,0.0
246.tiff,1,6475,8.942022323608398,1.6098090410232544,8.942022323608398,1.6098090410232544,0.0
246.tiff,1,6514,8.95683479309082,1.6124835014343262,8.95683479309082,1.6124835014343262,0.0
246.tiff,1,6484,9.058406829833984,1.630823254585266,9.058406829833984,1.630823254585266,0.0
246.tiff,1,6573,9.13139533996582,1.6440019607543943,9.13139533996582,1.6440019607543943,0.0
246.tiff,1,6597,9.178400993347168,1.6524893045425415,9.178400993347168,1.6524893045425415,0.0
246.tiff,1,6611,9.379802703857422,1.6888542175292969,9.379802703857422,1.6888542175292969,0.0
246.tiff,1,6606,9.446430206298828,1.700884461402893,9.446430206298828,1.700884461402893,0.0
246.tiff,1,6571,9.511680603027344,1.7126660346984863,9.511680603027344,1.7126660346984863,0.0
246.tiff,1,6618,9.95767593383789,1.7931944131851196,9.95767593383789,1.7931944131851196,0.0
246.tiff,1,6620,10.294917106628418,1.8540865182876587,10.294917106628418,1.8540865182876587,0.0
246.tiff,2,6472,2.364219188690185,0.4318564832210541,2.364219188690185,0.4318564832210541,0.0
246.tiff,2,6406,2.483858108520508,0.4538941979408264,2.483858108520508,0.4538941979408264,0.0
246.tiff,2,6565,2.513164520263672,0.4592925012111664,2.513164520263672,0.4592925012111664,0.0
246.tiff,2,6586,3.113607168197632,0.5698950886726379,3.113607168197632,0.5698950886726379,0.0
246.tiff,2,6411,3.2828309535980225,0.6010664105415344,3.2828309535980225,0.6010664105415344,0.0
246.tiff,2,6417,3.3870179653167725,0.6202578544616699,3.3870179653167725,0.6202578544616699,0.0
246.tiff,2,6602,3.396248340606689,0.6219580769538879,3.396248340606689,0.6219580769538879,0.0
246.tiff,2,6517,3.4465720653533936,0.6312277913093567,3.4465720653533936,0.6312277913093567,0.0
246.tiff,2,6546,3.512972593307495,0.643458902835846,3.512972593307495,0.643458902835846,0.0
246.tiff,2,6588,3.5544533729553223,0.6510997414588928,3.5544533729553223,0.6510997414588928,0.0
246.tiff,2,6454,3.575680732727051,0.6550098657608032,3.575680732727051,0.6550098657608032,0.0
246.tiff,2,6632,3.692224502563477,0.6764774322509766,3.692224502563477,0.6764774322509766,0.0
246.tiff,2,6461,3.79594087600708,0.6955821514129639,3.79594087600708,0.6955821514129639,0.0
246.tiff,2,6516,3.898860454559326,0.7145401239395142,3.898860454559326,0.7145401239395142,0.0
246.tiff,2,6405,3.977525234222412,0.7290303111076355,3.977525234222412,0.7290303111076355,0.0
246.tiff,2,6479,4.013944149017334,0.7357387542724609,4.013944149017334,0.7357387542724609,0.0
246.tiff,2,6408,4.08857536315918,0.7494859099388123,4.08857536315918,0.7494859099388123,0.0
246.tiff,2,6419,4.165867805480957,0.7637233138084412,4.165867805480957,0.7637233138084412,0.0
246.tiff,2,6536,4.184210300445557,0.767102062702179,4.184210300445557,0.767102062702179,0.0
246.tiff,2,6434,4.339346885681152,0.7956784963607788,4.339346885681152,0.7956784963607788,0.0
246.tiff,2,6438,4.426056861877441,0.8116506338119507,4.426056861877441,0.8116506338119507,0.0
246.tiff,2,6455,4.428149700164795,0.8120360970497131,4.428149700164795,0.8120360970497131,0.0
246.tiff,2,6473,4.436679840087891,0.813607394695282,4.436679840087891,0.813607394695282,0.0
