file_name,arm,metric,tumor_type,decision_grade,method,pool_scope,n_seeds,n_unreached,mean,sd,cv,min,median,max,iqr,worst
548.tiff,tm_ccoeff@matched,read_50,human melanoma,True,ccoeff,matched,5,0,167.0,7.176350047203662,0.04297215597127941,157.0,168.0,175.0,9.0,175.0
548.tiff,tm_ccoeff@matched,n_detections,human melanoma,True,ccoeff,matched,5,0,7161.6,142.11016853131937,0.019843354631830786,6928.0,7197.0,7278.0,127.0,7278.0
548.tiff,tm_ccoeff@matched,full_list_recall,human melanoma,True,ccoeff,matched,5,0,0.984873949579832,0.006372164238698811,0.006470030242364834,0.9747899159663865,0.9873949579831933,0.9915966386554622,0.004201680672269004,0.9747899159663865
548.tiff,tm_ccoeff@matched,recall_at_250,human melanoma,True,ccoeff,matched,5,0,0.6252100840336134,0.026138371453774418,0.04180734143816069,0.6008403361344538,0.6134453781512605,0.6680672268907563,0.01680672268907557,0.6008403361344538
548.tiff,tm_ccoeff_od,read_100,human melanoma,True,ccoeff,full,5,3,10907.5,72.8319984622144,0.006677240289911932,10856.0,10907.5,10959.0,51.5,
548.tiff,tm_ccoeff_od,read_95,human melanoma,True,ccoeff,full,5,0,3676.4,127.63150081386648,0.0347164347769194,3565.0,3670.0,3887.0,90.0,3887.0
548.tiff,tm_ccoeff_od,read_50,human melanoma,True,ccoeff,full,5,0,173.6,3.507135583350036,0.020202393913306662,170.0,172.0,179.0,3.0,179.0
548.tiff,tm_ccoeff_od,n_detections,human melanoma,True,ccoeff,full,5,0,13869.8,349.8838378662267,0.025226307363208317,13512.0,13756.0,14445.0,158.0,14445.0
548.tiff,tm_ccoeff_od,full_list_recall,human melanoma,True,ccoeff,full,5,0,0.9966386554621849,0.0035153782627482043,0.003527234513212785,0.9915966386554622,0.9957983193277311,1.0,0.004201680672268893,0.9915966386554622
548.tiff,tm_ccoeff_od,recall_at_250,human melanoma,True,ccoeff,full,5,0,0.6176470588235294,0.005942073791483571,0.009620500424306734,0.6134453781512605,0.6134453781512605,0.6260504201680672,0.008403361344537785,0.6134453781512605
548.tiff,tm_ccorr,read_100,human melanoma,True,ccorr,full,5,5,,,,,,,,
548.tiff,tm_ccorr,read_95,human melanoma,True,ccorr,full,5,1,6796.5,562.4526646749929,0.08275622227249214,5958.0,7054.0,7120.0,389.5,
548.tiff,tm_ccorr,read_50,human melanoma,True,ccorr,full,5,0,410.0,103.56881770108221,0.2526068724416639,255.0,404.0,522.0,101.0,522.0
548.tiff,tm_ccorr,n_detections,human melanoma,True,ccorr,full,5,0,7161.6,142.11016853131937,0.019843354631830786,6928.0,7197.0,7278.0,127.0,7278.0
548.tiff,tm_ccorr,full_list_recall,human melanoma,True,ccorr,full,5,0,0.9588235294117646,0.014371959139905077,0.014989159839164806,0.9453781512605042,0.9537815126050421,0.9831932773109243,0.004201680672268893,0.9453781512605042
548.tiff,tm_ccorr,recall_at_250,human melanoma,True,ccorr,full,5,0,0.4184873949579832,0.03706063373310915,0.08855854245461825,0.3907563025210084,0.40756302521008403,0.4831932773109244,0.012605042016806678,0.3907563025210084
548.tiff,tm_ccorr@matched,read_100,human melanoma,True,ccorr,matched,5,5,,,,,,,,
548.tiff,tm_ccorr@matched,read_95,human melanoma,True,ccorr,matched,5,1,6796.5,562.4526646749929,0.08275622227249214,5958.0,7054.0,7120.0,389.5,
548.tiff,tm_ccorr@matched,read_50,human melanoma,True,ccorr,matched,5,0,410.0,103.56881770108221,0.2526068724416639,255.0,404.0,522.0,101.0,522.0
548.tiff,tm_ccorr@matched,n_detections,human melanoma,True,ccorr,matched,5,0,7161.6,142.11016853131937,0.019843354631830786,6928.0,7197.0,7278.0,127.0,7278.0
548.tiff,tm_ccorr@matched,full_list_recall,human melanoma,True,ccorr,matched,5,0,0.9588235294117646,0.014371959139905077,0.014989159839164806,0.9453781512605042,0.9537815126050421,0.9831932773109243,0.004201680672268893,0.9453781512605042
548.tiff,tm_ccorr@matched,recall_at_250,human melanoma,True,ccorr,matched,5,0,0.4184873949579832,0.03706063373310915,0.08855854245461825,0.3907563025210084,0.40756302521008403,0.4831932773109244,0.012605042016806678,0.3907563025210084
548.tiff,tm_ccorr_od,read_100,human melanoma,True,ccorr,full,5,5,,,,,,,,
548.tiff,tm_ccorr_od,read_95,human melanoma,True,ccorr,full,5,1,3754.75,576.0349381764963,0.15341499119155638,2929.0,3921.5,4247.0,462.25,
548.tiff,tm_ccorr_od,read_50,human melanoma,True,ccorr,full,5,0,177.0,1.224744871391589,0.006919462550234966,175.0,177.0,178.0,1.0,178.0
548.tiff,tm_ccorr_od,n_detections,human melanoma,True,ccorr,full,5,0,7161.6,142.11016853131937,0.019843354631830786,6928.0,7197.0,7278.0,127.0,7278.0
548.tiff,tm_ccorr_od,full_list_recall,human melanoma,True,ccorr,full,5,0,0.9588235294117646,0.014371959139905077,0.014989159839164806,0.9453781512605042,0.9537815126050421,0.9831932773109243,0.004201680672268893,0.9453781512605042
548.tiff,tm_ccorr_od,recall_at_250,human melanoma,True,ccorr,full,5,0,0.6142857142857143,0.0035153782627482437,0.005722708799822722,0.6092436974789915,0.6134453781512605,0.6176470588235294,0.004201680672268893,0.6092436974789915
