check,label,n_gt,n_excluded,n_excluded_strict,excluded_ann_ids,passed,n_items,caps,n_seeds,n_distinct_ann,pool_size,n_distinct_streams,n_direct,n_filtered,file_name,seed_index,method,z
no_cap,405.tiff/tm_ccoeff,,,,,True,7950.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,7950.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,4531.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr,,,,,True,4531.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_od,,,,,True,4531.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr@matched,,,,,True,4531.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,4531.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,9735.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,9735.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,5302.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr,,,,,True,5302.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_od,,,,,True,5302.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr@matched,,,,,True,5302.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,5302.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,11543.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,11543.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr,,,,,True,7667.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_od,,,,,True,7667.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,7577.0,(),,,,,,,,,,
distinct_seeds,405.tiff,,,,,True,,,5.0,5.0,10.0,5.0,,,,,,
tissue_mask_covers_gt,406.tiff,49.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,406.tiff/tm_ccoeff,,,,,True,14562.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_od,,,,,True,14562.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff@matched,,,,,True,8880.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr,,,,,True,8880.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_od,,,,,True,8880.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr@matched,,,,,True,8880.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_od,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native@matched,,,,,True,8880.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff,,,,,True,13297.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_od,,,,,True,13297.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff@matched,,,,,True,7642.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr,,,,,True,7642.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_od,,,,,True,7642.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr@matched,,,,,True,7642.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_od,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native@matched,,,,,True,7642.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff,,,,,True,15674.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_od,,,,,True,15674.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff@matched,,,,,True,10816.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr,,,,,True,10816.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_od,,,,,True,10816.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr@matched,,,,,True,10816.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_od,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native@matched,,,,,True,10816.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff,,,,,True,14009.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_od,,,,,True,14009.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff@matched,,,,,True,9140.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr,,,,,True,9140.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_od,,,,,True,9140.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr@matched,,,,,True,9140.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_od,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native@matched,,,,,True,9140.0,(),,,,,,,,,,
distinct_seeds,406.tiff,,,,,True,,,4.0,4.0,4.0,4.0,,,,,,
tissue_mask_covers_gt,459.tiff,221.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,459.tiff/tm_ccoeff,,,,,True,13721.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff_od,,,,,True,13721.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff@matched,,,,,True,8012.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccorr,,,,,True,8012.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr_od,,,,,True,8012.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr@matched,,,,,True,8012.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_od,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native@matched,,,,,True,8012.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccoeff,,,,,True,13453.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff_od,,,,,True,13453.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff@matched,,,,,True,7710.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccorr,,,,,True,7710.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr_od,,,,,True,7710.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr@matched,,,,,True,7710.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_od,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native@matched,,,,,True,7710.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccoeff,,,,,True,14136.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff_od,,,,,True,14136.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff@matched,,,,,True,8756.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccorr,,,,,True,8756.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr_od,,,,,True,8756.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr@matched,,,,,True,8756.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_od,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native@matched,,,,,True,8756.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccoeff,,,,,True,13889.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff_od,,,,,True,13889.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff@matched,,,,,True,7790.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccorr,,,,,True,7790.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr_od,,,,,True,7790.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr@matched,,,,,True,7790.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_od,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native@matched,,,,,True,7790.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccoeff,,,,,True,13816.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff_od,,,,,True,13816.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccoeff@matched,,,,,True,7911.0,(),,,,,,,,,,
no_cap,459.tiff/tm_ccorr,,,,,True,7911.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr_od,,,,,True,7911.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,459.tiff/tm_ccorr@matched,,,,,True,7911.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_od,,,,,True,15390.0,(),,,,,,,,,,
no_cap,459.tiff/blob_native@matched,,,,,True,7911.0,(),,,,,,,,,,
distinct_seeds,459.tiff,,,,,True,,,5.0,5.0,121.0,5.0,,,,,,
tissue_mask_covers_gt,002.tiff,16.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,002.tiff/tm_ccoeff,,,,,True,12586.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff_od,,,,,True,12586.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff@matched,,,,,True,5810.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccorr,,,,,True,5810.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr_od,,,,,True,5810.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr@matched,,,,,True,5810.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_od,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native@matched,,,,,True,5810.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccoeff,,,,,True,12957.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff_od,,,,,True,12957.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff@matched,,,,,True,6294.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccorr,,,,,True,6294.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr_od,,,,,True,6294.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr@matched,,,,,True,6294.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_od,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native@matched,,,,,True,6294.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccoeff,,,,,True,12789.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff_od,,,,,True,12789.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff@matched,,,,,True,5881.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccorr,,,,,True,5881.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr_od,,,,,True,5881.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr@matched,,,,,True,5881.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_od,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native@matched,,,,,True,5881.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccoeff,,,,,True,11555.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff_od,,,,,True,11555.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff@matched,,,,,True,5560.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccorr,,,,,True,5560.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr_od,,,,,True,5560.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr@matched,,,,,True,5560.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_od,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native@matched,,,,,True,5560.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccoeff,,,,,True,10259.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff_od,,,,,True,10259.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccoeff@matched,,,,,True,5244.0,(),,,,,,,,,,
no_cap,002.tiff/tm_ccorr,,,,,True,5244.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr_od,,,,,True,5244.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,002.tiff/tm_ccorr@matched,,,,,True,5244.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_od,,,,,True,8814.0,(),,,,,,,,,,
no_cap,002.tiff/blob_native@matched,,,,,True,5244.0,(),,,,,,,,,,
distinct_seeds,002.tiff,,,,,True,,,5.0,5.0,7.0,5.0,,,,,,
tissue_mask_covers_gt,094.tiff,184.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,094.tiff/tm_ccoeff,,,,,True,15067.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff_od,,,,,True,15067.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff@matched,,,,,True,7485.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccorr,,,,,True,7485.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr_od,,,,,True,7485.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr@matched,,,,,True,7485.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_od,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native@matched,,,,,True,7485.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccoeff,,,,,True,15286.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff_od,,,,,True,15286.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff@matched,,,,,True,7129.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccorr,,,,,True,7129.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr_od,,,,,True,7129.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr@matched,,,,,True,7129.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_od,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native@matched,,,,,True,7129.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccoeff,,,,,True,13817.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff_od,,,,,True,13817.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff@matched,,,,,True,7012.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccorr,,,,,True,7012.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr_od,,,,,True,7012.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr@matched,,,,,True,7012.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_od,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native@matched,,,,,True,7012.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccoeff,,,,,True,13742.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff_od,,,,,True,13742.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff@matched,,,,,True,7319.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccorr,,,,,True,7319.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr_od,,,,,True,7319.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr@matched,,,,,True,7319.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_od,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native@matched,,,,,True,7319.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccoeff,,,,,True,14027.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff_od,,,,,True,14027.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccoeff@matched,,,,,True,6816.0,(),,,,,,,,,,
no_cap,094.tiff/tm_ccorr,,,,,True,6816.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr_od,,,,,True,6816.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,094.tiff/tm_ccorr@matched,,,,,True,6816.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_od,,,,,True,11041.0,(),,,,,,,,,,
no_cap,094.tiff/blob_native@matched,,,,,True,6816.0,(),,,,,,,,,,
distinct_seeds,094.tiff,,,,,True,,,5.0,5.0,49.0,5.0,,,,,,
tissue_mask_covers_gt,505.tiff,12.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,505.tiff/tm_ccoeff,,,,,True,12259.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,505.tiff/tm_ccoeff_od,,,,,True,12259.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,505.tiff/tm_ccoeff@matched,,,,,True,6924.0,(),,,,,,,,,,
no_cap,505.tiff/tm_ccorr,,,,,True,7084.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,505.tiff/tm_ccorr_od,,,,,True,7084.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,505.tiff/tm_ccorr@matched,,,,,True,6924.0,(),,,,,,,,,,
no_cap,505.tiff/blob_native,,,,,True,6924.0,(),,,,,,,,,,
no_cap,505.tiff/blob_od,,,,,True,6924.0,(),,,,,,,,,,
no_cap,505.tiff/blob_native@matched,,,,,True,6924.0,(),,,,,,,,,,
no_cap,505.tiff/tm_ccoeff,,,,,True,10402.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,505.tiff/tm_ccoeff_od,,,,,True,10402.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,505.tiff/tm_ccoeff@matched,,,,,True,5303.0,(),,,,,,,,,,
no_cap,505.tiff/tm_ccorr,,,,,True,5303.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,505.tiff/tm_ccorr_od,,,,,True,5303.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,505.tiff/tm_ccorr@matched,,,,,True,5303.0,(),,,,,,,,,,
no_cap,505.tiff/blob_native,,,,,True,6924.0,(),,,,,,,,,,
no_cap,505.tiff/blob_od,,,,,True,6924.0,(),,,,,,,,,,
no_cap,505.tiff/blob_native@matched,,,,,True,5303.0,(),,,,,,,,,,
distinct_seeds,505.tiff,,,,,True,,,2.0,2.0,2.0,2.0,,,,,,
tissue_mask_covers_gt,506.tiff,24.0,1.0,0.0,24249(cat2),True,,,,,,,,,,,,
no_cap,506.tiff/tm_ccoeff,,,,,True,12922.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff_od,,,,,True,12922.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff@matched,,,,,True,5764.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccorr,,,,,True,5764.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr_od,,,,,True,5764.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr@matched,,,,,True,5764.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_od,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native@matched,,,,,True,5764.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccoeff,,,,,True,12692.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff_od,,,,,True,12692.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff@matched,,,,,True,5729.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccorr,,,,,True,5729.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr_od,,,,,True,5729.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr@matched,,,,,True,5729.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_od,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native@matched,,,,,True,5729.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccoeff,,,,,True,12835.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff_od,,,,,True,12835.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff@matched,,,,,True,6464.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccorr,,,,,True,6464.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr_od,,,,,True,6464.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr@matched,,,,,True,6464.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_od,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native@matched,,,,,True,6464.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccoeff,,,,,True,11013.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff_od,,,,,True,11013.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff@matched,,,,,True,5531.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccorr,,,,,True,5531.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr_od,,,,,True,5531.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr@matched,,,,,True,5531.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_od,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native@matched,,,,,True,5531.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccoeff,,,,,True,11432.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff_od,,,,,True,11432.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccoeff@matched,,,,,True,6008.0,(),,,,,,,,,,
no_cap,506.tiff/tm_ccorr,,,,,True,6008.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr_od,,,,,True,6008.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,506.tiff/tm_ccorr@matched,,,,,True,6008.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_od,,,,,True,8754.0,(),,,,,,,,,,
no_cap,506.tiff/blob_native@matched,,,,,True,6008.0,(),,,,,,,,,,
distinct_seeds,506.tiff,,,,,True,,,5.0,5.0,8.0,5.0,,,,,,
tissue_mask_covers_gt,548.tiff,357.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,548.tiff/tm_ccoeff,,,,,True,14445.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,548.tiff/tm_ccoeff_od,,,,,True,14445.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,548.tiff/tm_ccoeff@matched,,,,,True,7197.0,(),,,,,,,,,,
no_cap,548.tiff/tm_ccorr,,,,,True,7197.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,548.tiff/tm_ccorr_od,,,,,True,7197.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,548.tiff/tm_ccorr@matched,,,,,True,7197.0,(),,,,,,,,,,
no_cap,548.tiff/blob_native,,,,,True,12294.0,(),,,,,,,,,,
no_cap,548.tiff/blob_od,,,,,True,12294.0,(),,,,,,,,,,
no_cap,548.tiff/blob_native@matched,,,,,True,7197.0,(),,,,,,,,,,
no_cap,548.tiff/tm_ccoeff,,,,,True,13756.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,548.tiff/tm_ccoeff_od,,,,,True,13756.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,548.tiff/tm_ccoeff@matched,,,,,True,6928.0,(),,,,,,,,,,
no_cap,548.tiff/tm_ccorr,,,,,True,6928.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,548.tiff/tm_ccorr_od,,,,,True,6928.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,548.tiff/tm_ccorr@matched,,,,,True,6928.0,(),,,,,,,,,,
no_cap,548.tiff/blob_native,,,,,True,12294.0,(),,,,,,,,,,
no_cap,548.tiff/blob_od,,,,,True,12294.0,(),,,,,,,,,,
no_cap,548.tiff/blob_native@matched,,,,,True,6928.0,(),,,,,,,,,,
no_cap,548.tiff/tm_ccoeff,,,,,True,13897.0,"(250000, 1000000000)",,,,,,,,,,
