file_name,tumor_type,ann_id,mpp,is_seed,refusal_reason,base_size_px,base_size_um,area_frac,solidity,ratio_to_seed
246.tiff,canine lymphosarcoma,6598,0.24816562612969095,False,success,41.0,10.174790671317329,0.1637831603229527,0.6772655007949125,1.0
246.tiff,canine lymphosarcoma,6599,0.24816562612969095,False,success,51.0,12.656446932614239,0.6735870818915801,0.7345911949685534,1.2439024390243902
246.tiff,canine lymphosarcoma,6600,0.24816562612969095,False,success,49.0,12.160115680354856,0.37793156478277584,0.6623989218328841,1.1951219512195121
246.tiff,canine lymphosarcoma,6602,0.24816562612969095,False,success,51.0,12.656446932614239,0.4736639753940792,0.5502456453774006,1.2439024390243902
246.tiff,canine lymphosarcoma,6603,0.24816562612969095,False,success,37.0,9.182128166798565,0.12687427912341406,0.6203007518796992,0.9024390243902439
246.tiff,canine lymphosarcoma,6604,0.24816562612969095,False,success,51.0,12.656446932614239,0.43137254901960786,0.6222961730449251,1.2439024390243902
246.tiff,canine lymphosarcoma,6606,0.24816562612969095,False,success,51.0,12.656446932614239,0.7966166858900423,0.8426189507930053,1.2439024390243902
246.tiff,canine lymphosarcoma,6609,0.24816562612969095,False,success,51.0,12.656446932614239,0.3829296424452134,0.5343347639484979,1.2439024390243902
246.tiff,canine lymphosarcoma,6611,0.24816562612969095,False,success,51.0,12.656446932614239,0.5974625144175317,0.8628539700166574,1.2439024390243902
246.tiff,canine lymphosarcoma,6612,0.24816562612969095,False,patch_unreadable,,,,,
246.tiff,canine lymphosarcoma,6615,0.24816562612969095,False,success,51.0,12.656446932614239,0.4409842368319877,0.6407821229050279,1.2439024390243902
246.tiff,canine lymphosarcoma,6617,0.24816562612969095,False,success,51.0,12.656446932614239,0.5055747789311803,0.8606020942408377,1.2439024390243902
246.tiff,canine lymphosarcoma,6618,0.24816562612969095,False,patch_unreadable,,,,,
246.tiff,canine lymphosarcoma,6620,0.24816562612969095,False,success,51.0,12.656446932614239,0.5082660515186467,0.7498581962563812,1.2439024390243902
246.tiff,canine lymphosarcoma,6622,0.24816562612969095,False,success,51.0,12.656446932614239,0.7970011534025375,0.8389316066369891,1.2439024390243902
246.tiff,canine lymphosarcoma,6626,0.24816562612969095,False,success,41.0,10.174790671317329,0.1510957324106113,0.6528239202657807,1.0
246.tiff,canine lymphosarcoma,6632,0.24816562612969095,False,success,49.0,12.160115680354856,0.1830065359477124,0.5015806111696522,1.1951219512195121
246.tiff,canine lymphosarcoma,6634,0.24816562612969095,False,success,37.0,9.182128166798565,0.24798154555940022,0.6825396825396826,0.9024390243902439
246.tiff,canine lymphosarcoma,6639,0.24816562612969095,False,success,51.0,12.656446932614239,0.5863129565551711,0.736359246740705,1.2439024390243902
300.tiff,canine cutaneous mast cell tumor,14459,0.2533008895448562,False,success,25.0,6.332522238621404,0.1645520953479431,0.9448123620309051,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14460,0.2533008895448562,False,success,27.0,6.839124017711117,0.19569396386005383,0.9443413729128015,0.6
300.tiff,canine cutaneous mast cell tumor,14461,0.2533008895448562,False,success,37.0,9.372132913159678,0.19300269127258746,0.7212643678160919,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14462,0.2533008895448562,False,success,51.0,12.918345366787666,0.37139561707035756,0.7246811702925732,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14464,0.2533008895448562,False,success,35.0,8.865531134069967,0.14263744713571702,0.8244444444444444,0.7777777777777778
300.tiff,canine cutaneous mast cell tumor,14465,0.2533008895448562,False,success,31.0,7.852327575890542,0.1780084582852749,0.8638059701492538,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14466,0.2533008895448562,False,success,51.0,12.918345366787666,0.3217993079584775,0.5502958579881657,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14467,0.2533008895448562,False,success,33.0,8.358929354980255,0.16916570549788543,0.7284768211920529,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14468,0.2533008895448562,False,success,37.0,9.372132913159678,0.2818146866589773,0.7683438155136268,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14469,0.2533008895448562,False,success,47.0,11.90514180860824,0.3606305267204921,0.6446735395189004,1.0444444444444445
300.tiff,canine cutaneous mast cell tumor,14470,0.2533008895448562,False,success,27.0,6.839124017711117,0.1707035755478662,0.8951612903225806,0.6
300.tiff,canine cutaneous mast cell tumor,14473,0.2533008895448562,False,success,19.0,4.8127169013522675,0.09496347558631296,0.894927536231884,0.4222222222222222
300.tiff,canine cutaneous mast cell tumor,14474,0.2533008895448562,False,success,51.0,12.918345366787666,0.4463667820069204,0.730188679245283,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14475,0.2533008895448562,False,success,51.0,12.918345366787666,0.6608996539792388,0.8344660194174758,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14476,0.2533008895448562,False,success,43.0,10.891938250428817,0.36370626682045365,0.6757142857142857,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14477,0.2533008895448562,False,success,39.0,9.878734692249392,0.2306805074971165,0.7884362680683311,0.8666666666666667
300.tiff,canine cutaneous mast cell tumor,14478,0.2533008895448562,False,success,43.0,10.891938250428817,0.21530180699730872,0.6763285024154589,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14479,0.2533008895448562,False,success,33.0,8.358929354980255,0.1380238369857747,0.6515426497277677,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14480,0.2533008895448562,False,success,25.0,6.332522238621404,0.1314878892733564,0.7483588621444202,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14481,0.2533008895448562,False,success,51.0,12.918345366787666,0.4463667820069204,0.591743119266055,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14482,0.2533008895448562,False,success,25.0,6.332522238621404,0.1111111111111111,0.8947368421052632,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14483,0.2533008895448562,False,success,41.0,10.385336471339103,0.16878123798539024,0.6307471264367817,0.9111111111111111
300.tiff,canine cutaneous mast cell tumor,14484,0.2533008895448562,False,success,23.0,5.825920459531693,0.13994617454825067,0.9430051813471503,0.5111111111111111
300.tiff,canine cutaneous mast cell tumor,14485,0.2533008895448562,False,success,21.0,5.31931868044198,0.10957324106113034,0.9253246753246753,0.4666666666666667
300.tiff,canine cutaneous mast cell tumor,14487,0.2533008895448562,False,success,51.0,12.918345366787666,0.45367166474432913,0.6723646723646723,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14488,0.2533008895448562,False,success,23.0,5.825920459531693,0.10803537101114956,0.8313609467455622,0.5111111111111111
300.tiff,canine cutaneous mast cell tumor,14489,0.2533008895448562,False,success,47.0,11.90514180860824,0.3033448673587082,0.6069230769230769,1.0444444444444445
300.tiff,canine cutaneous mast cell tumor,14490,0.2533008895448562,False,success,25.0,6.332522238621404,0.13071895424836602,0.815347721822542,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14492,0.2533008895448562,False,success,51.0,12.918345366787666,0.30680507497116494,0.7444029850746269,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14493,0.2533008895448562,False,success,25.0,6.332522238621404,0.13264129181084197,0.8690176322418136,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14494,0.2533008895448562,False,success,43.0,10.891938250428817,0.4202229911572472,0.8072378138847858,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14495,0.2533008895448562,False,success,25.0,6.332522238621404,0.14994232987312572,0.9397590361445783,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14498,0.2533008895448562,False,success,35.0,8.865531134069967,0.3079584775086505,0.8622174381054898,0.7777777777777778
300.tiff,canine cutaneous mast cell tumor,14499,0.2533008895448562,False,success,49.0,12.411743587697954,0.41099577085736255,0.6186342592592593,1.0888888888888888
300.tiff,canine cutaneous mast cell tumor,14500,0.2533008895448562,False,success,29.0,7.34572579680083,0.15955401768550556,0.9140969162995595,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14501,0.2533008895448562,False,success,27.0,6.839124017711117,0.15301806997308728,0.8486140724946695,0.6
300.tiff,canine cutaneous mast cell tumor,14502,0.2533008895448562,False,success,27.0,6.839124017711117,0.14763552479815456,0.8767123287671232,0.6
300.tiff,canine cutaneous mast cell tumor,14503,0.2533008895448562,False,success,29.0,7.34572579680083,0.1780084582852749,0.8574074074074074,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14505,0.2533008895448562,False,success,27.0,6.839124017711117,0.16916570549788543,0.8712871287128713,0.6
300.tiff,canine cutaneous mast cell tumor,14506,0.2533008895448562,False,success,33.0,8.358929354980255,0.1972318339100346,0.7880184331797235,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14507,0.2533008895448562,False,success,43.0,10.891938250428817,0.34832756632064593,0.8296703296703297,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14508,0.2533008895448562,False,success,35.0,8.865531134069967,0.17339484813533257,0.6424501424501424,0.7777777777777778
300.tiff,canine cutaneous mast cell tumor,14509,0.2533008895448562,False,success,47.0,11.90514180860824,0.38985005767012687,0.8099041533546326,1.0444444444444445
300.tiff,canine cutaneous mast cell tumor,14510,0.2533008895448562,False,success,41.0,10.385336471339103,0.3217993079584775,0.7413640389725421,0.9111111111111111
300.tiff,canine cutaneous mast cell tumor,14511,0.2533008895448562,False,success,29.0,7.34572579680083,0.13302575932333718,0.8065268065268065,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14512,0.2533008895448562,False,patch_unreadable,,,,,
300.tiff,canine cutaneous mast cell tumor,14513,0.2533008895448562,False,success,37.0,9.372132913159678,0.31257208765859285,0.8934065934065935,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14514,0.2533008895448562,False,success,43.0,10.891938250428817,0.4344482891195694,0.8451757666417352,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14515,0.2533008895448562,False,success,35.0,8.865531134069967,0.20107650903498656,0.6521197007481296,0.7777777777777778
300.tiff,canine cutaneous mast cell tumor,14516,0.2533008895448562,False,success,27.0,6.839124017711117,0.14225297962322184,0.8809523809523809,0.6
300.tiff,canine cutaneous mast cell tumor,14517,0.2533008895448562,False,success,31.0,7.852327575890542,0.20915032679738563,0.8903436988543372,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14518,0.2533008895448562,False,success,27.0,6.839124017711117,0.1576316801230296,0.8991228070175439,0.6
300.tiff,canine cutaneous mast cell tumor,14519,0.2533008895448562,False,success,27.0,6.839124017711117,0.09304113802383698,0.9063670411985019,0.6
300.tiff,canine cutaneous mast cell tumor,14520,0.2533008895448562,False,success,37.0,9.372132913159678,0.3414071510957324,0.8783382789317508,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14521,0.2533008895448562,False,success,51.0,12.918345366787666,0.4206074586697424,0.7447243022464262,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14522,0.2533008895448562,False,success,45.0,11.398540029518529,0.4140715109573241,0.6993506493506494,1.0
300.tiff,canine cutaneous mast cell tumor,14523,0.2533008895448562,False,success,43.0,10.891938250428817,0.35678585159554016,0.755700325732899,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14524,0.2533008895448562,False,success,51.0,12.918345366787666,0.4459823144944252,0.6987951807228916,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14525,0.2533008895448562,False,success,27.0,6.839124017711117,0.1437908496732026,0.9234567901234568,0.6
300.tiff,canine cutaneous mast cell tumor,14526,0.2533008895448562,False,success,25.0,6.332522238621404,0.1368704344482891,0.8877805486284289,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14527,0.2533008895448562,False,success,45.0,11.398540029518529,0.4398308342945021,0.7777022433718559,1.0
300.tiff,canine cutaneous mast cell tumor,14528,0.2533008895448562,False,success,21.0,5.31931868044198,0.0788158400615148,0.8471074380165289,0.4666666666666667
300.tiff,canine cutaneous mast cell tumor,14529,0.2533008895448562,False,success,43.0,10.891938250428817,0.3079584775086505,0.7007874015748031,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14531,0.2533008895448562,False,success,27.0,6.839124017711117,0.15494040753556323,0.9200913242009132,0.6
300.tiff,canine cutaneous mast cell tumor,14532,0.2533008895448562,False,success,51.0,12.918345366787666,0.6016916570549788,0.7399527186761229,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14533,0.2533008895448562,False,success,51.0,12.918345366787666,0.5178777393310265,0.781322505800464,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14534,0.2533008895448562,False,success,51.0,12.918345366787666,0.5790080738177624,0.7699386503067485,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14535,0.2533008895448562,False,success,31.0,7.852327575890542,0.16416762783544792,0.8643724696356275,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14537,0.2533008895448562,False,success,45.0,11.398540029518529,0.5074971164936563,0.8753315649867374,1.0
300.tiff,canine cutaneous mast cell tumor,14539,0.2533008895448562,False,success,45.0,11.398540029518529,0.5005767012687428,0.8204158790170132,1.0
300.tiff,canine cutaneous mast cell tumor,14540,0.2533008895448562,False,success,33.0,8.358929354980255,0.2229911572472126,0.8936825885978429,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14541,0.2533008895448562,False,success,41.0,10.385336471339103,0.38523644752018454,0.789598108747045,0.9111111111111111
300.tiff,canine cutaneous mast cell tumor,14542,0.2533008895448562,False,success,45.0,11.398540029518529,0.4502114571318724,0.8686943620178041,1.0
300.tiff,canine cutaneous mast cell tumor,14543,0.2533008895448562,False,success,45.0,11.398540029518529,0.3817762399077278,0.805352798053528,1.0
300.tiff,canine cutaneous mast cell tumor,14544,0.2533008895448562,False,success,49.0,12.411743587697954,0.661284121491734,0.9019402202412166,1.0888888888888888
300.tiff,canine cutaneous mast cell tumor,14545,0.2533008895448562,False,success,27.0,6.839124017711117,0.14648212226066898,0.9158653846153846,0.6
300.tiff,canine cutaneous mast cell tumor,14546,0.2533008895448562,False,success,23.0,5.825920459531693,0.0857362552864283,0.7852112676056338,0.5111111111111111
300.tiff,canine cutaneous mast cell tumor,14547,0.2533008895448562,False,success,25.0,6.332522238621404,0.14263744713571702,0.8983050847457628,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14548,0.2533008895448562,False,success,37.0,9.372132913159678,0.2964244521337947,0.7964876033057852,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14550,0.2533008895448562,False,patch_unreadable,,,,,
300.tiff,canine cutaneous mast cell tumor,14551,0.2533008895448562,False,patch_unreadable,,,,,
300.tiff,canine cutaneous mast cell tumor,14553,0.2533008895448562,False,success,43.0,10.891938250428817,0.5232602845059593,0.9328307059629883,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14554,0.2533008895448562,False,success,45.0,11.398540029518529,0.2960399846212995,0.7746478873239436,1.0
300.tiff,canine cutaneous mast cell tumor,14555,0.2533008895448562,False,success,29.0,7.34572579680083,0.16070742022299117,0.865424430641822,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14556,0.2533008895448562,False,success,51.0,12.918345366787666,0.570165321030373,0.8148351648351648,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14557,0.2533008895448562,False,success,45.0,11.398540029518529,0.5101883890811226,0.9095270733379027,1.0
300.tiff,canine cutaneous mast cell tumor,14558,0.2533008895448562,False,success,29.0,7.34572579680083,0.11418685121107267,0.908256880733945,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14559,0.2533008895448562,False,success,51.0,12.918345366787666,0.45828527489427145,0.6930232558139535,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14560,0.2533008895448562,False,success,29.0,7.34572579680083,0.18492887351018839,0.9543650793650794,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14561,0.2533008895448562,False,success,31.0,7.852327575890542,0.2560553633217993,0.9275766016713092,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14562,0.2533008895448562,False,success,51.0,12.918345366787666,0.5240292195309496,0.8186186186186186,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14563,0.2533008895448562,False,success,45.0,11.398540029518529,0.43829296424452135,0.7174323473882945,1.0
300.tiff,canine cutaneous mast cell tumor,14564,0.2533008895448562,False,success,37.0,9.372132913159678,0.21184159938485198,0.5781741867785939,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14565,0.2533008895448562,False,success,29.0,7.34572579680083,0.20222991157247214,0.9477477477477477,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14567,0.2533008895448562,False,success,25.0,6.332522238621404,0.17531718569780855,0.926829268292683,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14568,0.2533008895448562,False,success,45.0,11.398540029518529,0.3575547866205306,0.7137375287797391,1.0
300.tiff,canine cutaneous mast cell tumor,14569,0.2533008895448562,False,success,25.0,6.332522238621404,0.14609765474817377,0.8983451536643026,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14570,0.2533008895448562,False,success,27.0,6.839124017711117,0.14302191464821223,0.8899521531100478,0.6
300.tiff,canine cutaneous mast cell tumor,14571,0.2533008895448562,False,success,37.0,9.372132913159678,0.23298731257208766,0.7071178529754959,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14572,0.2533008895448562,False,success,25.0,6.332522238621404,0.12149173394848135,0.9294117647058824,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14574,0.2533008895448562,False,success,51.0,12.918345366787666,0.5594002306805075,0.7188735177865613,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14575,0.2533008895448562,False,success,33.0,8.358929354980255,0.16724336793540945,0.7712765957446809,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14577,0.2533008895448562,False,success,41.0,10.385336471339103,0.33410226835832374,0.8144329896907216,0.9111111111111111
300.tiff,canine cutaneous mast cell tumor,14578,0.2533008895448562,False,success,27.0,6.839124017711117,0.10995770857362552,0.7428571428571429,0.6
300.tiff,canine cutaneous mast cell tumor,14579,0.2533008895448562,False,success,29.0,7.34572579680083,0.1580161476355248,0.9383561643835616,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14580,0.2533008895448562,False,success,51.0,12.918345366787666,0.4540561322568243,0.7335403726708074,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14581,0.2533008895448562,True,success,45.0,11.398540029518529,0.4329104190695886,0.8002842928216063,1.0
300.tiff,canine cutaneous mast cell tumor,14582,0.2533008895448562,False,success,29.0,7.34572579680083,0.14148404459823144,0.832579185520362,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14583,0.2533008895448562,False,success,33.0,8.358929354980255,0.30834294502114573,0.9479905437352246,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14585,0.2533008895448562,False,success,47.0,11.90514180860824,0.5232602845059593,0.8130227001194743,1.0444444444444445
300.tiff,canine cutaneous mast cell tumor,14586,0.2533008895448562,False,success,41.0,10.385336471339103,0.263360246059208,0.7165271966527197,0.9111111111111111
300.tiff,canine cutaneous mast cell tumor,14587,0.2533008895448562,False,success,33.0,8.358929354980255,0.19915417147251058,0.8436482084690554,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14588,0.2533008895448562,False,success,33.0,8.358929354980255,0.16147635524798154,0.7329842931937173,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14589,0.2533008895448562,False,success,49.0,12.411743587697954,0.42483660130718953,0.7356857523302264,1.0888888888888888
300.tiff,canine cutaneous mast cell tumor,14590,0.2533008895448562,False,success,45.0,11.398540029518529,0.5005767012687428,0.8532110091743119,1.0
300.tiff,canine cutaneous mast cell tumor,14591,0.2533008895448562,False,success,29.0,7.34572579680083,0.16493656286043828,0.7320819112627986,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14592,0.2533008895448562,False,success,39.0,9.878734692249392,0.2933487120338331,0.8117021276595745,0.8666666666666667
300.tiff,canine cutaneous mast cell tumor,14593,0.2533008895448562,False,success,51.0,12.918345366787666,0.41945405613225684,0.6747062461348176,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14594,0.2533008895448562,False,success,45.0,11.398540029518529,0.39100346020761245,0.7727963525835866,1.0
300.tiff,canine cutaneous mast cell tumor,14595,0.2533008895448562,False,success,39.0,9.878734692249392,0.3487120338331411,0.8953603158933859,0.8666666666666667
300.tiff,canine cutaneous mast cell tumor,14596,0.2533008895448562,False,success,41.0,10.385336471339103,0.27835447904652055,0.6734883720930233,0.9111111111111111
300.tiff,canine cutaneous mast cell tumor,14597,0.2533008895448562,False,success,41.0,10.385336471339103,0.37831603229527105,0.8809310653536258,0.9111111111111111
300.tiff,canine cutaneous mast cell tumor,14598,0.2533008895448562,False,success,33.0,8.358929354980255,0.24067666282199154,0.7884130982367759,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14599,0.2533008895448562,False,success,37.0,9.372132913159678,0.18531334102268357,0.6611796982167353,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14600,0.2533008895448562,False,success,37.0,9.372132913159678,0.33717800845828527,0.9164054336468129,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14601,0.2533008895448562,False,success,27.0,6.839124017711117,0.13571703191080353,0.7809734513274337,0.6
300.tiff,canine cutaneous mast cell tumor,14602,0.2533008895448562,False,success,37.0,9.372132913159678,0.23183391003460208,0.7760617760617761,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14603,0.2533008895448562,False,success,37.0,9.372132913159678,0.23529411764705882,0.6428571428571429,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14604,0.2533008895448562,False,success,51.0,12.918345366787666,0.5151864667435602,0.8140947752126367,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14605,0.2533008895448562,False,success,23.0,5.825920459531693,0.1395617070357555,0.8601895734597157,0.5111111111111111
300.tiff,canine cutaneous mast cell tumor,14606,0.2533008895448562,False,success,35.0,8.865531134069967,0.23760092272202998,0.8373983739837398,0.7777777777777778
300.tiff,canine cutaneous mast cell tumor,14607,0.2533008895448562,False,success,49.0,12.411743587697954,0.6262975778546713,0.9571092831962397,1.0888888888888888
300.tiff,canine cutaneous mast cell tumor,14608,0.2533008895448562,False,success,47.0,11.90514180860824,0.47789311803152634,0.8226340172071476,1.0444444444444445
300.tiff,canine cutaneous mast cell tumor,14609,0.2533008895448562,False,success,33.0,8.358929354980255,0.20799692425990005,0.8062593144560357,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14610,0.2533008895448562,False,success,27.0,6.839124017711117,0.17262591311034217,0.8821218074656189,0.6
300.tiff,canine cutaneous mast cell tumor,14612,0.2533008895448562,False,success,29.0,7.34572579680083,0.14840445982314496,0.9212410501193318,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14613,0.2533008895448562,False,success,33.0,8.358929354980255,0.22491349480968859,0.7841823056300268,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14614,0.2533008895448562,False,success,47.0,11.90514180860824,0.4532871972318339,0.7896851975887474,1.0444444444444445
300.tiff,canine cutaneous mast cell tumor,14615,0.2533008895448562,False,success,31.0,7.852327575890542,0.19761630142252978,0.8509933774834437,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14616,0.2533008895448562,False,success,37.0,9.372132913159678,0.12995001922337562,0.8047619047619048,0.8222222222222222
300.tiff,canine cutaneous mast cell tumor,14617,0.2533008895448562,False,success,51.0,12.918345366787666,0.5313341022683583,0.704742478327384,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14618,0.2533008895448562,False,success,51.0,12.918345366787666,0.46212995001922336,0.6306400839454355,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14619,0.2533008895448562,False,success,25.0,6.332522238621404,0.15494040753556323,0.9159090909090909,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14620,0.2533008895448562,False,success,27.0,6.839124017711117,0.16224529027297194,0.793233082706767,0.6
300.tiff,canine cutaneous mast cell tumor,14621,0.2533008895448562,False,success,51.0,12.918345366787666,0.473279507881584,0.6919617762788083,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14622,0.2533008895448562,False,success,43.0,10.891938250428817,0.41945405613225684,0.7608089260808926,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14623,0.2533008895448562,False,success,29.0,7.34572579680083,0.13494809688581316,0.8908629441624365,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14624,0.2533008895448562,False,success,35.0,8.865531134069967,0.17377931564782775,0.7361563517915309,0.7777777777777778
300.tiff,canine cutaneous mast cell tumor,14625,0.2533008895448562,False,success,41.0,10.385336471339103,0.2691272587466359,0.6278026905829597,0.9111111111111111
300.tiff,canine cutaneous mast cell tumor,14626,0.2533008895448562,False,success,31.0,7.852327575890542,0.14917339484813533,0.8699551569506726,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14627,0.2533008895448562,False,success,51.0,12.918345366787666,0.25951557093425603,0.44583883751651254,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14628,0.2533008895448562,False,success,31.0,7.852327575890542,0.20069204152249134,0.781437125748503,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14629,0.2533008895448562,False,success,43.0,10.891938250428817,0.3044982698961938,0.8319327731092437,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14630,0.2533008895448562,False,success,25.0,6.332522238621404,0.10880430603613994,0.8984126984126984,0.5555555555555556
300.tiff,canine cutaneous mast cell tumor,14631,0.2533008895448562,False,success,47.0,11.90514180860824,0.3237216455209535,0.7425044091710759,1.0444444444444445
300.tiff,canine cutaneous mast cell tumor,14632,0.2533008895448562,False,success,33.0,8.358929354980255,0.15455594002306805,0.7897838899803536,0.7333333333333333
300.tiff,canine cutaneous mast cell tumor,14633,0.2533008895448562,False,success,49.0,12.411743587697954,0.43675509419454056,0.731016731016731,1.0888888888888888
300.tiff,canine cutaneous mast cell tumor,14634,0.2533008895448562,False,success,29.0,7.34572579680083,0.1510957324106113,0.7429111531190926,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14635,0.2533008895448562,False,success,29.0,7.34572579680083,0.20645905420991925,0.8935108153078203,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14637,0.2533008895448562,False,success,29.0,7.34572579680083,0.1910803537101115,0.9342105263157895,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14638,0.2533008895448562,False,success,31.0,7.852327575890542,0.1384083044982699,0.72,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14639,0.2533008895448562,False,success,43.0,10.891938250428817,0.4590542099192618,0.8094915254237288,0.9555555555555556
300.tiff,canine cutaneous mast cell tumor,14640,0.2533008895448562,False,success,31.0,7.852327575890542,0.24144559784698194,0.8328912466843501,0.6888888888888889
300.tiff,canine cutaneous mast cell tumor,14641,0.2533008895448562,False,success,29.0,7.34572579680083,0.1710880430603614,0.8135283363802559,0.6444444444444445
300.tiff,canine cutaneous mast cell tumor,14642,0.2533008895448562,False,success,51.0,12.918345366787666,0.47789311803152634,0.677753544165758,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14644,0.2533008895448562,False,success,39.0,9.878734692249392,0.2095347943098808,0.7841726618705036,0.8666666666666667
300.tiff,canine cutaneous mast cell tumor,14645,0.2533008895448562,False,success,27.0,6.839124017711117,0.10419069588619762,0.6826196473551638,0.6
300.tiff,canine cutaneous mast cell tumor,14646,0.2533008895448562,False,success,51.0,12.918345366787666,0.36947327950788156,0.6406666666666667,1.1333333333333333
300.tiff,canine cutaneous mast cell tumor,14647,0.2533008895448562,False,success,45.0,11.398540029518529,0.3294886582083814,0.6517110266159696,1.0
